Date,cases,all_cases,NV_proportion,LFD_proportion
2021-03-18,3454,4527,0.9445054945054953,0.12370223105809587
2021-03-19,3300,4144,0.9421703296703304,0.08807915057915058
2021-03-20,2694,3370,0.9398351648351656,0.07299703264094956
2021-03-21,2506,4517,0.9375000000000008,0.2171795439450963
2021-03-22,3702,5149,0.9401260504201688,0.1406098271509031
2021-03-23,3223,4346,0.9427521008403369,0.12655315232397607
2021-03-24,3260,5116,0.945378151260505,0.20484753713838938
2021-03-25,3167,4452,0.948004201680673,0.15858041329739442
2021-03-26,2803,3628,0.9506302521008411,0.1055678059536935
2021-03-27,2279,2946,0.9532563025210091,0.07841140529531568
2021-03-28,1919,4102,0.9558823529411772,0.2530472940029254
2021-03-29,2796,3196,0.9581032412965194,0.06351689612015018
2021-03-30,2451,2955,0.9603241296518615,0.07478849407783418
2021-03-31,2151,3147,0.9625450180072037,0.13282491261518906
2021-04-01,2193,2866,0.9647659063625459,0.09909281228192603
2021-04-02,1693,2129,0.9669867947178881,0.07562235791451385
2021-04-03,1564,2011,0.9692076830732302,0.0730979612133267
2021-04-04,1296,1923,0.9714285714285724,0.1315652626105044
2021-04-05,1643,2190,0.9659863945578241,0.1004566210045662
2021-04-06,2044,2564,0.9605442176870758,0.07332293291731669
2021-04-07,1958,2590,0.9551020408163274,0.10193050193050193
2021-04-08,1947,2481,0.9496598639455791,0.11164852881902458
2021-04-09,1901,2315,0.9442176870748308,0.08639308855291576
2021-04-10,1532,1888,0.9387755102040825,0.0858050847457627
2021-04-11,1181,1902,0.9333333333333341,0.2024185068349106
2021-04-12,1665,2235,0.9334586466165422,0.1284116331096197
2021-04-13,1449,1909,0.9335839598997503,0.12572027239392353
2021-04-14,1353,1944,0.9337092731829584,0.16666666666666666
2021-04-15,1256,1802,0.9338345864661665,0.19866814650388456
2021-04-16,1368,1811,0.9339598997493745,0.12865819988956378
2021-04-17,974,1309,0.9340852130325826,0.13674560733384264
2021-04-18,933,2129,0.9342105263157907,0.42649131047440114
2021-04-19,1375,2128,0.9346804511278208,0.25281954887218044
2021-04-20,1357,1942,0.935150375939851,0.16735324407826982
2021-04-21,1323,2128,0.9356203007518811,0.2575187969924812
2021-04-22,1237,1886,0.9360902255639112,0.24761399787910923
2021-04-23,1109,1580,0.9365601503759413,0.19177215189873417
2021-04-24,818,1204,0.9370300751879714,0.1893687707641196
2021-04-25,783,1772,0.9375000000000016,0.39108352144469527
2021-04-26,1301,2092,0.9381469979296082,0.2538240917782027
2021-04-27,1137,1694,0.9387939958592149,0.1729634002361275
2021-04-28,1132,2017,0.9394409937888215,0.29300941993059
2021-04-29,1050,1763,0.9400879917184282,0.27056154282473055
2021-04-30,1024,1411,0.9407349896480348,0.16017009213323885
2021-05-01,799,1129,0.9413819875776415,0.12134632418069087
2021-05-02,618,1214,0.9420289855072481,0.27182866556836904
2021-05-03,896,1695,0.9424827703565064,0.29793510324483774
2021-05-04,1302,2045,0.9429365552057647,0.1960880195599022
2021-05-05,1247,2042,0.943390340055023,0.2247796278158668
2021-05-06,1136,1807,0.9438441249042813,0.22468179302711677
2021-05-07,1100,1559,0.9442979097535396,0.1507376523412444
2021-05-08,841,1203,0.9447516946027978,0.12801330008312553
2021-05-09,866,1849,0.9452054794520561,0.3466738777717685
2021-05-10,1394,2175,0.8680911831596777,0.21241379310344827
2021-05-11,1178,1745,0.7909768868672993,0.17363896848137536
2021-05-12,1158,1768,0.7138625905749209,0.22058823529411764
2021-05-13,1044,1656,0.6367482942825424,0.21920289855072464
2021-05-14,1072,1459,0.559633997990164,0.12611377655928718
2021-05-15,905,1261,0.4825197016977855,0.11498810467882632
2021-05-16,826,1521,0.40540540540540704,0.22485207100591717
2021-05-17,1545,2244,0.41342441342441505,0.16889483065953653
2021-05-18,1574,2141,0.42144342144342306,0.1200373657169547
2021-05-19,1471,2174,0.4294624294624311,0.17433302667893286
2021-05-20,1397,1913,0.4374814374814391,0.15211709357030842
2021-05-21,1301,1799,0.4455004455004471,0.13618677042801555
2021-05-22,1101,1536,0.4535194535194551,0.11197916666666667
2021-05-23,1004,1842,0.4615384615384631,0.22041259500542887
2021-05-24,1837,2618,0.4438669438669455,0.14056531703590527
2021-05-25,2018,2691,0.42619542619542783,0.0966183574879227
2021-05-26,2162,3068,0.4085239085239102,0.13135593220338984
2021-05-27,2157,2962,0.39085239085239254,0.1225523295070898
2021-05-28,2106,2827,0.3731808731808749,0.11602405376724442
2021-05-29,1774,2392,0.35550935550935725,0.08277591973244147
2021-05-30,1692,2533,0.3378378378378396,0.11054086063955784
2021-05-31,2144,3065,0.3320463320463338,0.08809135399673736
2021-06-01,3204,4335,0.32625482625482805,0.07128027681660899
2021-06-02,3621,4918,0.32046332046332227,0.06303375355835705
2021-06-03,3665,4973,0.3146718146718165,0.07540719887391917
2021-06-04,3556,4738,0.3088803088803107,0.06310679611650485
2021-06-05,2852,3860,0.3030888030888049,0.0689119170984456
2021-06-06,2960,4610,0.29729729729729915,0.11193058568329718
2021-06-07,4925,6598,0.28033645890788933,0.07471961200363747
2021-06-08,4855,6428,0.2633756205184795,0.05958307405102676
2021-06-09,4958,6719,0.2464147821290697,0.07396934067569579
2021-06-10,4890,6528,0.22945394373965988,0.0784313725490196
2021-06-11,4815,6338,0.21249310535025007,0.0661091827074787
2021-06-12,3825,5257,0.19553226696084025,0.05992010652463382
2021-06-13,3747,5909,0.17857142857143044,0.09104755457776273
2021-06-14,6149,8690,0.1648259303721507,0.0712313003452244
2021-06-15,6671,8867,0.15108043217287098,0.05571219127100485
2021-06-16,6642,9155,0.13733493397359126,0.07198252321135991
2021-06-17,6726,9200,0.12358943577431154,0.07532608695652174
2021-06-18,6382,8505,0.10984393757503183,0.0673721340388007
2021-06-19,5100,6940,0.09609843937575212,0.06325648414985591
2021-06-20,5525,8006,0.0823529411764724,0.0774419185610792
2021-06-21,9249,12408,0.07889388313465102,0.062298517085751126
2021-06-22,9878,13218,0.07543482509282964,0.05560599182932365
2021-06-23,10631,14397,0.07197576705100826,0.06161005765089949
2021-06-24,11039,14708,0.06851670900918688,0.06663040522164808
2021-06-25,10942,14519,0.0650576509673655,0.06329637027343481
2021-06-26,9610,13178,0.06159859292554412,0.06260434056761269
2021-06-27,9772,15044,0.05813953488372274,0.07903483116192501
2021-06-28,17153,22879,0.060703452260582484,0.060972944621705494
2021-06-29,17449,22675,0.06326736963744223,0.05151047409040794
2021-06-30,17567,23404,0.06583128701430196,0.05144419757306443
2021-07-01,18085,23615,0.0683952043911617,0.05475333474486555
2021-07-02,16714,21746,0.07095912176802144,0.0462613814034765
2021-07-03,15045,20209,0.07352303914488117,0.04854272848730763
2021-07-04,14230,21321,0.07608695652174091,0.06200459640729797
2021-07-05,22083,29528,0.07777626100607646,0.050663776754267136
2021-07-06,23955,30961,0.079465565490412,0.0409547495235942
2021-07-07,26326,33514,0.08115486997474755,0.04293727994271051
2021-07-08,22814,29277,0.0828441744590831,0.04863886327151006
2021-07-09,22550,28461,0.08453347894341864,0.041635922841783496
2021-07-10,18970,24928,0.08622278342775419,0.041880616174582795
2021-07-11,19033,26940,0.08791208791208974,0.051002227171492207
2021-07-12,29320,39639,0.08170242455956925,0.048714649713665834
2021-07-13,31949,42311,0.07549276120704876,0.04474013849826286
2021-07-14,37291,49285,0.06928309785452827,0.04455716749518109
2021-07-15,43973,56372,0.06307343450200778,0.044614347548428294
2021-07-16,40170,50134,0.056863771149487284,0.03710057047113735
2021-07-17,26700,34638,0.05065410779696679,0.04506611236214562
2021-07-18,23056,32496,0.04444444444444629,0.056406942392909894
2021-07-19,33136,42440,0.05154061624650045,0.046017907634307256
2021-07-20,27682,35121,0.05863678804855461,0.042196976168104555
2021-07-21,24404,31044,0.06573295985060876,0.04751320706094576
2021-07-22,21623,27168,0.07282913165266292,0.05230418138987043
2021-07-23,19153,24008,0.07992530345471707,0.050149950016661116
2021-07-24,15475,19849,0.08702147525677123,0.05279862965388685
2021-07-25,14282,19233,0.09411764705882539,0.06301669006395258
2021-07-26,20391,25929,0.09063904631620276,0.05665471094141695
2021-07-27,19954,25436,0.08716044557358013,0.05173769460607014
2021-07-28,20710,26345,0.0836818448309575,0.051508825204023535
2021-07-29,19650,24791,0.08020324408833487,0.05731918841515066
2021-07-30,17141,21589,0.07672464334571225,0.05317522812543425
2021-07-31,14127,18006,0.07324604260308962,0.05242696878818172
2021-08-01,13510,18217,0.06976744186046699,0.054289948948784104
2021-08-02,20627,25978,0.07222302470027632,0.04607745015012703
2021-08-03,20965,26411,0.07467860754008565,0.04161144977471508
2021-08-04,22307,28243,0.07713419037989498,0.04397549835357434
2021-08-05,21911,27516,0.07958977321970431,0.045755196976304695
2021-08-06,19441,24299,0.08204535605951364,0.044693197250915674
2021-08-07,15254,19503,0.08450093889932297,0.046813310772701636
2021-08-08,14781,19708,0.0869565217391323,0.04860970164400243
2021-08-09,21987,27632,0.08577011654686488,0.043464099594672845
2021-08-10,21568,26983,0.08458371135459745,0.04087758959344773
2021-08-11,22588,28493,0.08339730616233003,0.04134348787421472
2021-08-12,21582,27073,0.0822109009700626,0.04476784988734163
2021-08-13,19703,24464,0.08102449577779518,0.04234793982995422
2021-08-14,16482,20922,0.07983809058552775,0.04368607207723927
2021-08-15,15851,20840,0.07865168539326033,0.04702495201535509
2021-08-16,24202,30154,0.07852684144819166,0.039596736751343106
2021-08-17,24628,30337,0.078401997503123,0.03678676203975344
2021-08-18,24784,30695,0.07827715355805434,0.03766085681707118
2021-08-19,22933,28387,0.07815230961298568,0.042484235741712756
2021-08-20,20046,25006,0.07802746566791702,0.04218987443013677
2021-08-21,17787,22148,0.07790262172284836,0.03959725483113599
2021-08-22,16968,21953,0.0777777777777797,0.04404864938732747
2021-08-23,24104,29668,0.07142857142857334,0.03815558851287582
2021-08-24,22383,27551,0.06507936507936699,0.03655039744473885
2021-08-25,21931,27244,0.05873015873016064,0.04257818235207752
2021-08-26,20958,25901,0.05238095238095429,0.04806764217597776
2021-08-27,19251,23714,0.04603174603174794,0.05140423378594923
2021-08-28,15642,19694,0.039682539682541595,0.04935513354321113
2021-08-29,14468,18736,0.03333333333333525,0.049370196413321944
2021-08-30,19015,24400,0.03317972350230606,0.04274590163934426
2021-08-31,26418,32856,0.03302611367127687,0.038379595812028246
2021-09-01,24766,30936,0.03287250384024768,0.03558960434445307
2021-09-02,23874,29981,0.03271889400921849,0.04182649011040326
2021-09-03,22614,28110,0.032565284178189303,0.03856278904304518
2021-09-04,18557,22967,0.032411674347160115,0.03605172639003788
2021-09-05,17366,22974,0.032258064516130926,0.044136850352572476
2021-09-06,25820,32371,0.032209040101972675,0.0369775416267647
2021-09-07,21675,27351,0.032160015687814424,0.03941354977880151
2021-09-08,19770,25064,0.03211099127365617,0.040735716565592085
2021-09-09,18935,23904,0.03206196685949792,0.04526439089692102
2021-09-10,16470,20530,0.03201294244533967,0.04203604481246956
2021-09-11,13090,16604,0.03196391803118142,0.03842447602987232
2021-09-12,12247,17510,0.03191489361702317,0.052941176470588235
2021-09-13,19709,24638,0.030301131200453118,0.0374624563682117
2021-09-14,17727,22144,0.028687368783883067,0.036985187861271675
2021-09-15,17254,21952,0.027073606367313017,0.04077077259475219
2021-09-16,17075,21730,0.025459843950742966,0.04339622641509434
2021-09-17,17477,21915,0.023846081534172916,0.03390371891398585
2021-09-18,15813,20521,0.022232319117602865,0.03435505092344428
2021-09-19,16156,24263,0.020618556701032815,0.048468862053332236
2021-09-20,24582,31458,0.019130774548407406,0.03649310191366266
2021-09-21,24075,29950,0.017642992395781997,0.034590984974958265
2021-09-22,21724,28189,0.01615521024315659,0.040796055198836424
2021-09-23,22054,27715,0.01466742809053118,0.03759696915027963
2021-09-24,20242,25220,0.01317964593790577,0.03695479777954005
2021-09-25,17424,22656,0.011691863785280362,0.03994526836158192
2021-09-26,17734,26264,0.010204081632654953,0.049307036247334755
2021-09-27,26834,33900,0.010204081632654953,0.03654867256637168
2021-09-28,23285,29022,0.010204081632654953,0.032458135207773416
2021-09-29,21792,28142,0.010204081632654953,0.03834126927723687
2021-09-30,20851,26246,0.010204081632654953,0.036462699077954734
2021-10-01,19109,23668,0.010204081632654953,0.027463241507520702
2021-10-02,16667,21443,0.010204081632654953,0.02583593713566199
2021-10-03,18188,26627,0.010204081632654953,0.034964509708190934
2021-10-04,28585,35792,0.010219109735206724,0.025536432722396068
2021-10-05,25611,31593,0.010234137837758495,0.024562403063969868
2021-10-06,24979,31915,0.010249165940310266,0.028074573084756384
2021-10-07,25392,31570,0.010264194042862038,0.02983845422869813
2021-10-08,23800,29269,0.010279222145413809,0.026956848542826883
2021-10-09,21041,26603,0.01029425024796558,0.026049693643574033
2021-10-10,21358,30922,0.010309278350517351,0.03605846969794968
2021-10-11,33658,42278,0.011751976195487446,0.02599460712427267
2021-10-12,32171,40062,0.013194674040457542,0.0227397533822575
2021-10-13,31125,39759,0.014637371885427637,0.024246082647953922
2021-10-14,30765,38465,0.01608006973039773,0.02781749642532172
2021-10-15,29140,35916,0.017522767575367824,0.02363848980955563
2021-10-16,23841,31039,0.018965465420337918,0.02796481845420278
2021-10-17,25539,36773,0.02040816326530801,0.03222473010088924
2021-10-18,38273,48246,0.020438219470411554,0.02619906313476765
2021-10-19,34541,43685,0.020468275675515096,0.02730914501545153
2021-10-20,33382,43112,0.02049833188061864,0.02934217851178326
2021-10-21,29909,37782,0.02052838808572218,0.03409030755386163
2021-10-22,26996,33797,0.020558444290825723,0.029943486108234458
2021-10-23,22726,29173,0.020588500495929266,0.03126178315565763
2021-10-24,21829,29482,0.020618556701032808,0.03561495149582796
2021-10-25,31162,39124,0.019116050043886976,0.02995603721500869
2021-10-26,27186,34532,0.017613543386741145,0.030406579404610216
2021-10-27,27859,35747,0.016111036729595313,0.03354127619100904
2021-10-28,27333,34314,0.014608530072449482,0.034912863554234425
2021-10-29,26802,33235,0.01310602341530365,0.02903565518278923
2021-10-30,21959,27628,0.011603516758157819,0.028919936296510785
2021-10-31,20745,28828,0.010101010101011988,0.0397877063965589
2021-11-01,29731,36711,0.01011573460553241,0.029228296695813245
2021-11-02,24849,30395,0.010130459110052833,0.03033393650271426
2021-11-03,22754,28412,0.010145183614573255,0.03350696888638603
2021-11-04,20989,26058,0.010159908119093678,0.036994397114130016
2021-11-05,19566,23820,0.0101746326236141,0.027455919395465996
2021-11-06,17518,22034,0.010189357128134523,0.028864482163928475
2021-11-07,17869,24863,0.010204081632654946,0.036238587459276835
2021-11-08,28290,35276,0.010204081632654946,0.029651887969157503
2021-11-09,27252,33860,0.010204081632654946,0.02507383343177791
2021-11-10,27383,34553,0.010204081632654946,0.03157468237200822
2021-11-11,26438,32901,0.010204081632654946,0.031974712014832374
2021-11-12,24891,30542,0.010204081632654946,0.02638988933272215
2021-11-13,21336,26764,0.010204081632654946,0.027611717232102824
2021-11-14,20496,28865,0.010204081632654946,0.03672267451931405
2021-11-15,33309,41460,0.010204081632654946,0.026507477086348288
2021-11-16,30332,37545,0.010204081632654946,0.025622586229857504
2021-11-17,29611,37312,0.010204081632654946,0.02824828473413379
2021-11-18,29115,36081,0.010204081632654946,0.031512430365012056
2021-11-19,26230,32281,0.010204081632654946,0.0320312257984573
2021-11-20,22788,28805,0.010204081632654946,0.03766707168894289
2021-11-21,21854,30584,0.010204081632654946,0.06732278315459063
2021-11-22,31294,39736,0.010204081632654946,0.07997785383531307
2021-11-23,25833,33471,0.010204081632654946,0.15697170685070658
2021-11-24,1317,8576,0.010204081632654946,0.8329057835820896
