Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
0,0,0.0,0.0,0.0,0.0
1,1,0.0,0.0,0.0,0.0
2,9,0.0,0.0,0.0,0.0
3,7,0.0,0.0,0.0,0.0
4,4,0.0,0.0,0.0,0.0
5,16,0.0,0.0,0.0,0.0
6,5,0.0,0.0,0.0,0.0
7,9,0.0,0.0,0.0,0.0
8,23,0.0,0.0,0.0,0.0
9,34,0.0,0.0,0.0,0.0
10,49,0.0,0.0,0.0,0.0
11,86,0.0,0.0,0.0,0.0
12,55,0.0,0.0,0.0,0.0
13,41,0.0,0.0,0.0,0.0
14,53,0.0,0.0,0.0,0.0
15,78,0.0,0.0,0.0,0.0
16,89,0.0,0.0,0.0,0.0
17,123,0.0,0.0,0.0,0.0
18,126,0.0,0.0,0.0,0.0
19,125,0.0,0.0,0.0,0.0
20,130,0.0,0.0,0.0,0.0
21,169,0.0,0.0,0.0,0.0
22,280,0.0,0.0,0.0,0.0
23,235,0.0,0.0,0.0,0.0
24,303,0.0,0.0,0.0,0.0
25,320,0.0,0.0,0.0,0.0
26,326,0.0,0.0,0.0,0.0
27,337,0.0,0.0,0.0,0.0
28,294,0.0,0.0,0.0,0.0
29,473,0.0,0.0,0.0,0.0
30,470,0.0,0.0,0.0,0.0
31,539,0.0,0.0,0.0,0.0
32,477,0.0,0.0,0.0,0.0
33,511,0.0,0.0,0.0,0.0
34,456,0.0,0.0,0.0,0.0
35,422,0.0,0.0,0.0,0.0
36,587,0.0,0.0,0.0,0.0
37,702,0.0,0.0,0.0,0.0
38,558,0.0,0.0,0.0,0.0
39,522,0.0,0.0,0.0,0.0
40,574,0.0,0.0,0.0,0.0
41,381,0.0,0.0,0.0,0.0
42,474,0.0,0.0,0.0,0.0
43,578,0.0,0.0,0.0,0.0
44,549,0.0,0.0,0.0,0.0
45,711,0.0,0.0,0.0,0.0
46,656,0.0,0.0,0.0,0.0
47,699,0.0,0.0,0.0,0.0
48,519,0.0,0.0,0.0,0.0
49,414,0.0,0.0,0.0,0.0
50,485,0.0,0.0,0.0,0.0
51,631,0.0,0.0,0.0,0.0
52,694,0.0,0.0,0.0,0.0
53,680,0.0,0.0,0.0,0.0
54,657,0.0,0.0,0.0,0.0
55,516,0.0,0.0,0.0,0.0
56,498,0.0,0.0,0.0,0.0
57,554,0.0,0.0,0.0,0.0
58,660,0.0,0.0,0.0,0.0
59,693,0.0,0.0,0.0,0.0
60,647,0.0,0.0,0.0,0.0
61,524,0.0,0.0,0.0,0.0
62,421,0.0,0.0,0.0,0.0
63,365,0.0,0.0,0.0,0.0
64,490,0.0,0.0,0.0,0.0
65,474,0.0,0.0,0.0,0.0
66,447,0.0,0.0,0.0,0.0
67,419,0.0,0.0,0.0,0.0
68,352,0.0,0.0,0.0,0.0
69,248,0.0,0.0,0.0,0.0
70,311,0.0,0.0,0.0,0.0
71,481,0.0,0.0,0.0,0.0
72,415,0.0,0.0,0.0,0.0
73,490,0.0,0.0,0.0,0.0
74,294,0.0,0.0,0.0,0.0
75,263,0.0,0.0,0.0,0.0
76,192,0.0,0.0,0.0,0.0
77,222,0.0,0.0,0.0,0.0
78,359,0.0,0.0,0.0,0.0
79,385,0.0,0.0,0.0,0.0
80,341,0.0,0.0,0.0,0.0
81,306,0.0,0.0,0.0,0.0
82,247,0.0,0.0,0.0,0.0
83,122,0.0,0.0,0.0,0.0
84,150,0.0,0.0,0.0,0.0
85,187,0.0,0.0,0.0,0.0
86,181,0.0,0.0,0.0,0.0
87,203,0.0,0.0,0.0,0.0
88,200,0.0,0.0,0.0,0.0
89,164,0.0,0.0,0.0,0.0
90,133,0.0,0.0,0.0,0.0
91,137,0.0,0.0,0.0,0.0
92,185,0.0,0.0,0.0,0.0
93,221,0.0,0.0,0.0,0.0
94,138,0.0,0.0,0.0,0.0
95,157,0.0,0.0,0.0,0.0
96,141,0.0,0.0,0.0,0.0
97,85,0.0,0.0,0.0,0.0
98,62,0.0,0.0,0.0,0.0
99,122,0.0,0.0,0.0,0.0
100,114,0.0,0.0,0.0,0.0
101,124,0.0,0.0,0.0,0.0
102,94,0.0,0.0,0.0,0.0
103,83,0.0,0.0,0.0,0.0
104,67,0.0,0.0,0.0,0.0
105,73,0.0,0.0,0.0,0.0
106,98,0.0,0.0,0.0,0.0
107,98,0.0,0.0,0.0,0.0
108,86,0.0,0.0,0.0,0.0
109,74,0.0,0.0,0.0,0.0
110,79,0.0,0.0,0.0,0.0
111,64,0.0,0.0,0.0,0.0
112,68,0.0,0.0,0.0,0.0
113,79,0.0,0.0,0.0,0.0
114,60,0.0,0.0,0.0,0.0
115,45,0.0,0.0,0.0,0.0
116,64,0.0,0.0,0.0,0.0
117,67,0.0,0.0,0.0,0.0
118,55,0.0,0.0,0.0,0.0
119,44,0.0,0.0,0.0,0.0
120,78,0.0,0.0,0.0,0.0
121,59,0.0,0.0,0.0,0.0
122,68,0.0,0.0,0.0,0.0
123,60,0.0,0.0,0.0,0.0
124,60,0.0,0.0,0.0,0.0
125,29,0.0,0.0,0.0,0.0
126,58,0.0,0.0,0.0,0.0
127,45,0.0,0.0,0.0,0.0
128,56,0.0,0.0,0.0,0.0
129,82,0.0,0.0,0.0,0.0
130,85,0.0,0.0,0.0,0.0
131,76,0.0,0.0,0.0,0.0
132,35,0.0,0.0,0.0,0.0
133,31,0.0,0.0,0.0,0.0
134,68,0.0,0.0,0.0,0.0
135,64,0.0,0.0,0.0,0.0
136,64,0.0,0.0,0.0,0.0
137,64,0.0,0.0,0.0,0.0
138,49,0.0,0.0,0.0,0.0
139,55,0.0,0.0,0.0,0.0
140,49,0.0,0.0,0.0,0.0
141,88,0.0,0.0,0.0,0.0
142,80,0.0,0.0,0.0,0.0
143,79,0.0,0.0,0.0,0.0
144,78,0.0,0.0,0.0,0.0
145,65,0.0,0.0,0.0,0.0
146,49,0.0,0.0,0.0,0.0
147,37,0.0,0.0,0.0,0.0
148,88,0.0,0.0,0.0,0.0
149,66,0.0,0.0,0.0,0.0
150,81,0.0,0.0,0.0,0.0
151,66,0.0,0.0,0.0,0.0
152,42,0.0,0.0,0.0,0.0
153,30,0.0,0.0,0.0,0.0
154,21,0.0,0.0,0.0,0.0
155,77,0.0,0.0,0.0,0.0
156,74,0.0,0.0,0.0,0.0
157,73,0.0,0.0,0.0,0.0
158,64,0.0,0.0,0.0,0.0
159,56,0.0,0.0,0.0,0.0
160,32,0.0,0.0,0.0,0.0
161,31,0.0,0.0,0.0,0.0
162,119,0.0,0.0,0.0,0.0
163,80,0.0,0.0,0.0,0.0
164,86,0.0,0.0,0.0,0.0
165,76,0.0,0.0,0.0,0.0
166,99,0.0,0.0,0.0,0.0
167,47,0.0,0.0,0.0,0.0
168,37,0.0,0.0,0.0,0.0
169,110,0.0,0.0,0.0,0.0
170,81,0.0,0.0,0.0,0.0
171,118,0.0,0.0,0.0,0.0
172,132,0.0,0.0,0.0,0.0
173,115,0.0,0.0,0.0,0.0
174,83,0.0,0.0,0.0,0.0
175,86,0.0,0.0,0.0,0.0
176,94,0.0,0.0,0.0,0.0
177,95,0.0,0.0,0.0,0.0
178,121,0.0,0.0,0.0,0.0
179,131,0.0,0.0,0.0,0.0
180,118,0.0,0.0,0.0,0.0
181,107,0.0,0.0,0.0,0.0
182,103,0.0,0.0,0.0,0.0
183,123,0.0,0.0,0.0,0.0
184,129,0.0,0.0,0.0,0.0
185,208,0.0,0.0,0.0,0.0
186,231,0.0,0.0,0.0,0.0
187,236,0.0,0.0,0.0,0.0
188,161,0.0,0.0,0.0,0.0
189,181,0.0,0.0,0.0,0.0
190,208,0.0,0.0,0.0,0.0
191,198,0.0,0.0,0.0,0.0
192,171,0.0,0.0,0.0,0.0
193,217,0.0,0.0,0.0,0.0
194,166,0.0,0.0,0.0,0.0
195,140,0.0,0.0,0.0,0.0
196,62,0.0,0.0,0.0,0.0
197,153,0.0,0.0,0.0,0.0
198,138,0.0,0.0,0.0,0.0
199,149,0.0,0.0,0.0,0.0
200,166,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0
202,175,0.0,0.0,0.0,0.0
203,175,0.0,27.8,0.0,0.0
204,228,0.0,27.914285714285715,2.0,0.0
205,267,0.0,28.02857142857143,4.0,0.0
206,259,0.0,28.142857142857142,6.0,0.0
207,294,0.0,28.257142857142856,8.0,0.0
208,321,0.0,28.37142857142857,10.0,0.0
209,218,0.0,28.485714285714284,12.0,0.0
210,269,0.0,28.599999999999998,14.0,0.0
211,376,0.0,28.9,13.857142857142858,0.0
212,351,0.0,29.2,13.714285714285715,0.0
213,493,0.0,29.5,13.571428571428573,0.0
214,525,0.0,29.8,13.42857142857143,0.0
215,642,0.0,30.1,13.285714285714288,0.0
216,546,0.0,30.400000000000002,13.142857142857146,0.0
217,563,0.0,30.700000000000003,13.000000000000004,0.0
218,750,0.0,30.21428571428572,11.571428571428575,0.0
219,688,0.0,29.728571428571435,10.142857142857146,0.0
220,913,0.0,29.24285714285715,8.714285714285717,0.0
221,978,0.0,28.757142857142867,7.285714285714288,0.0
222,785,0.0,28.271428571428583,5.857142857142859,0.0
223,569,0.0,27.7857142857143,4.428571428571431,0.0
224,492,0.0,27.300000000000015,3.0000000000000018,0.0
225,876,0.0,27.100000000000016,2.857142857142859,0.0
226,1045,0.0,26.900000000000016,2.714285714285716,0.0
227,1090,0.0,26.700000000000017,2.5714285714285734,0.0
228,979,0.0,26.500000000000018,2.4285714285714306,0.0
229,970,0.0,26.30000000000002,2.285714285714288,0.0
230,791,0.0,26.10000000000002,2.142857142857145,0.0
231,776,0.0,25.90000000000002,2.000000000000002,0.0
232,1425,0.0,25.685714285714305,2.571428571428574,0.0
233,1629,0.0,25.47142857142859,3.142857142857145,0.0
234,1663,0.0,25.257142857142874,3.714285714285716,0.0
235,1453,0.0,25.04285714285716,4.285714285714287,0.0
236,1444,0.0,24.828571428571443,4.8571428571428585,0.0
237,1109,0.0,24.614285714285728,5.42857142857143,0.0
238,984,0.0,24.400000000000013,6.000000000000001,0.0
239,1883,0.0,24.80000000000001,5.857142857142858,0.0
240,1718,0.0,25.20000000000001,5.714285714285714,0.0
241,1644,0.0,25.60000000000001,5.571428571428571,0.0
242,1727,0.0,26.000000000000007,5.428571428571428,0.0
243,1730,0.0,26.400000000000006,5.285714285714285,0.0
244,1228,0.0,26.800000000000004,5.1428571428571415,0.0
245,1030,0.08333333333333334,27.200000000000003,4.999999999999998,0.0
246,2579,0.09855334538878843,27.114285714285717,5.1428571428571415,0.0
247,2002,0.11377335744424352,27.028571428571432,5.285714285714285,0.0
248,1975,0.1289933694996986,26.942857142857147,5.428571428571428,0.0
249,1957,0.1442133815551537,26.85714285714286,5.571428571428571,0.0
250,1957,0.1594333936106088,26.771428571428576,5.714285714285714,0.0
251,1734,0.17465340566606388,26.68571428571429,5.857142857142858,0.0
252,1983,0.18987341772151897,26.600000000000005,6.000000000000001,0.0
253,3030,0.2037995468811706,26.628571428571433,5.2857142857142865,0.0
254,2645,0.21772567604082224,26.657142857142862,4.571428571428572,0.0
255,2751,0.23165180520047388,26.68571428571429,3.8571428571428577,0.0
256,2671,0.2455779343601255,26.71428571428572,3.1428571428571432,0.0
257,2761,0.2595040635197772,26.742857142857147,2.428571428571429,0.0
258,1823,0.2734301926794288,26.771428571428576,1.7142857142857144,0.0
259,1719,0.28735632183908044,26.800000000000004,1.0,0.0
260,3057,0.3160333098756744,26.828571428571433,1.2857142857142856,0.0
261,2311,0.34471029791226837,26.85714285714286,1.5714285714285712,0.0
262,2308,0.37338728594886234,26.88571428571429,1.8571428571428568,0.0
263,1930,0.4020642739854563,26.914285714285718,2.1428571428571423,0.0
264,1915,0.43074126202205026,26.942857142857147,2.428571428571428,0.0
265,1498,0.45941825005864423,26.971428571428575,2.7142857142857135,0.0
266,1308,0.4880952380952382,27.000000000000004,2.999999999999999,0.0
267,2400,0.49080195458465087,27.100000000000005,3.7142857142857135,0.0
268,1985,0.49350867107406354,27.200000000000006,4.428571428571428,0.0
269,2077,0.4962153875634762,27.300000000000008,5.142857142857142,0.0
270,1776,0.4989221040528889,27.40000000000001,5.857142857142857,0.0
271,2086,0.5016288205423015,27.50000000000001,6.571428571428571,0.0
272,1482,0.5043355370317142,27.600000000000012,7.285714285714286,0.0
273,1495,0.5070422535211269,27.700000000000014,8.0,0.0
274,2442,0.5271629778672033,27.671428571428585,7.571428571428571,0.0
275,2304,0.5472837022132798,27.642857142857157,7.142857142857142,0.0
276,2298,0.5674044265593563,27.614285714285728,6.7142857142857135,0.0
277,2309,0.5875251509054328,27.5857142857143,6.285714285714285,0.0
278,2354,0.6076458752515093,27.55714285714287,5.857142857142856,0.0
279,1901,0.6277665995975857,27.528571428571443,5.428571428571427,0.0
280,2062,0.6478873239436622,27.500000000000014,4.999999999999998,0.0
281,3332,0.660851472471191,26.92857142857144,4.714285714285713,0.0
282,3186,0.6738156209987198,26.35714285714287,4.428571428571427,0.0
283,3286,0.6867797695262486,25.785714285714295,4.1428571428571415,0.00013932256987506174
284,3644,0.6997439180537774,25.214285714285722,3.857142857142856,0.00029879734884073056
285,4134,0.7127080665813063,24.64285714285715,3.5714285714285703,0.0004890995611720307
286,3344,0.7256722151088351,24.071428571428577,3.2857142857142847,0.0007243902186623618
287,3726,0.7386363636363639,23.500000000000004,2.999999999999999,0.0008992242488808715
288,6088,0.7371541501976286,23.51428571428572,2.999999999999999,0.0009941030278966486
289,6135,0.7356719367588934,23.528571428571436,2.999999999999999,0.0012116379552152556
290,6134,0.7341897233201582,23.54285714285715,2.999999999999999,0.002169793799328659
291,6019,0.732707509881423,23.557142857142868,2.999999999999999,0.0037446072416146385
292,6344,0.7312252964426877,23.571428571428584,2.999999999999999,0.005357546484882848
293,4028,0.7297430830039525,23.5857142857143,2.999999999999999,0.006949135279601008
294,6111,0.7282608695652173,23.600000000000016,2.999999999999999,0.008960325746843592
295,9038,0.743271221532091,23.857142857142872,3.142857142857142,0.010315643506331879
296,8532,0.7582815734989647,24.114285714285728,3.2857142857142847,0.01133610780233624
297,7153,0.7732919254658385,24.371428571428584,3.4285714285714275,0.01314926196619113
298,5823,0.7883022774327122,24.62857142857144,3.5714285714285703,0.014953048076090384
299,2514,0.8033126293995859,24.885714285714297,3.714285714285713,0.015618179906940366
300,7503,0.8183229813664596,25.142857142857153,3.857142857142856,0.015619813869839605
301,8160,0.8333333333333334,25.40000000000001,3.9999999999999987,0.015642362557849093
302,8069,0.8450946643717728,25.385714285714297,3.857142857142856,0.01574595580566081
303,14954,0.8568559954102123,25.371428571428584,3.714285714285713,0.015943665316468656
304,12370,0.8686173264486517,25.357142857142872,3.5714285714285703,0.016754437707070757
305,8654,0.8803786574870912,25.34285714285716,3.4285714285714275,0.018552014757952907
306,5639,0.8921399885255307,25.328571428571447,3.2857142857142847,0.02005820175847087
307,9747,0.9039013195639701,25.314285714285734,3.142857142857142,0.020762657629762524
308,8545,0.9156626506024096,25.300000000000022,2.999999999999999,0.021211017049313545
309,12815,0.9179261075613608,25.70000000000002,3.7142857142857135,0.021525282580267067
310,10614,0.9201895645203121,26.10000000000002,4.428571428571428,0.02214793137573685
311,8725,0.9224530214792633,26.500000000000018,5.142857142857142,0.023222970032575774
312,8120,0.9247164784382146,26.900000000000016,5.857142857142857,0.024769134658695107
313,7507,0.9269799353971658,27.300000000000015,6.571428571428571,0.028402087768861786
314,6011,0.9292433923561171,27.700000000000014,7.285714285714286,0.03287740321901584
315,5506,0.9315068493150683,28.100000000000012,8.0,0.03730424443649249
316,9101,0.9327628004790137,28.185714285714297,8.714285714285714,0.03938732927130156
317,7389,0.9340187516429591,28.271428571428583,9.428571428571427,0.041161377256434685
318,6902,0.9352747028069045,28.35714285714287,10.14285714285714,0.04399085634361586
319,6732,0.9365306539708499,28.442857142857154,10.857142857142854,0.04812641644158828
320,6178,0.9377866051347953,28.52857142857144,11.571428571428568,0.05273037923734237
321,4402,0.9390425562987407,28.614285714285725,12.285714285714281,0.058402409114898635
322,4121,0.9402985074626861,28.70000000000001,12.999999999999995,0.06302619732716348
323,6750,0.9373065547836847,28.85714285714287,13.142857142857137,0.06529566286334569
324,5756,0.9343146021046834,29.014285714285727,13.28571428571428,0.06776817552247326
325,4915,0.9313226494256821,29.171428571428585,13.428571428571422,0.07249631949856947
326,4553,0.9283306967466808,29.328571428571443,13.571428571428564,0.07747304369706981
327,4231,0.9253387440676795,29.4857142857143,13.714285714285706,0.08378144765844947
328,3202,0.9223467913886781,29.64285714285716,13.857142857142849,0.09175366157469361
329,2257,0.9193548387096768,29.80000000000002,13.999999999999991,0.09966530993280599
330,4514,0.925484740457351,29.842857142857163,13.42857142857142,0.10269151815305548
331,3726,0.9316146422050251,29.885714285714307,12.857142857142849,0.10577382576617882
332,3336,0.9377445439526992,29.928571428571452,12.285714285714278,0.10947660355757295
333,3185,0.9438744457003734,29.971428571428596,11.714285714285706,0.11331696102508297
334,2856,0.9500043474480475,30.01428571428574,11.142857142857135,0.11893746660588325
335,2158,0.9561342491957217,30.057142857142885,10.571428571428564,0.12734965226546233
336,1716,0.9622641509433958,30.10000000000003,9.999999999999993,0.13520955846509883
337,2861,0.9676549865229106,29.985714285714316,9.714285714285706,0.14039085481858382
338,2548,0.9730458221024254,29.871428571428602,9.42857142857142,0.14539568317895107
339,2376,0.9784366576819402,29.757142857142888,9.142857142857133,0.1510735953229446
340,2159,0.983827493261455,29.642857142857174,8.857142857142847,0.15733886266378436
341,1854,0.9892183288409698,29.52857142857146,8.57142857142856,0.16426490460107612
342,1236,0.9946091644204846,29.414285714285747,8.285714285714274,0.17159137637954125
343,1238,0.9999999999999994,29.300000000000033,7.9999999999999885,0.18117053834175642
344,1691,0.9958592132505171,29.371428571428606,8.428571428571416,0.18562875164689843
345,1515,0.9917184265010347,29.44285714285718,8.857142857142845,0.19041724331940652
346,1435,0.9875776397515523,29.51428571428575,9.285714285714274,0.19633523907872816
347,1295,0.98343685300207,29.585714285714324,9.714285714285703,0.20263187850723327
348,1293,0.9792960662525876,29.657142857142897,10.142857142857132,0.20941587460315125
349,942,0.9751552795031052,29.72857142857147,10.57142857142856,0.2172714235683898
350,833,0.9710144927536228,29.800000000000043,10.99999999999999,0.2255477724456122
351,1387,0.9751552795031052,29.828571428571472,10.142857142857132,0.22893835439239182
352,1211,0.9792960662525876,29.8571428571429,9.285714285714274,0.23293611695252847
353,1128,0.98343685300207,29.88571428571433,8.428571428571416,0.2381128382098956
354,1135,0.9875776397515523,29.914285714285757,7.57142857142856,0.24531610918575816
355,1035,0.9917184265010347,29.942857142857186,6.714285714285703,0.25318037261979265
356,827,0.9958592132505171,29.971428571428614,5.857142857142846,0.25841112358369456
357,776,0.9999999999999994,30.000000000000043,4.999999999999989,0.26399884097565013
358,1093,0.9958592132505171,29.714285714285758,4.5714285714285605,0.2657340006437814
359,853,0.9917184265010347,29.428571428571473,4.142857142857132,0.26847154208516544
360,810,0.9875776397515523,29.14285714285719,3.7142857142857033,0.27320240933276035
361,758,0.98343685300207,28.857142857142904,3.285714285714275,0.2798956660223406
362,614,0.9792960662525876,28.57142857142862,2.8571428571428465,0.28765187004330545
363,455,0.9751552795031052,28.285714285714334,2.428571428571418,0.29525099576422353
364,453,0.9710144927536228,28.00000000000005,1.9999999999999896,0.30173902671365943
365,566,0.9751552795031052,28.357142857142907,3.1428571428571326,0.3049266704683537
366,593,0.9792960662525876,28.714285714285765,4.285714285714276,0.30744101257770173
367,538,0.98343685300207,29.071428571428623,5.428571428571418,0.31019249716915925
368,466,0.9875776397515523,29.42857142857148,6.5714285714285605,0.3134994202154979
369,466,0.9917184265010347,29.785714285714338,7.714285714285703,0.31788595701479333
370,416,0.9958592132505171,30.142857142857196,8.857142857142845,0.32651480615481143
371,372,0.9999999999999994,30.500000000000053,9.999999999999988,0.3338461798219743
372,583,0.973626373626373,30.314285714285766,9.428571428571416,0.3365170555770694
373,548,0.9472527472527467,30.12857142857148,8.857142857142845,0.3396037204245907
374,520,0.9208791208791203,29.942857142857193,8.285714285714274,0.3427601010224795
375,504,0.8945054945054939,29.757142857142906,7.714285714285703,0.34587247355294887
376,463,0.8681318681318675,29.57142857142862,7.142857142857132,0.3483216750080473
377,348,0.8417582417582411,29.385714285714332,6.5714285714285605,0.35458661555630716
378,373,0.8153846153846147,29.200000000000045,5.999999999999989,0.36444257083365333
379,573,0.8417582417582411,29.44285714285719,7.857142857142847,0.3688502402197789
380,458,0.8681318681318675,29.685714285714333,9.714285714285705,0.3754378339752084
381,482,0.8945054945054939,29.928571428571477,11.571428571428562,0.3826677930117585
382,451,0.9208791208791203,30.17142857142862,13.42857142857142,0.3906429480612213
383,423,0.9472527472527467,30.414285714285764,15.285714285714278,0.3998663418348423
384,339,0.973626373626373,30.657142857142908,17.142857142857135,0.41104221234219324
385,510,0.9999999999999994,30.900000000000052,18.999999999999993,0.4253598667121998
386,500,0.9999999999999994,30.785714285714338,17.571428571428566,0.4316923443936282
387,440,0.9999999999999994,30.671428571428624,16.14285714285714,0.43695457637605545
388,624,0.9999999999999994,30.55714285714291,14.71428571428571,0.44171311206207753
389,484,0.9999999999999994,30.442857142857196,13.285714285714281,0.4462752454076111
390,374,0.9999999999999994,30.328571428571482,11.857142857142852,0.4513383517780512
