Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
391,327,0.9999999999999994,30.21428571428577,10.428571428571423,0.4567998183033256
392,498,0.9999999999999994,30.100000000000055,8.999999999999995,0.4636208508916263
393,358,0.9999999999999994,30.000000000000053,7.714285714285709,0.4671020633138837
394,310,0.9999999999999994,29.900000000000052,6.4285714285714235,0.4698947237704021
395,360,0.9999999999999994,29.80000000000005,5.142857142857138,0.47282082453035823
396,304,0.9999999999999994,29.70000000000005,3.8571428571428523,0.47584975602210644
397,223,0.9999999999999994,29.600000000000048,2.5714285714285667,0.47772140605775404
398,214,0.9999999999999994,29.500000000000046,1.285714285714281,0.47889611645144653
399,207,0.9999999999999994,29.400000000000045,-4.884981308350689e-15,0.47974403426529133
400,205,0.9761904761904756,29.542857142857187,5.71428571428571,0.4799827017794401
401,324,0.9523809523809518,29.68571428571433,11.428571428571423,0.48012518334425364
402,325,0.9285714285714279,29.828571428571472,17.14285714285714,0.48098639072301225
403,312,0.9047619047619041,29.971428571428614,22.857142857142854,0.48176709819626834
404,253,0.8809523809523803,30.114285714285757,28.57142857142857,0.4824571751940467
405,228,0.8571428571428564,30.2571428571429,34.285714285714285,0.48332491842440223
406,198,0.8333333333333326,30.40000000000004,40.0,0.48441433595475447
407,253,0.8571428571428564,30.371428571428613,36.142857142857146,0.4848179247908664
408,237,0.8809523809523803,30.342857142857184,32.28571428571429,0.4852130170199022
409,244,0.9047619047619041,30.314285714285756,28.428571428571434,0.48592400874279085
410,208,0.9285714285714279,30.285714285714327,24.571428571428577,0.48727344423584185
411,214,0.9523809523809518,30.2571428571429,20.71428571428572,0.48904792794441476
412,169,0.9761904761904756,30.22857142857147,16.85714285714286,0.49096925045219925
413,295,0.9999999999999994,30.200000000000042,13.000000000000004,0.49323991422784086
414,268,0.9816124469589811,30.10000000000004,11.142857142857146,0.4945771494645776
415,224,0.9632248939179627,30.00000000000004,9.285714285714288,0.4965919346501985
416,291,0.9448373408769444,29.900000000000038,7.428571428571431,0.49855062044294557
417,254,0.926449787835926,29.800000000000036,5.571428571428573,0.5008579939183901
418,214,0.9080622347949077,29.700000000000035,3.7142857142857157,0.5032069789823352
419,143,0.8896746817538893,29.600000000000033,1.8571428571428585,0.50538526938874
420,240,0.871287128712871,29.500000000000032,1.3322676295501878e-15,0.5080496092922381
421,266,0.8896746817538893,29.85714285714289,1.3322676295501878e-15,0.509530197540668
422,211,0.9080622347949077,30.214285714285747,1.3322676295501878e-15,0.5110933553809394
423,269,0.926449787835926,30.571428571428605,1.3322676295501878e-15,0.5125905011200815
424,198,0.9448373408769444,30.928571428571463,1.3322676295501878e-15,0.5143963569163199
425,154,0.9632248939179627,31.28571428571432,1.3322676295501878e-15,0.5164037348034642
426,134,0.9816124469589811,31.642857142857178,1.3322676295501878e-15,0.5188274464373345
427,150,0.9999999999999994,32.000000000000036,1.3322676295501878e-15,0.5212887392178873
428,203,0.9999999999999994,31.88571428571432,5.428571428571431,0.5226317477902014
429,201,0.9999999999999994,31.771428571428608,10.85714285714286,0.5237076578939198
430,222,0.9999999999999994,31.657142857142894,16.28571428571429,0.525947167443616
431,203,0.9999999999999994,31.54285714285718,21.714285714285715,0.5278782937287959
432,174,0.9999999999999994,31.428571428571466,27.142857142857146,0.5296431915216933
433,124,0.9999999999999994,31.314285714285752,32.57142857142858,0.5317262763565024
434,181,0.9999999999999994,31.20000000000004,38.00000000000001,0.5346472573660409
435,216,0.9999999999999994,31.37142857142861,32.57142857142858,0.5365839391250782
436,155,0.9999999999999994,31.54285714285718,27.142857142857146,0.5382058106988623
437,185,0.9999999999999994,31.71428571428575,21.714285714285715,0.5400239756822748
438,184,0.9999999999999994,31.88571428571432,16.285714285714285,0.5424359227832706
439,138,0.9999999999999994,32.05714285714289,10.857142857142856,0.5456043947066138
440,130,0.9999999999999994,32.22857142857146,5.428571428571427,0.5491116416043991
441,144,0.9999999999999994,32.400000000000034,-1.7763568394002505e-15,0.5527380588629688
442,203,0.928571428571428,32.55714285714289,7.1428571428571415,0.5544409749965551
443,177,0.8571428571428567,32.71428571428575,14.285714285714285,0.55586796926189
444,190,0.7857142857142853,32.87142857142861,21.428571428571427,0.5588549623725577
445,166,0.7142857142857139,33.02857142857147,28.57142857142857,0.5633657892830553
446,185,0.6428571428571425,33.185714285714326,35.714285714285715,0.5679416479169423
447,149,0.5714285714285711,33.342857142857184,42.85714285714286,0.5716729655936432
448,222,0.49999999999999967,33.50000000000004,50.00000000000001,0.5753982920730468
449,306,0.4857142857142854,32.30000000000004,42.85714285714286,0.5772347574409309
450,287,0.4714285714285711,31.10000000000004,35.714285714285715,0.5786795074364375
451,349,0.4571428571428568,29.90000000000004,28.571428571428573,0.5814633444933
452,350,0.4428571428571425,28.700000000000042,21.42857142857143,0.5853540280181065
453,331,0.4285714285714282,27.500000000000043,14.285714285714288,0.5897759673468854
454,286,0.4142857142857139,26.300000000000043,7.142857142857145,0.5932519510878652
455,317,0.39999999999999963,25.100000000000044,1.7763568394002505e-15,0.5963415570686053
456,368,0.4142857142857139,25.4571428571429,4.714285714285716,0.5980581984905451
457,475,0.4285714285714282,25.81428571428576,9.42857142857143,0.5992351964322965
458,562,0.4428571428571425,26.171428571428617,14.142857142857146,0.6002320227316918
459,531,0.4571428571428568,26.528571428571475,18.85714285714286,0.6024248009424698
460,493,0.4714285714285711,26.885714285714332,23.571428571428577,0.6053539517665045
461,408,0.4857142857142854,27.24285714285719,28.285714285714292,0.6080287490325578
462,477,0.49999999999999967,27.600000000000048,33.00000000000001,0.6113866517213526
463,614,0.4567404426559353,27.300000000000047,32.42857142857144,0.6130013338583801
464,580,0.4134808853118709,27.000000000000046,31.857142857142865,0.6145878029026807
465,648,0.3702213279678065,26.700000000000045,31.285714285714292,0.6169879854708019
466,689,0.3269617706237421,26.400000000000045,30.71428571428572,0.6198015606524305
467,613,0.2837022132796777,26.100000000000044,30.142857142857146,0.6229040204746444
468,520,0.24044265593561331,25.800000000000043,29.571428571428573,0.6258059385836918
469,576,0.19718309859154892,25.500000000000043,29.0,0.6298471645569482
470,856,0.17864490312662454,25.100000000000044,25.714285714285715,0.6317811230444869
471,865,0.16010670766170015,24.700000000000045,22.42857142857143,0.6337838169046534
472,963,0.14156851219677577,24.300000000000047,19.142857142857146,0.636573754089673
473,844,0.12303031673185139,23.90000000000005,15.857142857142861,0.6395825333723306
474,856,0.104492121266927,23.50000000000005,12.571428571428577,0.6431977307523256
475,614,0.08595392580200262,23.10000000000005,9.285714285714292,0.6466571570025931
476,763,0.06741573033707823,22.700000000000053,6.000000000000006,0.6516175415721011
477,1106,0.06853759988953859,22.62857142857148,5.571428571428577,0.6539464833578156
478,1269,0.06965946944199894,22.557142857142907,5.142857142857149,0.6558670433495803
479,1432,0.07078133899445929,22.485714285714334,4.71428571428572,0.6587689614586277
480,1555,0.07190320854691964,22.41428571428576,4.285714285714291,0.6618898305961731
481,1602,0.07302507809938,22.342857142857188,3.8571428571428625,0.6654918473421142
482,1536,0.07414694765184035,22.271428571428615,3.428571428571434,0.6683799312319482
483,1873,0.0752688172043007,22.200000000000042,3.0000000000000058,0.6722566716066811
484,2606,0.08088517665130532,22.471428571428614,3.1428571428571486,0.6740931369745652
485,2612,0.08650153609830993,22.742857142857186,3.2857142857142914,0.6759630441164536
486,2653,0.09211789554531455,23.01428571428576,3.428571428571434,0.6779753238922958
487,2759,0.09773425499231916,23.28571428571433,3.571428571428577,0.680017341792904
488,2559,0.10335061443932378,23.557142857142903,3.7142857142857197,0.6822093574876622
489,2516,0.1089669738863284,23.828571428571475,3.8571428571428625,0.6843609598333794
490,2508,0.11458333333333301,24.100000000000048,4.000000000000005,0.6867424062935894
491,3521,0.11341185410334315,24.000000000000046,3.8571428571428625,0.6880080739553395
492,3557,0.11224037487335328,23.900000000000045,3.7142857142857197,0.6892532626154191
493,3827,0.11106889564336342,23.800000000000043,3.571428571428577,0.6907311275923502
494,3430,0.10989741641337356,23.700000000000042,3.428571428571434,0.692087425729578
495,3465,0.10872593718338369,23.60000000000004,3.2857142857142914,0.6936621302410041
496,3067,0.10755445795339383,23.50000000000004,3.1428571428571486,0.6953793163172437
497,3414,0.10638297872340396,23.400000000000038,3.0000000000000058,0.6971264583799693
498,4942,0.09921109251733176,23.614285714285753,3.1428571428571486,0.6978299338735214
499,5285,0.09203920631125956,23.82857142857147,3.2857142857142914,0.6987404869318371
500,6600,0.08486732010518735,24.042857142857184,3.428571428571434,0.699749077764107
501,7940,0.07769543389911515,24.2571428571429,3.571428571428577,0.7006244461546589
502,6982,0.07052354769304295,24.471428571428614,3.7142857142857197,0.7014797712669802
503,4806,0.06335166148697075,24.68571428571433,3.8571428571428625,0.7024183195563029
504,4604,0.05617977528089855,24.900000000000045,4.000000000000005,0.7035503290528952
505,5730,0.0631042592108698,25.057142857142903,4.285714285714291,0.7039844185297929
506,4913,0.07002874314084107,25.21428571428576,4.5714285714285765,0.7045951938615281
507,4285,0.07695322707081233,25.37142857142862,4.857142857142862,0.7052466004040245
508,3624,0.08387771100078359,25.528571428571478,5.142857142857148,0.7058760029128112
509,3227,0.09080219493075485,25.685714285714337,5.428571428571433,0.7064634670405173
510,2737,0.09772667886072611,25.842857142857195,5.714285714285719,0.7071093181091563
511,2650,0.10465116279069737,26.000000000000053,6.000000000000004,0.7077922056701781
512,3414,0.10254208817051745,25.92857142857148,5.714285714285719,0.7080609381016728
513,3512,0.10043301355033753,25.857142857142907,5.428571428571433,0.7085441553964076
514,3665,0.0983239389301576,25.785714285714334,5.142857142857148,0.709017459982887
515,3430,0.09621486430997768,25.71428571428576,4.857142857142862,0.7095144025659753
516,3090,0.09410578968979776,25.64285714285719,4.5714285714285765,0.7100227828893584
517,2495,0.09199671506961783,25.571428571428616,4.285714285714291,0.7105073073544126
518,2610,0.08988764044943791,25.500000000000043,4.000000000000005,0.7110420489459033
519,3657,0.08481052411194052,25.52857142857147,4.142857142857149,0.7113054437652605
520,3752,0.07973340777444314,25.5571428571429,4.285714285714292,0.7116591422675157
521,4064,0.07465629143694576,25.585714285714328,4.428571428571435,0.7120358251812201
522,3856,0.06957917509944837,25.614285714285757,4.571428571428578,0.7124311352719759
523,3502,0.06450205876195099,25.642857142857185,4.7142857142857215,0.712810541457179
524,2892,0.059424942424453606,25.671428571428613,4.857142857142865,0.713179708141547
525,2937,0.05434782608695622,25.700000000000042,5.000000000000008,0.7136544288292057
526,3914,0.05610766045548624,25.514285714285755,5.142857142857151,0.7139594352370635
527,4070,0.05786749482401626,25.32857142857147,5.2857142857142945,0.7143094300900804
528,4546,0.059627329192546284,25.14285714285718,5.428571428571438,0.7147526697592138
529,4095,0.061387163561076305,24.957142857142895,5.571428571428581,0.7152639912158154
530,3872,0.06314699792960632,24.771428571428608,5.714285714285724,0.715794811296348
531,3354,0.06490683229813635,24.58571428571432,5.857142857142867,0.7162666997816481
532,3124,0.06666666666666637,24.400000000000034,6.000000000000011,0.7171031798551982
533,4741,0.06645962732919225,24.58571428571432,6.285714285714296,0.7174831306947012
534,5194,0.06625258799171813,24.771428571428608,6.571428571428582,0.7179887877465855
535,5019,0.066045548654244,24.957142857142895,6.857142857142867,0.7186583857426934
536,4502,0.06583850931676988,25.14285714285718,7.142857142857153,0.7192603376747727
537,4058,0.06563146997929575,25.32857142857147,7.428571428571439,0.7201871214312208
538,3459,0.06542443064182163,25.514285714285755,7.714285714285724,0.7211880871032942
539,3347,0.0652173913043475,25.700000000000042,8.00000000000001,0.7224429706099094
540,4582,0.05918469336760159,26.071428571428612,8.00000000000001,0.7230360991423329
541,4171,0.05315199543085568,26.442857142857182,8.00000000000001,0.723754607094558
542,4072,0.047119297494109764,26.814285714285752,8.00000000000001,0.7246833516064851
543,3702,0.04108659955736385,27.185714285714322,8.00000000000001,0.725784206877132
544,3550,0.03505390162061794,27.557142857142892,8.00000000000001,0.7265656768664077
545,3028,0.029021203683872024,27.928571428571463,8.00000000000001,0.7273072781609421
546,2792,0.02298850574712611,28.300000000000033,8.00000000000001,0.7280929964537558
547,3729,0.022776630118120336,27.671428571428603,7.571428571428582,0.7284386340723747
548,5406,0.02256475448911456,27.042857142857173,7.142857142857153,0.7287265383352206
549,5083,0.022352878860108786,26.414285714285743,6.714285714285724,0.7294533250328018
550,4742,0.02214100323110301,25.785714285714313,6.285714285714295,0.7301004832717601
551,4233,0.021929127602097236,25.157142857142883,5.8571428571428665,0.7306831544416286
552,3468,0.02171725197309146,24.528571428571453,5.428571428571438,0.7312340178003919
553,3370,0.021505376344085687,23.900000000000023,5.000000000000009,0.7318634203091785
554,4533,0.019952936562407743,24.142857142857167,5.000000000000009,0.7321439172735478
555,3744,0.018400496780729803,24.38571428571431,5.000000000000009,0.732409490710104
556,3364,0.016848056999051862,24.628571428571455,5.000000000000009,0.732677351694719
557,3214,0.01529561721737392,24.8714285714286,5.000000000000009,0.7329802884162379
558,2869,0.013743177435695978,25.114285714285742,5.000000000000009,0.7332698266419829
559,2286,0.012190737654018036,25.357142857142886,5.000000000000009,0.7336092552015847
560,2473,0.010638297872340094,25.60000000000003,5.000000000000009,0.7340264603951903
561,3384,0.010576266980956185,25.457142857142887,4.57142857142858,0.7341910549245736
562,3185,0.010514236089572276,25.314285714285745,4.142857142857151,0.7343908341217205
563,3164,0.010452205198188368,25.171428571428603,3.714285714285723,0.7346437715785226
564,2827,0.010390174306804459,25.02857142857146,3.2857142857142945,0.7349049877806808
565,3115,0.01032814341542055,24.885714285714318,2.857142857142866,0.7351693629777776
566,2882,0.010266112524036641,24.742857142857176,2.4285714285714377,0.735413041311484
567,3525,0.010204081632652733,24.600000000000033,2.0000000000000093,0.7358172837327556
568,4592,0.01018935712813231,24.514285714285748,1.8571428571428665,0.7359426631525571
569,4451,0.010174632623611887,24.428571428571463,1.7142857142857237,0.7361806770815462
570,4057,0.010159908119091465,24.342857142857177,1.571428571428581,0.7363876457154497
571,3786,0.010145183614571042,24.25714285714289,1.4285714285714382,0.7366841555162316
572,3505,0.01013045911005062,24.171428571428606,1.2857142857142954,0.7371592029964701
573,3436,0.010115734605530197,24.08571428571432,1.1428571428571526,0.7377170379302701
574,4421,0.010101010101009774,24.000000000000036,1.0000000000000098,0.7379871864629441
575,5461,0.010115734605530197,24.000000000000036,1.0000000000000098,0.7381360949484947
576,4180,0.01013045911005062,24.000000000000036,1.0000000000000098,0.7386860868603784
577,4201,0.010145183614571042,24.000000000000036,1.0000000000000098,0.7395090595072948
578,3823,0.010159908119091465,24.000000000000036,1.0000000000000098,0.7402710308726397
579,3544,0.010174632623611887,24.000000000000036,1.0000000000000098,0.741051193691596
580,3526,0.01018935712813231,24.000000000000036,1.0000000000000098,0.7417283079170405
581,4275,0.010204081632652733,24.000000000000036,1.0000000000000098,0.7419969314176752
582,5671,0.01018935712813231,23.88571428571432,1.0000000000000098,0.742175578027992
583,4940,0.010174632623611887,23.771428571428608,1.0000000000000098,0.7427775299600714
584,4913,0.010159908119091465,23.657142857142894,1.0000000000000098,0.7435271921382419
585,4784,0.010145183614571042,23.54285714285718,1.0000000000000098,0.7442506019791648
586,4809,0.01013045911005062,23.428571428571466,1.0000000000000098,0.7450097411421509
587,4539,0.010115734605530197,23.314285714285752,1.0000000000000098,0.7456964412832708
588,5134,0.010101010101009774,23.20000000000004,1.0000000000000098,0.7459627772358467
589,6813,0.014488912448095794,23.228571428571467,1.0000000000000098,0.7461034069760412
590,6527,0.018876814795181815,23.257142857142895,1.0000000000000098,0.7469036130732283
591,6491,0.023264717142267834,23.285714285714324,1.0000000000000098,0.7477925978212738
592,6384,0.027652619489353852,23.314285714285752,1.0000000000000098,0.7485709088156111
593,6437,0.03204052183643987,23.34285714285718,1.0000000000000098,0.7495586938536307
594,5672,0.03642842418352589,23.37142857142861,1.0000000000000098,0.7504190297855097
595,6520,0.04081632653061191,23.400000000000038,1.0000000000000098,0.7506726208274714
596,8639,0.037900874635568176,23.50000000000004,1.1428571428571526,0.7508139041528257
597,8136,0.03498542274052444,23.60000000000004,1.2857142857142954,0.7516282712618061
598,7697,0.03206997084548071,23.700000000000042,1.4285714285714382,0.7524706336017934
599,7205,0.029154518950436976,23.800000000000043,1.571428571428581,0.7533333660125913
600,6580,0.026239067055393243,23.900000000000045,1.7142857142857237,0.7543259440084487
601,5619,0.02332361516034951,24.000000000000046,1.8571428571428665,0.7552424882640615
602,5277,0.020408163265305777,24.100000000000048,2.0000000000000093,0.7557588205402208
603,6944,0.018935712813263488,24.07142857142862,1.8571428571428665,0.7561435643375615
604,6214,0.0174632623612212,24.04285714285719,1.7142857142857237,0.7566164332006011
605,6448,0.01599081190917891,24.014285714285762,1.571428571428581,0.7571367959185785
606,6012,0.01451836145713662,23.985714285714334,1.4285714285714382,0.7577827559180774
607,6173,0.013045911005094332,23.957142857142905,1.2857142857142954,0.758416733522982
608,5076,0.011573460553052042,23.928571428571477,1.1428571428571526,0.7590035440655285
609,5110,0.010101010101009753,23.90000000000005,1.0000000000000098,0.759626846446158
