Days_since_March1,cases,SGTF_proportion,mean_CT,OR_only,vaccinated
610,6477,0.010072435815009724,23.90000000000005,0.857142857142867,0.7600028757747027
611,5346,0.010043861529009695,23.90000000000005,0.7142857142857242,0.7607117978112522
612,4942,0.010015287243009666,23.90000000000005,0.5714285714285814,0.7615240952338936
613,4661,0.009986712957009636,23.90000000000005,0.42857142857143854,0.7623308371826776
614,4291,0.009958138671009607,23.90000000000005,0.2857142857142957,0.763134529067383
615,3846,0.009929564385009578,23.90000000000005,0.14285714285715284,0.7640129475220135
616,4451,0.009900990099009549,23.90000000000005,9.992007221626409e-15,0.7645060775250038
617,6215,0.015927039132484326,23.828571428571475,0.42857142857143854,0.764747904034091
618,6126,0.021953088165959103,23.757142857142902,0.8571428571428671,0.7654256718446951
619,6641,0.02797913719943388,23.68571428571433,1.2857142857142956,0.7661153131190337
620,6412,0.03400518623290866,23.614285714285757,1.7142857142857242,0.7668004882281143
621,5761,0.040031235266383434,23.542857142857184,2.1428571428571526,0.7673699787639289
622,5453,0.04605728429985821,23.47142857142861,2.571428571428581,0.7680467661967934
623,5768,0.05208333333333299,23.400000000000038,3.0000000000000093,0.7685359746888254
624,8357,0.05185786435786401,23.557142857142896,2.7142857142857237,0.768774968995554
625,7373,0.05163239538239504,23.714285714285754,2.428571428571438,0.7691972939395771
626,7371,0.05140692640692606,23.871428571428613,2.1428571428571526,0.7696282244215363
627,7482,0.051181457431457085,24.02857142857147,1.857142857142867,0.7700516386741589
628,6894,0.05095598845598811,24.18571428571433,1.5714285714285814,0.7704872531830959
629,6243,0.05073051948051913,24.342857142857188,1.2857142857142958,0.770914044292377
630,6935,0.05050505050505016,24.500000000000046,1.0000000000000102,0.7713289619379236
631,9094,0.046205495185086674,24.328571428571475,1.142857142857153,0.7715341876780679
632,8815,0.04190593986512319,24.157142857142905,1.2857142857142958,0.7717959485345259
633,8554,0.03760638454515971,23.985714285714334,1.4285714285714386,0.7721610847770757
634,8005,0.033306829225196226,23.814285714285763,1.5714285714285814,0.7724477908004621
635,7204,0.029007273905232743,23.642857142857192,1.7142857142857242,0.772763254570875
636,6599,0.02470771858526926,23.47142857142862,1.857142857142867,0.7730688056330326
637,7353,0.020408163265305777,23.30000000000005,2.0000000000000098,0.7734406955888993
638,10332,0.03352769679300257,23.514285714285766,2.0000000000000098,0.7737333928095829
639,10139,0.04664723032069936,23.72857142857148,2.0000000000000098,0.7740342598447626
640,10266,0.05976676384839615,23.942857142857196,2.0000000000000098,0.7743668257601877
641,9198,0.07288629737609295,24.15714285714291,2.0000000000000098,0.7746780412270625
642,8354,0.08600583090378974,24.371428571428627,2.0000000000000098,0.7749846815978196
643,7166,0.09912536443148653,24.585714285714342,2.0000000000000098,0.7753053740495102
644,7304,0.11224489795918333,24.800000000000058,2.0000000000000098,0.7757405528350073
645,10120,0.16180758017492675,24.700000000000056,2.0000000000000098,0.776002967276625
646,9616,0.2113702623906702,24.600000000000055,2.0000000000000098,0.7762505671212896
647,9771,0.26093294460641364,24.500000000000053,2.0000000000000098,0.7765300837079193
648,9338,0.3104956268221571,24.400000000000052,2.0000000000000098,0.7767984893468343
649,8692,0.36005830903790054,24.30000000000005,2.0000000000000098,0.7771405322470748
650,7986,0.409620991253644,24.20000000000005,2.0000000000000098,0.7774219006583236
651,8566,0.45918367346938743,24.100000000000048,2.0000000000000098,0.7778163393021998
652,13344,0.49708454810495595,23.94285714285719,1.857142857142867,0.7781137205498612
653,15681,0.5349854227405245,23.78571428571433,1.7142857142857242,0.7784236288464167
654,16689,0.5728862973760931,23.628571428571473,1.5714285714285814,0.7787366961379109
655,15483,0.6107871720116617,23.471428571428614,1.4285714285714386,0.7791275400634087
656,14312,0.6486880466472302,23.314285714285756,1.2857142857142958,0.7795652242586847
657,13371,0.6865889212827988,23.157142857142897,1.142857142857153,0.7800221892161716
658,13292,0.7244897959183674,23.00000000000004,1.0000000000000102,0.7805762115698734
659,19219,0.7463556851311953,23.071428571428612,1.2857142857142958,0.7810583395560087
660,20565,0.7682215743440233,23.142857142857185,1.5714285714285814,0.7815271779772301
661,21242,0.7900874635568512,23.214285714285758,1.857142857142867,0.7820217240813997
662,20785,0.8119533527696792,23.28571428571433,2.1428571428571526,0.7825606050455685
663,17951,0.8338192419825071,23.357142857142904,2.428571428571438,0.7830150645932766
664,9526,0.8556851311953351,23.428571428571477,2.7142857142857237,0.7831526442693926
665,14304,0.877551020408163,23.50000000000005,3.0000000000000093,0.7831555854026112
666,22000,0.886021175387448,23.642857142857192,3.142857142857152,0.7831695285526847
667,23414,0.8944913303667329,23.785714285714334,3.285714285714295,0.7834293286536635
668,31299,0.9029614853460178,23.928571428571477,3.4285714285714377,0.7838075365994073
669,26111,0.9114316403253028,24.07142857142862,3.5714285714285805,0.7842636301100148
670,20072,0.9199017953045877,24.21428571428576,3.7142857142857233,0.7847477188516291
671,13151,0.9283719502838726,24.357142857142904,3.857142857142866,0.7850080636069078
672,18275,0.9368421052631576,24.500000000000046,4.000000000000009,0.7850459715461701
673,24839,0.9383458646616538,24.54285714285719,4.000000000000009,0.7852391059608601
674,31863,0.93984962406015,24.585714285714335,4.000000000000009,0.7855741772860638
675,22925,0.9413533834586463,24.62857142857148,4.000000000000009,0.7859011877276315
676,18784,0.9428571428571425,24.671428571428624,4.000000000000009,0.7862316839567174
677,13627,0.9443609022556387,24.71428571428577,4.000000000000009,0.7865852735281126
678,10840,0.945864661654135,24.757142857142913,4.000000000000009,0.7868944193086486
679,11238,0.9473684210526312,24.800000000000058,4.000000000000009,0.7873792705662825
680,15808,0.9459586466165409,24.728571428571485,4.000000000000009,0.787704320252371
681,14226,0.9445488721804507,24.65714285714291,4.000000000000009,0.7879697847580673
682,12926,0.9431390977443604,24.58571428571434,4.000000000000009,0.788212918437474
683,12215,0.9417293233082702,24.514285714285766,4.000000000000009,0.7884949404338825
684,11499,0.9403195488721799,24.442857142857193,4.000000000000009,0.7888138899918139
685,10793,0.9389097744360897,24.37142857142862,4.000000000000009,0.789107349728517
686,13755,0.9374999999999994,24.300000000000047,4.000000000000009,0.7895565805949477
687,18610,0.9313909774436084,24.27142857142862,4.000000000000009,0.7898402365542555
688,17223,0.9252819548872174,24.24285714285719,4.000000000000009,0.7900802112387236
689,16435,0.9191729323308264,24.21428571428576,4.000000000000009,0.7903255235353293
690,15379,0.9130639097744354,24.185714285714333,4.000000000000009,0.7905494853833849
691,14575,0.9069548872180444,24.157142857142905,4.000000000000009,0.7908632062600387
692,13166,0.9008458646616534,24.128571428571476,4.000000000000009,0.7911187580574796
693,16725,0.8947368421052624,24.100000000000048,4.000000000000009,0.7914328057267132
694,20666,0.8842105263157887,24.11428571428576,4.000000000000009,0.7916342188867593
695,18781,0.873684210526315,24.128571428571473,4.000000000000009,0.7918241943065107
696,18306,0.8631578947368412,24.142857142857185,4.000000000000009,0.7920026230551076
697,16414,0.8526315789473675,24.157142857142897,4.000000000000009,0.7922178704343672
698,14796,0.8421052631578938,24.17142857142861,4.000000000000009,0.7924420501441427
699,13413,0.8315789473684201,24.185714285714322,4.000000000000009,0.7926481473311667
700,15652,0.8210526315789464,24.200000000000035,4.000000000000009,0.7929194941033002
701,18142,0.8131818908974554,24.300000000000036,4.142857142857152,0.7930682936579909
702,16274,0.8053111502159644,24.400000000000038,4.285714285714295,0.7932141520794629
703,15342,0.7974404095344735,24.50000000000004,4.428571428571439,0.7933862628381827
704,13334,0.7895696688529825,24.60000000000004,4.571428571428582,0.7935473715800476
705,11054,0.7816989281714916,24.700000000000042,4.714285714285725,0.7937229681262857
706,9209,0.7738281874900006,24.800000000000043,4.857142857142868,0.7938666479305587
707,10680,0.7659574468085096,24.900000000000045,5.0000000000000115,0.7940594555526689
708,13318,0.7437529995200758,24.857142857142904,5.0000000000000115,0.7941351625003336
709,11582,0.7215485522316419,24.814285714285763,5.0000000000000115,0.794261086574435
710,10788,0.6993441049432081,24.771428571428622,5.0000000000000115,0.7943879910262758
711,8786,0.6771396576547742,24.72857142857148,5.0000000000000115,0.7945337405168879
712,7514,0.6549352103663404,24.68571428571434,5.0000000000000115,0.7946798168000797
713,6253,0.6327307630779065,24.6428571428572,5.0000000000000115,0.7948285074239104
714,6810,0.6105263157894727,24.60000000000006,5.0000000000000115,0.795026979450738
715,9157,0.5894736842105254,24.585714285714342,4.857142857142868,0.7950901593495084
716,8556,0.568421052631578,24.571428571428626,4.714285714285725,0.7951611822701954
717,8560,0.5473684210526307,24.55714285714291,4.571428571428582,0.7952686970289653
718,7387,0.5263157894736834,24.542857142857194,4.428571428571439,0.7953843816022313
719,4878,0.5052631578947361,24.528571428571478,4.285714285714295,0.7955092163677332
720,5912,0.4842105263157887,24.514285714285762,4.142857142857152,0.7955518083339733
721,6017,0.4631578947368413,24.500000000000046,4.000000000000009,0.7956979935480252
722,7044,0.4416353383458639,24.428571428571473,3.857142857142866,0.7957478838818819
723,5934,0.42011278195488644,24.3571428571429,3.7142857142857233,0.7958286016491043
724,5259,0.398590225563909,24.285714285714327,3.5714285714285805,0.7959144391667443
725,4447,0.37706766917293155,24.214285714285754,3.4285714285714377,0.7960210824786346
726,4141,0.3555451127819541,24.14285714285718,3.285714285714295,0.7961247846573062
727,3713,0.33402255639097667,24.07142857142861,3.142857142857152,0.7962204259523417
728,4629,0.3124999999999992,24.000000000000036,3.0000000000000093,0.796350598329981
729,6644,0.29118075801749194,23.900000000000034,2.7142857142857237,0.7964025583501768
730,6644,0.26986151603498465,23.800000000000033,2.428571428571438,0.7964822957396596
731,6982,0.24854227405247736,23.70000000000003,2.1428571428571526,0.7965545168998059
732,6478,0.22722303206997008,23.60000000000003,1.857142857142867,0.7966356703904681
733,6573,0.2059037900874628,23.50000000000003,1.5714285714285814,0.7967169328119902
734,6210,0.1845845481049555,23.400000000000027,1.2857142857142958,0.7967938379991144
735,7606,0.16326530612244822,23.300000000000026,1.0000000000000102,0.7969059278540022
736,10980,0.1605602476631293,23.328571428571454,1.142857142857153,0.7969467769264831
737,11105,0.15785518920381036,23.357142857142883,1.2857142857142958,0.7970038566970965
738,12044,0.15515013074449144,23.38571428571431,1.4285714285714386,0.797067254457587
739,11733,0.1524450722851725,23.41428571428574,1.5714285714285814,0.7971501508420084
740,11385,0.14974001382585359,23.442857142857168,1.7142857142857242,0.7972296703697712
741,10508,0.14703495536653466,23.471428571428596,1.857142857142867,0.7972941574388612
742,12623,0.14432989690721573,23.500000000000025,2.0000000000000098,0.7974069008789086
743,16853,0.13263991163475622,23.54285714285717,2.0000000000000098,0.7974514536006279
744,15179,0.12094992636229672,23.585714285714314,2.0000000000000098,0.7974999278333053
745,14941,0.10925994108983722,23.62857142857146,2.0000000000000098,0.7975604933914371
746,13725,0.09756995581737772,23.671428571428603,2.0000000000000098,0.7976280305246056
747,12327,0.08587997054491822,23.714285714285747,2.0000000000000098,0.7976889228753172
748,11142,0.07418998527245872,23.75714285714289,2.0000000000000098,0.7977504688111885
749,13163,0.06249999999999922,23.800000000000036,2.0000000000000098,0.7978526459578209
750,17535,0.0636724386724379,23.88571428571432,1.857142857142867,0.7978961093709406
751,15576,0.06484487734487657,23.971428571428607,1.7142857142857242,0.7979502480083354
752,14548,0.06601731601731524,24.057142857142892,1.5714285714285814,0.7980049313000299
753,12782,0.06718975468975391,24.142857142857178,1.4285714285714386,0.7980632093101028
754,11317,0.06836219336219258,24.228571428571463,1.2857142857142958,0.7981218141127554
755,9683,0.06953463203463126,24.31428571428575,1.142857142857153,0.7981818350165875
756,10648,0.07070707070706993,24.400000000000034,1.0000000000000102,0.7982810710300012
757,14493,0.06944258490650165,24.41428571428575,1.142857142857153,0.7983104823621875
758,12112,0.06817809910593338,24.428571428571466,1.2857142857142958,0.7983503510569289
759,11449,0.0669136133053651,24.442857142857182,1.4285714285714386,0.7983944680552083
760,8478,0.06564912750479683,24.457142857142898,1.5714285714285814,0.7984451209050847
761,7496,0.06438464170422856,24.471428571428614,1.7142857142857242,0.7985018738831183
762,5761,0.06312015590366028,24.48571428571433,1.857142857142867,0.798549803461496
763,6568,0.06185567010309201,24.500000000000046,2.0000000000000098,0.7986319373298977
764,8148,0.06194771723122161,24.58571428571433,2.1428571428571526,0.7986736578492583
765,7313,0.06203976435935121,24.671428571428617,2.2857142857142954,0.7987246374917144
766,6706,0.062131811487480815,24.757142857142902,2.428571428571438,0.798770606314613
767,5875,0.06222385861561042,24.842857142857188,2.571428571428581,0.7988270325000667
768,5227,0.06231590574374002,24.928571428571473,2.7142857142857237,0.7988884695050781
769,4271,0.06240795287186962,25.01428571428576,2.8571428571428665,0.7989536101593278
770,4604,0.06249999999999922,25.100000000000044,3.0000000000000093,0.7990568766145596
771,5614,0.06101190476190398,25.200000000000045,3.0000000000000093,0.799109708081635
772,4961,0.05952380952380874,25.300000000000047,3.0000000000000093,0.7991785523851229
773,4503,0.058035714285713504,25.40000000000005,3.0000000000000093,0.7992495753058098
774,3732,0.056547619047618264,25.50000000000005,3.0000000000000093,0.7993189642635974
775,2952,0.055059523809523024,25.60000000000005,3.0000000000000093,0.7993967408976012
776,2823,0.053571428571427784,25.700000000000053,3.0000000000000093,0.799439986449001
777,2768,0.052083333333332545,25.800000000000054,3.0000000000000093,0.7995128611943071
778,3413,0.05528115501519678,25.85714285714291,3.0000000000000093,0.7995294186850194
779,3398,0.058478976697061015,25.914285714285768,3.0000000000000093,0.799551422718729
780,2853,0.06167679837892525,25.971428571428625,3.0000000000000093,0.7996191777136175
781,2470,0.06487462006078948,26.02857142857148,3.0000000000000093,0.7996835558518475
782,2038,0.06807244174265371,26.08571428571434,3.0000000000000093,0.7997637289647701
783,1823,0.07127026342451795,26.142857142857196,3.0000000000000093,0.7998314839596585
784,1945,0.07446808510638218,26.200000000000053,3.0000000000000093,0.7999416130590672
785,2221,0.07573454913880366,26.21428571428577,3.142857142857152,0.7999919391163638
786,1912,0.07700101317122514,26.228571428571485,3.285714285714295,0.800032134603685
787,1657,0.07826747720364662,26.2428571428572,3.4285714285714377,0.8000773409105639
788,1480,0.07953394123606809,26.257142857142917,3.5714285714285805,0.8001267955209809
789,1191,0.08080040526848957,26.271428571428633,3.7142857142857233,0.8001724375512996
790,1156,0.08206686930091105,26.28571428571435,3.857142857142866,0.8002202581988174
791,1311,0.08333333333333252,26.300000000000065,4.000000000000009,0.8003210192442703
792,1718,0.08017492711370182,26.08571428571435,3.5714285714285805,0.8003558771194541
793,1798,0.07701652089407111,25.871428571428634,3.142857142857152,0.8003757025359649
794,1625,0.07385811467444041,25.65714285714292,2.7142857142857237,0.8004178587787653
795,1401,0.0706997084548097,25.442857142857203,2.2857142857142954,0.8004563113723273
796,1277,0.067541302235179,25.228571428571488,1.8571428571428668,0.8004957443436289
797,1134,0.0643828960155483,25.014285714285773,1.4285714285714382,0.8005434560602867
798,1242,0.06122448979591758,24.800000000000058,1.0000000000000095,0.8006309275408259
799,1396,0.07412315575580804,24.714285714285772,0.8571428571428668,0.8006636067988107
800,1372,0.08702182171569849,24.628571428571487,0.714285714285724,0.800697266434535
801,1191,0.09992048767558893,24.5428571428572,0.5714285714285812,0.8007307082085394
802,1114,0.11281915363547938,24.457142857142916,0.4285714285714383,0.8007633874665242
803,996,0.12571781959536985,24.37142857142863,0.28571428571429547,0.8008059794327643
804,896,0.1386164855552603,24.285714285714345,0.14285714285715262,0.8008454124040659
805,1163,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8009236247615095
806,1224,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8009481342049981
807,1152,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8009728615102065
808,1114,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8009992227783143
809,994,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8010267822858814
810,856,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.801059897267306
811,740,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8010950819350696
812,924,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8011635994459776
813,1050,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8011826623464687
814,980,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8012028145555594
815,900,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8012271061373281
816,881,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8012485655167381
817,832,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8012724213750669
818,758,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8012972576111353
819,869,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8013459497055326
820,1077,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8013613089567855
821,1039,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8013910470815516
822,1110,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8014232906160966
823,913,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8014581484912804
824,1079,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8014684969229755
825,1147,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8014771024609115
826,1051,0.15151515151515074,24.20000000000006,9.769962616701378e-15,0.8014968189465623
