date,cases
2021-11-20,7247
2021-11-19,8179
2021-11-18,9303
2021-11-17,9253
2021-11-16,8942
2021-11-15,9640
2021-11-14,6720
2021-11-13,6376
2021-11-12,7450
2021-11-11,8194
2021-11-10,8433
2021-11-09,8122
2021-11-08,8182
2021-11-07,6031
2021-11-06,5346
2021-11-05,5936
2021-11-04,6676
2021-11-03,7426
2021-11-02,7719
2021-11-01,9104
2021-10-31,7625
2021-10-30,7333
2021-10-29,8772
2021-10-28,9220
2021-10-27,9419
2021-10-26,8617
2021-10-25,9554
2021-10-24,6988
2021-10-23,6793
2021-10-22,7925
2021-10-21,8935
2021-10-20,9885
2021-10-19,9432
2021-10-18,10012
2021-10-17,7591
2021-10-16,6693
2021-10-15,8000
2021-10-14,8398
2021-10-13,8522
2021-10-12,8236
2021-10-11,8771
2021-10-10,6331
2021-10-09,5861
2021-10-08,6474
2021-10-07,7074
2021-10-06,6977
2021-10-05,6722
2021-10-04,7463
2021-10-03,5663
2021-10-02,4790
2021-10-01,5234
2021-09-30,5810
2021-09-29,6142
2021-09-28,6067
2021-09-27,6949
2021-09-26,5346
2021-09-25,4895
2021-09-24,5496
2021-09-23,5977
2021-09-22,6000
2021-09-21,5873
2021-09-20,6002
2021-09-19,4470
2021-09-18,3992
2021-09-17,4562
2021-09-16,4473
2021-09-15,4592
2021-09-14,4362
2021-09-13,4796
2021-09-12,3382
2021-09-11,3400
2021-09-10,4224
2021-09-09,5154
2021-09-08,5420
2021-09-07,5708
2021-09-06,6814
2021-09-05,5038
2021-09-04,5025
2021-09-03,5810
2021-09-02,6191
2021-09-01,6428
2021-08-31,6785
2021-08-30,5405
2021-08-29,4331
2021-08-28,4448
2021-08-27,5173
2021-08-26,5841
2021-08-25,5924
2021-08-24,5912
2021-08-23,6469
2021-08-22,4695
2021-08-21,4551
2021-08-20,5189
2021-08-19,5555
2021-08-18,5774
2021-08-17,5505
2021-08-16,6002
2021-08-15,4196
2021-08-14,4188
2021-08-13,4942
2021-08-12,5377
2021-08-11,5525
2021-08-10,5276
2021-08-09,5516
2021-08-08,3927
2021-08-07,3896
2021-08-06,4772
2021-08-05,5272
2021-08-04,5346
2021-08-03,4911
2021-08-02,5213
2021-08-01,3634
2021-07-31,3465
2021-07-30,4085
2021-07-29,4604
2021-07-28,4762
2021-07-27,4745
2021-07-26,5106
2021-07-25,3718
2021-07-24,4060
2021-07-23,4900
2021-07-22,5694
2021-07-21,6513
2021-07-20,7154
2021-07-19,8776
2021-07-18,6537
2021-07-17,6904
2021-07-16,9595
2021-07-15,10610
2021-07-14,9363
2021-07-13,8103
2021-07-12,7747
2021-07-11,5370
2021-07-10,5067
2021-07-09,5614
2021-07-08,5623
2021-07-07,6321
2021-07-06,5772
2021-07-05,5394
2021-07-04,3941
2021-07-03,3663
2021-07-02,3836
2021-07-01,4105
2021-06-30,4290
2021-06-29,3803
2021-06-28,3920
2021-06-27,2501
2021-06-26,2219
2021-06-25,2465
2021-06-24,2518
2021-06-23,2354
2021-06-22,2083
2021-06-21,2046
2021-06-20,1285
2021-06-19,1133
2021-06-18,1385
2021-06-17,1451
2021-06-16,1450
2021-06-15,1397
2021-06-14,1465
2021-06-13,968
2021-06-12,862
2021-06-11,1037
2021-06-10,1111
2021-06-09,1175
2021-06-08,1170
2021-06-07,1279
2021-06-06,917
2021-06-05,785
2021-06-04,987
2021-06-03,933
2021-06-02,980
2021-06-01,893
2021-05-31,645
2021-05-30,527
2021-05-29,562
2021-05-28,649
2021-05-27,625
2021-05-26,648
2021-05-25,582
2021-05-24,602
2021-05-23,412
2021-05-22,311
2021-05-21,393
2021-05-20,445
2021-05-19,488
2021-05-18,497
2021-05-17,530
2021-05-16,322
2021-05-15,298
2021-05-14,345
2021-05-13,405
2021-05-12,439
2021-05-11,427
2021-05-10,492
2021-05-09,415
2021-05-08,276
2021-05-07,401
2021-05-06,443
2021-05-05,458
2021-05-04,484
2021-05-03,403
2021-05-02,272
2021-05-01,293
2021-04-30,337
2021-04-29,417
2021-04-28,494
2021-04-27,441
2021-04-26,543
2021-04-25,387
2021-04-24,311
2021-04-23,390
2021-04-22,425
2021-04-21,522
2021-04-20,480
2021-04-19,530
2021-04-18,492
2021-04-17,355
2021-04-16,478
2021-04-15,448
2021-04-14,500
2021-04-13,470
2021-04-12,627
2021-04-11,476
2021-04-10,509
2021-04-09,648
2021-04-08,677
2021-04-07,687
2021-04-06,714
2021-04-05,578
2021-04-04,547
2021-04-03,576
2021-04-02,564
2021-04-01,770
2021-03-31,828
2021-03-30,790
2021-03-29,889
2021-03-28,972
2021-03-27,796
2021-03-26,931
2021-03-25,1005
2021-03-24,1213
2021-03-23,1107
2021-03-22,1264
2021-03-21,1052
2021-03-20,870
2021-03-19,1018
2021-03-18,1122
2021-03-17,1174
2021-03-16,1125
2021-03-15,1365
2021-03-14,1000
2021-03-13,934
2021-03-12,1098
2021-03-11,1127
2021-03-10,1319
2021-03-09,1247
2021-03-08,1373
2021-03-07,954
2021-03-06,956
2021-03-05,1087
2021-03-04,1210
2021-03-03,1305
2021-03-02,1461
2021-03-01,1570
2021-02-28,1068
2021-02-27,1087
2021-02-26,1422
2021-02-25,1651
2021-02-24,1929
2021-02-23,2084
2021-02-22,2543
2021-02-21,1846
2021-02-20,1784
2021-02-19,2230
2021-02-18,2585
2021-02-17,2656
2021-02-16,2835
2021-02-15,3220
2021-02-14,1981
2021-02-13,1992
2021-02-12,2636
2021-02-11,2716
2021-02-10,3023
2021-02-09,3060
2021-02-08,3598
2021-02-07,2604
2021-02-06,2647
2021-02-05,3512
2021-02-04,3904
2021-02-03,4419
2021-02-02,4364
2021-02-01,5028
2021-01-31,3594
2021-01-30,3846
2021-01-29,4811
2021-01-28,5456
2021-01-27,5908
2021-01-26,6076
2021-01-25,6725
2021-01-24,3979
2021-01-23,5098
2021-01-22,6681
2021-01-21,7105
2021-01-20,7812
2021-01-19,8823
2021-01-18,10241
2021-01-17,6586
2021-01-16,6899
2021-01-15,9048
2021-01-14,9385
2021-01-13,10082
2021-01-12,10864
2021-01-11,12824
2021-01-10,8069
2021-01-09,8618
2021-01-08,9831
2021-01-07,10879
2021-01-06,12193
2021-01-05,13596
2021-01-04,16732
2021-01-03,12500
2021-01-02,13801
2021-01-01,7143
2020-12-31,11818
2020-12-30,15944
2020-12-29,18560
2020-12-28,10467
2020-12-27,11543
2020-12-26,10324
2020-12-25,3557
2020-12-24,7845
2020-12-23,10003
2020-12-22,10661
2020-12-21,11400
2020-12-20,7599
2020-12-19,5665
2020-12-18,8289
2020-12-17,7700
2020-12-16,7565
2020-12-15,7251
2020-12-14,7441
2020-12-13,4715
2020-12-12,4185
2020-12-11,5012
2020-12-10,4818
2020-12-09,4248
2020-12-08,4116
2020-12-07,4408
2020-12-06,2847
2020-12-05,2531
2020-12-04,3076
2020-12-03,3209
2020-12-02,3370
2020-12-01,3178
2020-11-30,3632
2020-11-29,2307
2020-11-28,2286
2020-11-27,2897
2020-11-26,2969
2020-11-25,3386
2020-11-24,3395
2020-11-23,3917
2020-11-22,2533
2020-11-21,2564
2020-11-20,3472
2020-11-19,3679
2020-11-18,4327
2020-11-17,4766
2020-11-16,5621
2020-11-15,3455
2020-11-14,3889
2020-11-13,5094
2020-11-12,5130
2020-11-11,5631
2020-11-10,5586
2020-11-09,6466
2020-11-08,4255
2020-11-07,4062
2020-11-06,4865
2020-11-05,4798
2020-11-04,4752
2020-11-03,5343
2020-11-02,6824
2020-11-01,3450
2020-10-31,3572
2020-10-30,4548
2020-10-29,4788
2020-10-28,4824
2020-10-27,4830
2020-10-26,5468
2020-10-25,3160
2020-10-24,3231
2020-10-23,4087
2020-10-22,4444
2020-10-21,4922
2020-10-20,4817
2020-10-19,5168
2020-10-18,2749
2020-10-17,2783
2020-10-16,3108
2020-10-15,3169
2020-10-14,3464
2020-10-13,3093
2020-10-12,3392
2020-10-11,1931
2020-10-10,2056
2020-10-09,2426
2020-10-08,2827
2020-10-07,2727
2020-10-06,2653
2020-10-05,2625
2020-10-04,1767
2020-10-03,1727
2020-10-02,1909
2020-10-01,1870
2020-09-30,1725
2020-09-29,1489
2020-09-28,1679
2020-09-27,1144
2020-09-26,1115
2020-09-25,1263
2020-09-24,1339
2020-09-23,1279
2020-09-22,1167
2020-09-21,1070
2020-09-20,1063
2020-09-19,949
2020-09-18,1009
2020-09-17,968
2020-09-16,896
2020-09-15,722
2020-09-14,708
2020-09-13,412
2020-09-12,507
2020-09-11,651
2020-09-10,725
2020-09-09,620
2020-09-08,652
2020-09-07,742
2020-09-06,457
2020-09-05,505
2020-09-04,578
2020-09-03,590
2020-09-02,553
2020-09-01,449
2020-08-31,293
2020-08-30,210
2020-08-29,185
2020-08-28,277
2020-08-27,276
2020-08-26,226
2020-08-25,215
2020-08-24,236
2020-08-23,138
2020-08-22,142
2020-08-21,210
2020-08-20,272
2020-08-19,243
2020-08-18,206
2020-08-17,241
2020-08-16,120
2020-08-15,143
2020-08-14,231
2020-08-13,230
2020-08-12,233
2020-08-11,292
2020-08-10,307
2020-08-09,144
2020-08-08,162
2020-08-07,190
2020-08-06,243
2020-08-05,241
2020-08-04,208
2020-08-03,220
2020-08-02,130
2020-08-01,129
2020-07-31,163
2020-07-30,231
2020-07-29,261
2020-07-28,154
2020-07-27,199
2020-07-26,127
2020-07-25,115
2020-07-24,167
2020-07-23,169
2020-07-22,179
2020-07-21,184
2020-07-20,196
2020-07-19,101
2020-07-18,112
2020-07-17,150
2020-07-16,132
2020-07-15,179
2020-07-14,146
2020-07-13,165
2020-07-12,77
2020-07-11,106
2020-07-10,128
2020-07-09,167
2020-07-08,174
2020-07-07,128
2020-07-06,168
2020-07-05,142
2020-07-04,99
2020-07-03,137
2020-07-02,140
2020-07-01,153
2020-06-30,133
2020-06-29,149
2020-06-28,98
2020-06-27,120
2020-06-26,165
2020-06-25,148
2020-06-24,145
2020-06-23,143
2020-06-22,184
2020-06-21,132
2020-06-20,142
2020-06-19,190
2020-06-18,227
2020-06-17,204
2020-06-16,227
2020-06-15,231
2020-06-14,200
2020-06-13,178
2020-06-12,234
2020-06-11,213
2020-06-10,219
2020-06-09,221
2020-06-08,226
2020-06-07,135
2020-06-06,154
2020-06-05,205
2020-06-04,216
2020-06-03,227
2020-06-02,262
2020-06-01,247
2020-05-31,177
2020-05-30,189
2020-05-29,269
2020-05-28,310
2020-05-27,288
2020-05-26,293
2020-05-25,291
2020-05-24,262
2020-05-23,239
2020-05-22,334
2020-05-21,454
2020-05-20,450
2020-05-19,547
2020-05-18,424
2020-05-17,338
2020-05-16,387
2020-05-15,474
2020-05-14,442
2020-05-13,545
2020-05-12,579
2020-05-11,593
2020-05-10,411
2020-05-09,399
2020-05-08,562
2020-05-07,589
2020-05-06,648
2020-05-05,663
2020-05-04,493
2020-05-03,575
2020-05-02,578
2020-05-01,890
2020-04-30,924
2020-04-29,1035
2020-04-28,931
2020-04-27,826
2020-04-26,776
2020-04-25,791
2020-04-24,942
2020-04-23,1026
2020-04-22,1122
2020-04-21,821
2020-04-20,756
2020-04-19,802
2020-04-18,991
2020-04-17,898
2020-04-16,958
2020-04-15,972
2020-04-14,774
2020-04-13,705
2020-04-12,642
2020-04-11,606
2020-04-10,724
2020-04-09,809
2020-04-08,809
2020-04-07,921
2020-04-06,896
2020-04-05,551
2020-04-04,621
2020-04-03,714
2020-04-02,718
2020-04-01,693
2020-03-31,570
2020-03-30,535
2020-03-29,344
2020-03-28,312
2020-03-27,368
2020-03-26,358
2020-03-25,329
2020-03-24,295
2020-03-23,303
2020-03-22,168
2020-03-21,154
2020-03-20,157
2020-03-19,147
2020-03-18,134
2020-03-17,93
2020-03-16,55
2020-03-15,56
2020-03-14,37
2020-03-13,63
2020-03-12,78
2020-03-11,74
2020-03-10,48
2020-03-09,30
2020-03-08,12
2020-03-07,13
2020-03-06,12
2020-03-05,12
2020-03-04,12
2020-03-03,14
2020-03-02,14
2020-03-01,7
2020-02-29,0
2020-02-28,8
2020-02-27,2
2020-02-26,2
2020-02-25,2
2020-02-24,0
2020-02-23,0
2020-02-22,0
2020-02-21,0
2020-02-20,0
2020-02-19,0
2020-02-18,0
2020-02-17,0
2020-02-16,0
2020-02-15,0
2020-02-14,0
2020-02-13,0
2020-02-12,0
2020-02-11,0
2020-02-10,0
2020-02-09,0
2020-02-08,0
2020-02-07,0
2020-02-06,0
2020-02-05,0
2020-02-04,0
2020-02-03,0
2020-02-02,0
2020-02-01,0
2020-01-31,0
2020-01-30,0
