areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000004,East Midlands,region,2021-04-17,124
E12000004,East Midlands,region,2021-04-16,182
E12000004,East Midlands,region,2021-04-15,200
E12000004,East Midlands,region,2021-04-14,223
E12000004,East Midlands,region,2021-04-13,223
E12000004,East Midlands,region,2021-04-12,243
E12000004,East Midlands,region,2021-04-11,210
E12000004,East Midlands,region,2021-04-10,198
E12000004,East Midlands,region,2021-04-09,267
E12000004,East Midlands,region,2021-04-08,313
E12000004,East Midlands,region,2021-04-07,299
E12000004,East Midlands,region,2021-04-06,336
E12000004,East Midlands,region,2021-04-05,244
E12000004,East Midlands,region,2021-04-04,223
E12000004,East Midlands,region,2021-04-03,270
E12000004,East Midlands,region,2021-04-02,276
E12000004,East Midlands,region,2021-04-01,352
E12000004,East Midlands,region,2021-03-31,384
E12000004,East Midlands,region,2021-03-30,351
E12000004,East Midlands,region,2021-03-29,394
E12000004,East Midlands,region,2021-03-28,471
E12000004,East Midlands,region,2021-03-27,381
E12000004,East Midlands,region,2021-03-26,424
E12000004,East Midlands,region,2021-03-25,540
E12000004,East Midlands,region,2021-03-24,621
E12000004,East Midlands,region,2021-03-23,565
E12000004,East Midlands,region,2021-03-22,564
E12000004,East Midlands,region,2021-03-21,481
E12000004,East Midlands,region,2021-03-20,421
E12000004,East Midlands,region,2021-03-19,494
E12000004,East Midlands,region,2021-03-18,596
E12000004,East Midlands,region,2021-03-17,592
E12000004,East Midlands,region,2021-03-16,613
E12000004,East Midlands,region,2021-03-15,619
E12000004,East Midlands,region,2021-03-14,392
E12000004,East Midlands,region,2021-03-13,401
E12000004,East Midlands,region,2021-03-12,539
E12000004,East Midlands,region,2021-03-11,579
E12000004,East Midlands,region,2021-03-10,595
E12000004,East Midlands,region,2021-03-09,630
E12000004,East Midlands,region,2021-03-08,699
E12000004,East Midlands,region,2021-03-07,462
E12000004,East Midlands,region,2021-03-06,452
E12000004,East Midlands,region,2021-03-05,633
E12000004,East Midlands,region,2021-03-04,612
E12000004,East Midlands,region,2021-03-03,644
E12000004,East Midlands,region,2021-03-02,702
E12000004,East Midlands,region,2021-03-01,795
E12000004,East Midlands,region,2021-02-28,501
E12000004,East Midlands,region,2021-02-27,539
E12000004,East Midlands,region,2021-02-26,702
E12000004,East Midlands,region,2021-02-25,838
E12000004,East Midlands,region,2021-02-24,1015
E12000004,East Midlands,region,2021-02-23,1198
E12000004,East Midlands,region,2021-02-22,1415
E12000004,East Midlands,region,2021-02-21,905
E12000004,East Midlands,region,2021-02-20,824
E12000004,East Midlands,region,2021-02-19,1155
E12000004,East Midlands,region,2021-02-18,1250
E12000004,East Midlands,region,2021-02-17,1339
E12000004,East Midlands,region,2021-02-16,1342
E12000004,East Midlands,region,2021-02-15,1746
E12000004,East Midlands,region,2021-02-14,937
E12000004,East Midlands,region,2021-02-13,944
E12000004,East Midlands,region,2021-02-12,1326
E12000004,East Midlands,region,2021-02-11,1403
E12000004,East Midlands,region,2021-02-10,1337
E12000004,East Midlands,region,2021-02-09,1414
E12000004,East Midlands,region,2021-02-08,1709
E12000004,East Midlands,region,2021-02-07,1137
E12000004,East Midlands,region,2021-02-06,1163
E12000004,East Midlands,region,2021-02-05,1489
E12000004,East Midlands,region,2021-02-04,1727
E12000004,East Midlands,region,2021-02-03,1814
E12000004,East Midlands,region,2021-02-02,1897
E12000004,East Midlands,region,2021-02-01,2123
E12000004,East Midlands,region,2021-01-31,1412
E12000004,East Midlands,region,2021-01-30,1514
E12000004,East Midlands,region,2021-01-29,1922
E12000004,East Midlands,region,2021-01-28,2244
E12000004,East Midlands,region,2021-01-27,2297
E12000004,East Midlands,region,2021-01-26,2371
E12000004,East Midlands,region,2021-01-25,2123
E12000004,East Midlands,region,2021-01-24,1253
E12000004,East Midlands,region,2021-01-23,1795
E12000004,East Midlands,region,2021-01-22,2367
E12000004,East Midlands,region,2021-01-21,2658
E12000004,East Midlands,region,2021-01-20,2768
E12000004,East Midlands,region,2021-01-19,3281
E12000004,East Midlands,region,2021-01-18,3332
E12000004,East Midlands,region,2021-01-17,2147
E12000004,East Midlands,region,2021-01-16,2114
E12000004,East Midlands,region,2021-01-15,2800
E12000004,East Midlands,region,2021-01-14,2866
E12000004,East Midlands,region,2021-01-13,2892
E12000004,East Midlands,region,2021-01-12,3331
E12000004,East Midlands,region,2021-01-11,3634
E12000004,East Midlands,region,2021-01-10,2224
E12000004,East Midlands,region,2021-01-09,2389
E12000004,East Midlands,region,2021-01-08,2873
E12000004,East Midlands,region,2021-01-07,3035
E12000004,East Midlands,region,2021-01-06,3284
E12000004,East Midlands,region,2021-01-05,3593
E12000004,East Midlands,region,2021-01-04,4391
E12000004,East Midlands,region,2021-01-03,3065
E12000004,East Midlands,region,2021-01-02,3489
E12000004,East Midlands,region,2021-01-01,1695
E12000004,East Midlands,region,2020-12-31,3017
E12000004,East Midlands,region,2020-12-30,3673
E12000004,East Midlands,region,2020-12-29,4052
E12000004,East Midlands,region,2020-12-28,2539
E12000004,East Midlands,region,2020-12-27,2443
E12000004,East Midlands,region,2020-12-26,1894
E12000004,East Midlands,region,2020-12-25,709
E12000004,East Midlands,region,2020-12-24,1454
E12000004,East Midlands,region,2020-12-23,2043
E12000004,East Midlands,region,2020-12-22,2106
E12000004,East Midlands,region,2020-12-21,2423
E12000004,East Midlands,region,2020-12-20,1710
E12000004,East Midlands,region,2020-12-19,1363
E12000004,East Midlands,region,2020-12-18,1720
E12000004,East Midlands,region,2020-12-17,1705
E12000004,East Midlands,region,2020-12-16,1706
E12000004,East Midlands,region,2020-12-15,1768
E12000004,East Midlands,region,2020-12-14,2067
E12000004,East Midlands,region,2020-12-13,1058
E12000004,East Midlands,region,2020-12-12,1035
E12000004,East Midlands,region,2020-12-11,1448
E12000004,East Midlands,region,2020-12-10,1452
E12000004,East Midlands,region,2020-12-09,1410
E12000004,East Midlands,region,2020-12-08,1426
E12000004,East Midlands,region,2020-12-07,1596
E12000004,East Midlands,region,2020-12-06,968
E12000004,East Midlands,region,2020-12-05,872
E12000004,East Midlands,region,2020-12-04,1094
E12000004,East Midlands,region,2020-12-03,1264
E12000004,East Midlands,region,2020-12-02,1279
E12000004,East Midlands,region,2020-12-01,1281
E12000004,East Midlands,region,2020-11-30,1472
E12000004,East Midlands,region,2020-11-29,812
E12000004,East Midlands,region,2020-11-28,890
E12000004,East Midlands,region,2020-11-27,1131
E12000004,East Midlands,region,2020-11-26,1189
E12000004,East Midlands,region,2020-11-25,1358
E12000004,East Midlands,region,2020-11-24,1478
E12000004,East Midlands,region,2020-11-23,1664
E12000004,East Midlands,region,2020-11-22,1033
E12000004,East Midlands,region,2020-11-21,1108
E12000004,East Midlands,region,2020-11-20,1505
E12000004,East Midlands,region,2020-11-19,1519
E12000004,East Midlands,region,2020-11-18,1861
E12000004,East Midlands,region,2020-11-17,2145
E12000004,East Midlands,region,2020-11-16,2620
E12000004,East Midlands,region,2020-11-15,1425
E12000004,East Midlands,region,2020-11-14,1731
E12000004,East Midlands,region,2020-11-13,2181
E12000004,East Midlands,region,2020-11-12,2206
E12000004,East Midlands,region,2020-11-11,2686
E12000004,East Midlands,region,2020-11-10,2697
E12000004,East Midlands,region,2020-11-09,3044
E12000004,East Midlands,region,2020-11-08,2051
E12000004,East Midlands,region,2020-11-07,1785
E12000004,East Midlands,region,2020-11-06,2350
E12000004,East Midlands,region,2020-11-05,2233
E12000004,East Midlands,region,2020-11-04,2182
E12000004,East Midlands,region,2020-11-03,2401
E12000004,East Midlands,region,2020-11-02,3301
E12000004,East Midlands,region,2020-11-01,1252
E12000004,East Midlands,region,2020-10-31,1534
E12000004,East Midlands,region,2020-10-30,2086
E12000004,East Midlands,region,2020-10-29,2123
E12000004,East Midlands,region,2020-10-28,2171
E12000004,East Midlands,region,2020-10-27,2075
E12000004,East Midlands,region,2020-10-26,2386
E12000004,East Midlands,region,2020-10-25,1493
E12000004,East Midlands,region,2020-10-24,1480
E12000004,East Midlands,region,2020-10-23,1861
E12000004,East Midlands,region,2020-10-22,2151
E12000004,East Midlands,region,2020-10-21,2149
E12000004,East Midlands,region,2020-10-20,2145
E12000004,East Midlands,region,2020-10-19,2410
E12000004,East Midlands,region,2020-10-18,1100
E12000004,East Midlands,region,2020-10-17,1220
E12000004,East Midlands,region,2020-10-16,1311
E12000004,East Midlands,region,2020-10-15,1449
E12000004,East Midlands,region,2020-10-14,1824
E12000004,East Midlands,region,2020-10-13,1595
E12000004,East Midlands,region,2020-10-12,1797
E12000004,East Midlands,region,2020-10-11,1118
E12000004,East Midlands,region,2020-10-10,1152
E12000004,East Midlands,region,2020-10-09,1455
E12000004,East Midlands,region,2020-10-08,1954
E12000004,East Midlands,region,2020-10-07,1729
E12000004,East Midlands,region,2020-10-06,1520
E12000004,East Midlands,region,2020-10-05,1581
E12000004,East Midlands,region,2020-10-04,1178
E12000004,East Midlands,region,2020-10-03,1027
E12000004,East Midlands,region,2020-10-02,1215
E12000004,East Midlands,region,2020-10-01,1064
E12000004,East Midlands,region,2020-09-30,884
E12000004,East Midlands,region,2020-09-29,611
E12000004,East Midlands,region,2020-09-28,566
E12000004,East Midlands,region,2020-09-27,402
E12000004,East Midlands,region,2020-09-26,322
E12000004,East Midlands,region,2020-09-25,330
E12000004,East Midlands,region,2020-09-24,334
E12000004,East Midlands,region,2020-09-23,297
E12000004,East Midlands,region,2020-09-22,271
E12000004,East Midlands,region,2020-09-21,292
E12000004,East Midlands,region,2020-09-20,266
E12000004,East Midlands,region,2020-09-19,251
E12000004,East Midlands,region,2020-09-18,259
E12000004,East Midlands,region,2020-09-17,252
E12000004,East Midlands,region,2020-09-16,250
E12000004,East Midlands,region,2020-09-15,214
E12000004,East Midlands,region,2020-09-14,205
E12000004,East Midlands,region,2020-09-13,123
E12000004,East Midlands,region,2020-09-12,146
E12000004,East Midlands,region,2020-09-11,221
E12000004,East Midlands,region,2020-09-10,212
E12000004,East Midlands,region,2020-09-09,254
E12000004,East Midlands,region,2020-09-08,320
E12000004,East Midlands,region,2020-09-07,351
E12000004,East Midlands,region,2020-09-06,138
E12000004,East Midlands,region,2020-09-05,164
E12000004,East Midlands,region,2020-09-04,185
E12000004,East Midlands,region,2020-09-03,245
E12000004,East Midlands,region,2020-09-02,253
E12000004,East Midlands,region,2020-09-01,161
E12000004,East Midlands,region,2020-08-31,88
E12000004,East Midlands,region,2020-08-30,61
E12000004,East Midlands,region,2020-08-29,48
E12000004,East Midlands,region,2020-08-28,96
E12000004,East Midlands,region,2020-08-27,88
E12000004,East Midlands,region,2020-08-26,95
E12000004,East Midlands,region,2020-08-25,76
E12000004,East Midlands,region,2020-08-24,89
E12000004,East Midlands,region,2020-08-23,52
E12000004,East Midlands,region,2020-08-22,51
E12000004,East Midlands,region,2020-08-21,103
E12000004,East Midlands,region,2020-08-20,102
E12000004,East Midlands,region,2020-08-19,104
E12000004,East Midlands,region,2020-08-18,78
E12000004,East Midlands,region,2020-08-17,139
E12000004,East Midlands,region,2020-08-16,58
E12000004,East Midlands,region,2020-08-15,55
E12000004,East Midlands,region,2020-08-14,88
E12000004,East Midlands,region,2020-08-13,112
E12000004,East Midlands,region,2020-08-12,124
E12000004,East Midlands,region,2020-08-11,179
E12000004,East Midlands,region,2020-08-10,211
E12000004,East Midlands,region,2020-08-09,72
E12000004,East Midlands,region,2020-08-08,73
E12000004,East Midlands,region,2020-08-07,93
E12000004,East Midlands,region,2020-08-06,116
E12000004,East Midlands,region,2020-08-05,119
E12000004,East Midlands,region,2020-08-04,95
E12000004,East Midlands,region,2020-08-03,109
E12000004,East Midlands,region,2020-08-02,54
E12000004,East Midlands,region,2020-08-01,71
E12000004,East Midlands,region,2020-07-31,75
E12000004,East Midlands,region,2020-07-30,113
E12000004,East Midlands,region,2020-07-29,110
E12000004,East Midlands,region,2020-07-28,76
E12000004,East Midlands,region,2020-07-27,94
E12000004,East Midlands,region,2020-07-26,39
E12000004,East Midlands,region,2020-07-25,44
E12000004,East Midlands,region,2020-07-24,84
E12000004,East Midlands,region,2020-07-23,94
E12000004,East Midlands,region,2020-07-22,89
E12000004,East Midlands,region,2020-07-21,68
E12000004,East Midlands,region,2020-07-20,83
E12000004,East Midlands,region,2020-07-19,48
E12000004,East Midlands,region,2020-07-18,64
E12000004,East Midlands,region,2020-07-17,81
E12000004,East Midlands,region,2020-07-16,92
E12000004,East Midlands,region,2020-07-15,114
E12000004,East Midlands,region,2020-07-14,89
E12000004,East Midlands,region,2020-07-13,107
E12000004,East Midlands,region,2020-07-12,46
E12000004,East Midlands,region,2020-07-11,96
E12000004,East Midlands,region,2020-07-10,99
E12000004,East Midlands,region,2020-07-09,96
E12000004,East Midlands,region,2020-07-08,111
E12000004,East Midlands,region,2020-07-07,109
E12000004,East Midlands,region,2020-07-06,140
E12000004,East Midlands,region,2020-07-05,128
E12000004,East Midlands,region,2020-07-04,85
E12000004,East Midlands,region,2020-07-03,108
E12000004,East Midlands,region,2020-07-02,106
E12000004,East Midlands,region,2020-07-01,121
E12000004,East Midlands,region,2020-06-30,130
E12000004,East Midlands,region,2020-06-29,129
E12000004,East Midlands,region,2020-06-28,80
E12000004,East Midlands,region,2020-06-27,88
E12000004,East Midlands,region,2020-06-26,114
E12000004,East Midlands,region,2020-06-25,127
E12000004,East Midlands,region,2020-06-24,174
E12000004,East Midlands,region,2020-06-23,172
E12000004,East Midlands,region,2020-06-22,180
E12000004,East Midlands,region,2020-06-21,130
E12000004,East Midlands,region,2020-06-20,141
E12000004,East Midlands,region,2020-06-19,154
E12000004,East Midlands,region,2020-06-18,167
E12000004,East Midlands,region,2020-06-17,164
E12000004,East Midlands,region,2020-06-16,161
E12000004,East Midlands,region,2020-06-15,167
E12000004,East Midlands,region,2020-06-14,146
E12000004,East Midlands,region,2020-06-13,131
E12000004,East Midlands,region,2020-06-12,175
E12000004,East Midlands,region,2020-06-11,183
E12000004,East Midlands,region,2020-06-10,167
E12000004,East Midlands,region,2020-06-09,179
E12000004,East Midlands,region,2020-06-08,174
E12000004,East Midlands,region,2020-06-07,128
E12000004,East Midlands,region,2020-06-06,104
E12000004,East Midlands,region,2020-06-05,154
E12000004,East Midlands,region,2020-06-04,145
E12000004,East Midlands,region,2020-06-03,172
E12000004,East Midlands,region,2020-06-02,220
E12000004,East Midlands,region,2020-06-01,218
E12000004,East Midlands,region,2020-05-31,148
E12000004,East Midlands,region,2020-05-30,142
E12000004,East Midlands,region,2020-05-29,170
E12000004,East Midlands,region,2020-05-28,192
E12000004,East Midlands,region,2020-05-27,196
E12000004,East Midlands,region,2020-05-26,162
E12000004,East Midlands,region,2020-05-25,192
E12000004,East Midlands,region,2020-05-24,146
E12000004,East Midlands,region,2020-05-23,165
E12000004,East Midlands,region,2020-05-22,239
E12000004,East Midlands,region,2020-05-21,279
E12000004,East Midlands,region,2020-05-20,274
E12000004,East Midlands,region,2020-05-19,292
E12000004,East Midlands,region,2020-05-18,271
E12000004,East Midlands,region,2020-05-17,203
E12000004,East Midlands,region,2020-05-16,256
E12000004,East Midlands,region,2020-05-15,253
E12000004,East Midlands,region,2020-05-14,223
E12000004,East Midlands,region,2020-05-13,299
E12000004,East Midlands,region,2020-05-12,323
E12000004,East Midlands,region,2020-05-11,319
E12000004,East Midlands,region,2020-05-10,196
E12000004,East Midlands,region,2020-05-09,176
E12000004,East Midlands,region,2020-05-08,269
E12000004,East Midlands,region,2020-05-07,310
E12000004,East Midlands,region,2020-05-06,333
E12000004,East Midlands,region,2020-05-05,284
E12000004,East Midlands,region,2020-05-04,237
E12000004,East Midlands,region,2020-05-03,170
E12000004,East Midlands,region,2020-05-02,200
E12000004,East Midlands,region,2020-05-01,295
E12000004,East Midlands,region,2020-04-30,295
E12000004,East Midlands,region,2020-04-29,379
E12000004,East Midlands,region,2020-04-28,272
E12000004,East Midlands,region,2020-04-27,318
E12000004,East Midlands,region,2020-04-26,241
E12000004,East Midlands,region,2020-04-25,246
E12000004,East Midlands,region,2020-04-24,298
E12000004,East Midlands,region,2020-04-23,275
E12000004,East Midlands,region,2020-04-22,334
E12000004,East Midlands,region,2020-04-21,220
E12000004,East Midlands,region,2020-04-20,187
E12000004,East Midlands,region,2020-04-19,247
E12000004,East Midlands,region,2020-04-18,193
E12000004,East Midlands,region,2020-04-17,257
E12000004,East Midlands,region,2020-04-16,266
E12000004,East Midlands,region,2020-04-15,216
E12000004,East Midlands,region,2020-04-14,210
E12000004,East Midlands,region,2020-04-13,171
E12000004,East Midlands,region,2020-04-12,215
E12000004,East Midlands,region,2020-04-11,173
E12000004,East Midlands,region,2020-04-10,173
E12000004,East Midlands,region,2020-04-09,233
E12000004,East Midlands,region,2020-04-08,187
E12000004,East Midlands,region,2020-04-07,229
E12000004,East Midlands,region,2020-04-06,219
E12000004,East Midlands,region,2020-04-05,148
E12000004,East Midlands,region,2020-04-04,190
E12000004,East Midlands,region,2020-04-03,254
E12000004,East Midlands,region,2020-04-02,213
E12000004,East Midlands,region,2020-04-01,301
E12000004,East Midlands,region,2020-03-31,278
E12000004,East Midlands,region,2020-03-30,209
E12000004,East Midlands,region,2020-03-29,128
E12000004,East Midlands,region,2020-03-28,157
E12000004,East Midlands,region,2020-03-27,135
E12000004,East Midlands,region,2020-03-26,154
E12000004,East Midlands,region,2020-03-25,116
E12000004,East Midlands,region,2020-03-24,137
E12000004,East Midlands,region,2020-03-23,117
E12000004,East Midlands,region,2020-03-22,99
E12000004,East Midlands,region,2020-03-21,69
E12000004,East Midlands,region,2020-03-20,53
E12000004,East Midlands,region,2020-03-19,66
E12000004,East Midlands,region,2020-03-18,47
E12000004,East Midlands,region,2020-03-17,33
E12000004,East Midlands,region,2020-03-16,32
E12000004,East Midlands,region,2020-03-15,26
E12000004,East Midlands,region,2020-03-14,19
E12000004,East Midlands,region,2020-03-13,21
E12000004,East Midlands,region,2020-03-12,17
E12000004,East Midlands,region,2020-03-11,25
E12000004,East Midlands,region,2020-03-10,12
E12000004,East Midlands,region,2020-03-09,10
E12000004,East Midlands,region,2020-03-08,1
E12000004,East Midlands,region,2020-03-07,5
E12000004,East Midlands,region,2020-03-06,7
E12000004,East Midlands,region,2020-03-05,3
E12000004,East Midlands,region,2020-03-04,2
E12000004,East Midlands,region,2020-03-03,7
E12000004,East Midlands,region,2020-03-02,2
E12000004,East Midlands,region,2020-03-01,1
E12000004,East Midlands,region,2020-02-29,1
E12000004,East Midlands,region,2020-02-28,1
E12000004,East Midlands,region,2020-02-27,1
E12000004,East Midlands,region,2020-02-26,0
E12000004,East Midlands,region,2020-02-25,1
E12000004,East Midlands,region,2020-02-24,0
E12000004,East Midlands,region,2020-02-23,0
E12000004,East Midlands,region,2020-02-22,0
E12000004,East Midlands,region,2020-02-21,1
