areaCode,areaName,areaType,date,newCasesBySpecimenDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate,newCasesPCROnlyBySpecimenDate
E92000001,England,nation,2022-05-31,3538,4.0,3394.0,140
E92000001,England,nation,2022-05-30,5436,81.0,4707.0,648
E92000001,England,nation,2022-05-29,4597,82.0,3927.0,588
E92000001,England,nation,2022-05-28,4075,140.0,3256.0,679
E92000001,England,nation,2022-05-27,4420,149.0,3378.0,893
E92000001,England,nation,2022-05-26,4772,138.0,3765.0,869
E92000001,England,nation,2022-05-25,5139,139.0,4100.0,900
E92000001,England,nation,2022-05-24,5562,173.0,4398.0,991
E92000001,England,nation,2022-05-23,6222,160.0,4937.0,1125
E92000001,England,nation,2022-05-22,5136,135.0,4290.0,711
E92000001,England,nation,2022-05-21,4222,129.0,3252.0,841
E92000001,England,nation,2022-05-20,5020,140.0,3792.0,1088
E92000001,England,nation,2022-05-19,5758,144.0,4533.0,1081
E92000001,England,nation,2022-05-18,6374,185.0,4963.0,1226
E92000001,England,nation,2022-05-17,6807,187.0,5248.0,1372
E92000001,England,nation,2022-05-16,7851,192.0,6156.0,1503
E92000001,England,nation,2022-05-15,6696,163.0,5603.0,930
E92000001,England,nation,2022-05-14,5118,116.0,4026.0,976
E92000001,England,nation,2022-05-13,5738,175.0,4215.0,1348
E92000001,England,nation,2022-05-12,6354,160.0,4965.0,1229
E92000001,England,nation,2022-05-11,7234,209.0,5586.0,1439
E92000001,England,nation,2022-05-10,8117,192.0,6310.0,1615
E92000001,England,nation,2022-05-09,8852,212.0,6896.0,1744
E92000001,England,nation,2022-05-08,7644,185.0,6365.0,1094
E92000001,England,nation,2022-05-07,6353,171.0,4978.0,1204
E92000001,England,nation,2022-05-06,7486,169.0,5622.0,1695
E92000001,England,nation,2022-05-05,8561,199.0,6733.0,1629
E92000001,England,nation,2022-05-04,9768,231.0,7615.0,1922
E92000001,England,nation,2022-05-03,11125,267.0,8566.0,2292
E92000001,England,nation,2022-05-02,10323,249.0,8395.0,1679
E92000001,England,nation,2022-05-01,7709,175.0,6219.0,1315
E92000001,England,nation,2022-04-30,6866,169.0,5261.0,1436
E92000001,England,nation,2022-04-29,7974,210.0,5861.0,1903
E92000001,England,nation,2022-04-28,9036,218.0,6820.0,1998
E92000001,England,nation,2022-04-27,10110,242.0,7612.0,2256
E92000001,England,nation,2022-04-26,11288,281.0,8297.0,2710
E92000001,England,nation,2022-04-25,13402,321.0,10002.0,3079
E92000001,England,nation,2022-04-24,11868,235.0,9735.0,1898
E92000001,England,nation,2022-04-23,10568,257.0,8117.0,2194
E92000001,England,nation,2022-04-22,12512,280.0,9198.0,3034
E92000001,England,nation,2022-04-21,14502,335.0,11062.0,3105
E92000001,England,nation,2022-04-20,16948,408.0,12958.0,3582
E92000001,England,nation,2022-04-19,20577,506.0,15668.0,4403
E92000001,England,nation,2022-04-18,20523,536.0,16755.0,3232
E92000001,England,nation,2022-04-17,16258,440.0,13484.0,2334
E92000001,England,nation,2022-04-16,16083,400.0,12732.0,2951
E92000001,England,nation,2022-04-15,17300,409.0,13807.0,3084
E92000001,England,nation,2022-04-14,21425,514.0,16503.0,4408
E92000001,England,nation,2022-04-13,25484,639.0,19992.0,4853
E92000001,England,nation,2022-04-12,27346,726.0,21130.0,5490
E92000001,England,nation,2022-04-11,30577,835.0,23559.0,6183
E92000001,England,nation,2022-04-10,25619,660.0,21366.0,3593
E92000001,England,nation,2022-04-09,23000,619.0,18475.0,3906
E92000001,England,nation,2022-04-08,27366,766.0,20937.0,5663
E92000001,England,nation,2022-04-07,31704,928.0,24885.0,5891
E92000001,England,nation,2022-04-06,36857,1054.0,29058.0,6745
E92000001,England,nation,2022-04-05,40360,1220.0,30919.0,8221
E92000001,England,nation,2022-04-04,45171,1401.0,33810.0,9960
E92000001,England,nation,2022-04-03,35610,1034.0,29359.0,5217
E92000001,England,nation,2022-04-02,31611,964.0,23656.0,6991
E92000001,England,nation,2022-04-01,40362,1321.0,24981.0,14060
E92000001,England,nation,2022-03-31,45885,2988.0,28192.0,14705
E92000001,England,nation,2022-03-30,62774,5052.0,31498.0,26224
E92000001,England,nation,2022-03-29,67454,6084.0,33402.0,27968
E92000001,England,nation,2022-03-28,78954,7063.0,38306.0,33585
E92000001,England,nation,2022-03-27,57991,6632.0,35884.0,15475
E92000001,England,nation,2022-03-26,51782,5165.0,28150.0,18467
E92000001,England,nation,2022-03-25,60271,5196.0,29400.0,25675
E92000001,England,nation,2022-03-24,68612,5657.0,34506.0,28449
E92000001,England,nation,2022-03-23,77597,7395.0,39587.0,30615
E92000001,England,nation,2022-03-22,81849,7932.0,41313.0,32604
E92000001,England,nation,2022-03-21,89943,8758.0,45052.0,36133
E92000001,England,nation,2022-03-20,66912,7880.0,41738.0,17294
E92000001,England,nation,2022-03-19,55224,5959.0,31207.0,18058
E92000001,England,nation,2022-03-18,61922,5787.0,31929.0,24206
E92000001,England,nation,2022-03-17,67694,5916.0,35210.0,26568
E92000001,England,nation,2022-03-16,73981,7297.0,39233.0,27451
E92000001,England,nation,2022-03-15,74080,7728.0,39004.0,27348
E92000001,England,nation,2022-03-14,79551,8058.0,40666.0,30827
E92000001,England,nation,2022-03-13,60271,7552.0,36888.0,15831
E92000001,England,nation,2022-03-12,49149,5551.0,27859.0,15739
E92000001,England,nation,2022-03-11,52277,5377.0,27518.0,19382
E92000001,England,nation,2022-03-10,54296,5199.0,28523.0,20574
E92000001,England,nation,2022-03-09,55481,5852.0,29198.0,20431
E92000001,England,nation,2022-03-08,52356,5819.0,27421.0,19116
E92000001,England,nation,2022-03-07,51003,5337.0,25626.0,20040
E92000001,England,nation,2022-03-06,35910,4459.0,21613.0,9838
E92000001,England,nation,2022-03-05,28502,3293.0,15558.0,9651
E92000001,England,nation,2022-03-04,30593,3003.0,14896.0,12694
E92000001,England,nation,2022-03-03,31522,3092.0,15625.0,12805
E92000001,England,nation,2022-03-02,33346,3605.0,16839.0,12902
E92000001,England,nation,2022-03-01,31849,3488.0,15874.0,12487
E92000001,England,nation,2022-02-28,31850,3372.0,15181.0,13297
E92000001,England,nation,2022-02-27,22165,2896.0,12755.0,6514
E92000001,England,nation,2022-02-26,17602,1999.0,9180.0,6423
E92000001,England,nation,2022-02-25,19535,1824.0,9370.0,8341
E92000001,England,nation,2022-02-24,21869,2011.0,10701.0,9157
E92000001,England,nation,2022-02-23,25996,2650.0,12584.0,10762
E92000001,England,nation,2022-02-22,27975,2868.0,13195.0,11912
E92000001,England,nation,2022-02-21,33019,3365.0,15864.0,13790
E92000001,England,nation,2022-02-20,28372,3490.0,16600.0,8282
E92000001,England,nation,2022-02-19,26426,2774.0,13209.0,10443
E92000001,England,nation,2022-02-18,24919,2919.0,14280.0,7720
E92000001,England,nation,2022-02-17,34144,3129.0,17072.0,13943
E92000001,England,nation,2022-02-16,39421,3969.0,19827.0,15625
E92000001,England,nation,2022-02-15,40134,4259.0,20091.0,15784
E92000001,England,nation,2022-02-14,42432,4339.0,20298.0,17795
E92000001,England,nation,2022-02-13,32307,4133.0,18874.0,9300
E92000001,England,nation,2022-02-12,29040,3355.0,14750.0,10935
E92000001,England,nation,2022-02-11,34941,3491.0,16127.0,15323
E92000001,England,nation,2022-02-10,41318,4262.0,19273.0,17783
E92000001,England,nation,2022-02-09,50977,5604.0,23364.0,22009
E92000001,England,nation,2022-02-08,55406,6574.0,25310.0,23522
E92000001,England,nation,2022-02-07,62650,7414.0,28304.0,26932
E92000001,England,nation,2022-02-06,50132,7022.0,28556.0,14554
E92000001,England,nation,2022-02-05,43228,5287.0,21531.0,16410
E92000001,England,nation,2022-02-04,52480,5391.0,24036.0,23053
E92000001,England,nation,2022-02-03,64002,6624.0,30065.0,27313
E92000001,England,nation,2022-02-02,73890,8409.0,35102.0,30379
E92000001,England,nation,2022-02-01,78325,9250.0,37181.0,31894
E92000001,England,nation,2022-01-31,88374,10358.0,42002.0,36014
E92000001,England,nation,2022-01-30,74833,10031.0,43016.0,21786
E92000001,England,nation,2022-01-29,63015,7421.0,32342.0,23252
E92000001,England,nation,2022-01-28,71675,7420.0,33982.0,30273
E92000001,England,nation,2022-01-27,82707,8571.0,39999.0,34137
E92000001,England,nation,2022-01-26,93194,10154.0,44508.0,38532
E92000001,England,nation,2022-01-25,96915,10539.0,46264.0,40112
E92000001,England,nation,2022-01-24,109201,11991.0,52203.0,45007
E92000001,England,nation,2022-01-23,88520,11311.0,50740.0,26469
E92000001,England,nation,2022-01-22,70464,7997.0,35579.0,26888
E92000001,England,nation,2022-01-21,79003,8149.0,36683.0,34171
E92000001,England,nation,2022-01-20,86941,8718.0,41469.0,36754
E92000001,England,nation,2022-01-19,97323,10376.0,45818.0,41129
E92000001,England,nation,2022-01-18,103186,11190.0,47771.0,44225
E92000001,England,nation,2022-01-17,114766,12820.0,51849.0,50097
E92000001,England,nation,2022-01-16,85575,11854.0,45594.0,28127
E92000001,England,nation,2022-01-15,67798,8454.0,30529.0,28815
E92000001,England,nation,2022-01-14,75161,8328.0,29751.0,37082
E92000001,England,nation,2022-01-13,84116,9329.0,31727.0,43060
E92000001,England,nation,2022-01-12,89989,10884.0,31416.0,47689
E92000001,England,nation,2022-01-11,100953,15344.0,27840.0,57769
E92000001,England,nation,2022-01-10,116202,23255.0,15439.0,77508
E92000001,England,nation,2022-01-09,83050,23767.0,10750.0,48533
E92000001,England,nation,2022-01-08,81209,18449.0,7749.0,55011
E92000001,England,nation,2022-01-07,105067,18289.0,8867.0,77911
E92000001,England,nation,2022-01-06,150765,22356.0,11494.0,116915
E92000001,England,nation,2022-01-05,183759,30139.0,12526.0,141094
E92000001,England,nation,2022-01-04,234843,37773.0,12052.0,185018
E92000001,England,nation,2022-01-03,193585,36997.0,10174.0,146414
E92000001,England,nation,2022-01-02,148604,29678.0,7342.0,111584
E92000001,England,nation,2022-01-01,99234,25444.0,7358.0,66432
E92000001,England,nation,2021-12-31,152874,26679.0,13721.0,112474
E92000001,England,nation,2021-12-30,192813,29097.0,19643.0,144073
E92000001,England,nation,2021-12-29,223994,33815.0,19057.0,171122
E92000001,England,nation,2021-12-28,170566,31972.0,9695.0,128899
E92000001,England,nation,2021-12-27,155539,27912.0,5744.0,121883
E92000001,England,nation,2021-12-26,98892,24282.0,5301.0,69309
E92000001,England,nation,2021-12-25,59906,15498.0,6125.0,38283
E92000001,England,nation,2021-12-24,117556,15055.0,6226.0,96275
E92000001,England,nation,2021-12-23,137010,16609.0,6108.0,114293
E92000001,England,nation,2021-12-22,138115,19105.0,5139.0,113871
E92000001,England,nation,2021-12-21,129579,19465.0,3682.0,106432
E92000001,England,nation,2021-12-20,117558,17437.0,3186.0,96935
E92000001,England,nation,2021-12-19,78490,14699.0,2729.0,61062
E92000001,England,nation,2021-12-18,78926,12480.0,2747.0,63699
E92000001,England,nation,2021-12-17,84940,12192.0,3388.0,69360
E92000001,England,nation,2021-12-16,93789,13380.0,3958.0,76451
E92000001,England,nation,2021-12-15,99633,16199.0,3830.0,79604
E92000001,England,nation,2021-12-14,90685,16830.0,3525.0,70330
E92000001,England,nation,2021-12-13,76497,14054.0,2744.0,59699
E92000001,England,nation,2021-12-12,46350,10551.0,1825.0,33974
E92000001,England,nation,2021-12-11,41938,6839.0,1286.0,33813
E92000001,England,nation,2021-12-10,45005,6189.0,1423.0,37393
E92000001,England,nation,2021-12-09,48806,6927.0,1672.0,40207
E92000001,England,nation,2021-12-08,50035,7702.0,1503.0,40830
E92000001,England,nation,2021-12-07,48121,7187.0,1329.0,39605
E92000001,England,nation,2021-12-06,51094,7625.0,1526.0,41943
E92000001,England,nation,2021-12-05,35001,7602.0,1270.0,26129
E92000001,England,nation,2021-12-04,33376,5249.0,900.0,27227
E92000001,England,nation,2021-12-03,39217,5407.0,1059.0,32751
E92000001,England,nation,2021-12-02,43037,6167.0,1254.0,35616
E92000001,England,nation,2021-12-01,47257,7572.0,1285.0,38400
E92000001,England,nation,2021-11-30,47624,7611.0,1099.0,38914
E92000001,England,nation,2021-11-29,47940,8189.0,1290.0,38461
E92000001,England,nation,2021-11-28,33844,8315.0,1226.0,24303
E92000001,England,nation,2021-11-27,28446,5105.0,861.0,22480
E92000001,England,nation,2021-11-26,33662,5141.0,917.0,27604
E92000001,England,nation,2021-11-25,37132,5566.0,1158.0,30408
E92000001,England,nation,2021-11-24,39869,6603.0,1154.0,32112
E92000001,England,nation,2021-11-23,41004,6420.0,952.0,33632
E92000001,England,nation,2021-11-22,42861,7189.0,1171.0,34501
E92000001,England,nation,2021-11-21,31757,7783.0,1047.0,22927
E92000001,England,nation,2021-11-20,29860,5230.0,795.0,23835
E92000001,England,nation,2021-11-19,33168,5067.0,925.0,27176
E92000001,England,nation,2021-11-18,37092,5760.0,1153.0,30179
E92000001,England,nation,2021-11-17,38250,6597.0,1078.0,30575
E92000001,England,nation,2021-11-16,38647,6252.0,1003.0,31392
E92000001,England,nation,2021-11-15,42474,6956.0,1159.0,34359
E92000001,England,nation,2021-11-14,29575,7364.0,1123.0,21088
E92000001,England,nation,2021-11-13,27354,4670.0,778.0,21906
E92000001,England,nation,2021-11-12,31331,4844.0,864.0,25623
E92000001,England,nation,2021-11-11,33687,5363.0,1107.0,27217
E92000001,England,nation,2021-11-10,35381,6062.0,1140.0,28179
E92000001,England,nation,2021-11-09,34675,5720.0,906.0,28049
E92000001,England,nation,2021-11-08,36132,5929.0,1120.0,29083
E92000001,England,nation,2021-11-07,25445,6147.0,964.0,18334
E92000001,England,nation,2021-11-06,22578,3909.0,683.0,17986
E92000001,England,nation,2021-11-05,24402,3585.0,704.0,20113
E92000001,England,nation,2021-11-04,27367,4204.0,940.0,22223
E92000001,England,nation,2021-11-03,29391,4825.0,916.0,23650
E92000001,England,nation,2021-11-02,31321,4749.0,902.0,25670
E92000001,England,nation,2021-11-01,37657,6094.0,1090.0,30473
E92000001,England,nation,2021-10-31,29556,7179.0,1135.0,21242
E92000001,England,nation,2021-10-30,28234,4994.0,761.0,22479
E92000001,England,nation,2021-10-29,33993,5643.0,909.0,27441
E92000001,England,nation,2021-10-28,35065,5965.0,1126.0,27974
E92000001,England,nation,2021-10-27,36519,6820.0,1119.0,28580
E92000001,England,nation,2021-10-26,35274,6369.0,998.0,27907
E92000001,England,nation,2021-10-25,39947,6849.0,1122.0,31976
E92000001,England,nation,2021-10-24,30087,6692.0,1022.0,22373
E92000001,England,nation,2021-10-23,29742,5532.0,897.0,23313
E92000001,England,nation,2021-10-22,34502,5784.0,1009.0,27709
E92000001,England,nation,2021-10-21,38580,6519.0,1291.0,30770
E92000001,England,nation,2021-10-20,43959,8381.0,1299.0,34279
E92000001,England,nation,2021-10-19,44615,7848.0,1206.0,35561
E92000001,England,nation,2021-10-18,49249,8612.0,1297.0,39340
E92000001,England,nation,2021-10-17,37496,10023.0,1246.0,26227
E92000001,England,nation,2021-10-16,31637,6267.0,897.0,24473
E92000001,England,nation,2021-10-15,36623,5846.0,878.0,29899
E92000001,England,nation,2021-10-14,39259,6509.0,1130.0,31620
E92000001,England,nation,2021-10-13,40543,7519.0,1015.0,32009
E92000001,England,nation,2021-10-12,40876,6855.0,957.0,33064
E92000001,England,nation,2021-10-11,43099,7465.0,1146.0,34488
E92000001,England,nation,2021-10-10,31490,8480.0,1161.0,21849
E92000001,England,nation,2021-10-09,27171,4829.0,731.0,21611
E92000001,England,nation,2021-10-08,29835,4600.0,837.0,24398
E92000001,England,nation,2021-10-07,32156,5161.0,989.0,26006
E92000001,England,nation,2021-10-06,32539,5960.0,935.0,25644
E92000001,England,nation,2021-10-05,32254,5125.0,819.0,26310
E92000001,England,nation,2021-10-04,36469,6194.0,972.0,29303
E92000001,England,nation,2021-10-03,27130,7513.0,986.0,18631
E92000001,England,nation,2021-10-02,21866,4154.0,599.0,17113
E92000001,England,nation,2021-10-01,24127,3853.0,693.0,19581
E92000001,England,nation,2021-09-30,26792,4387.0,926.0,21479
E92000001,England,nation,2021-09-29,28671,5279.0,1011.0,22381
E92000001,England,nation,2021-09-28,29620,4774.0,845.0,24001
E92000001,England,nation,2021-09-27,34585,5920.0,1115.0,27550
E92000001,England,nation,2021-09-26,26795,7418.0,1166.0,18211
E92000001,England,nation,2021-09-25,23382,4391.0,782.0,18209
E92000001,England,nation,2021-09-24,25742,4052.0,868.0,20822
E92000001,England,nation,2021-09-23,28327,4595.0,1031.0,22701
E92000001,England,nation,2021-09-22,28781,5279.0,1116.0,22386
E92000001,England,nation,2021-09-21,30535,4742.0,1051.0,24742
E92000001,England,nation,2021-09-20,32109,5609.0,1165.0,25335
E92000001,England,nation,2021-09-19,24789,6972.0,1197.0,16620
E92000001,England,nation,2021-09-18,20920,3969.0,705.0,16246
E92000001,England,nation,2021-09-17,22360,3640.0,779.0,17941
E92000001,England,nation,2021-09-16,22157,3647.0,978.0,17532
E92000001,England,nation,2021-09-15,22379,3771.0,923.0,17685
E92000001,England,nation,2021-09-14,22623,3548.0,840.0,18235
E92000001,England,nation,2021-09-13,25192,3984.0,975.0,20233
E92000001,England,nation,2021-09-12,17872,4355.0,962.0,12555
E92000001,England,nation,2021-09-11,16954,2831.0,678.0,13445
E92000001,England,nation,2021-09-10,21019,3164.0,907.0,16948
E92000001,England,nation,2021-09-09,24431,3859.0,1139.0,19433
E92000001,England,nation,2021-09-08,25649,4243.0,1062.0,20344
E92000001,England,nation,2021-09-07,27929,4558.0,1123.0,22248
E92000001,England,nation,2021-09-06,33121,5293.0,1260.0,26568
E92000001,England,nation,2021-09-05,23453,4577.0,1075.0,17801
E92000001,England,nation,2021-09-04,23403,3504.0,863.0,19036
E92000001,England,nation,2021-09-03,28723,4325.0,1140.0,23258
E92000001,England,nation,2021-09-02,30618,4759.0,1310.0,24549
E92000001,England,nation,2021-09-01,31583,4929.0,1160.0,25494
E92000001,England,nation,2021-08-31,33559,5120.0,1255.0,27184
E92000001,England,nation,2021-08-30,24954,4416.0,978.0,19560
E92000001,England,nation,2021-08-29,19148,3450.0,852.0,14846
E92000001,England,nation,2021-08-28,20131,3162.0,906.0,16063
E92000001,England,nation,2021-08-27,24243,3343.0,1155.0,19745
E92000001,England,nation,2021-08-26,26478,3807.0,1156.0,21515
E92000001,England,nation,2021-08-25,27893,4270.0,1067.0,22556
E92000001,England,nation,2021-08-24,28201,4227.0,925.0,23049
E92000001,England,nation,2021-08-23,30327,4484.0,1092.0,24751
E92000001,England,nation,2021-08-22,22395,4076.0,924.0,17395
E92000001,England,nation,2021-08-21,22585,3490.0,862.0,18233
E92000001,England,nation,2021-08-20,25548,3897.0,1063.0,20588
E92000001,England,nation,2021-08-19,29065,4232.0,1205.0,23628
E92000001,England,nation,2021-08-18,31422,4705.0,1165.0,25552
E92000001,England,nation,2021-08-17,31084,4545.0,1142.0,25397
E92000001,England,nation,2021-08-16,30849,4703.0,1233.0,24913
E92000001,England,nation,2021-08-15,21275,4006.0,1004.0,16265
E92000001,England,nation,2021-08-14,21336,3507.0,943.0,16886
E92000001,England,nation,2021-08-13,24988,3715.0,1056.0,20217
E92000001,England,nation,2021-08-12,27686,4254.0,1240.0,22192
E92000001,England,nation,2021-08-11,29132,4705.0,1212.0,23215
E92000001,England,nation,2021-08-10,27607,4274.0,1137.0,22196
E92000001,England,nation,2021-08-09,28287,4423.0,1234.0,22630
E92000001,England,nation,2021-08-08,20155,3962.0,985.0,15208
E92000001,England,nation,2021-08-07,19983,3343.0,955.0,15685
E92000001,England,nation,2021-08-06,24874,3755.0,1123.0,19996
E92000001,England,nation,2021-08-05,28126,4307.0,1319.0,22500
E92000001,England,nation,2021-08-04,28894,4604.0,1304.0,22986
E92000001,England,nation,2021-08-03,27034,4304.0,1144.0,21586
E92000001,England,nation,2021-08-02,26574,4124.0,1254.0,21196
E92000001,England,nation,2021-08-01,18628,3689.0,1030.0,13909
E92000001,England,nation,2021-07-31,18448,2980.0,940.0,14528
E92000001,England,nation,2021-07-30,22104,3390.0,1089.0,17625
E92000001,England,nation,2021-07-29,25359,3877.0,1289.0,20193
E92000001,England,nation,2021-07-28,26925,4446.0,1199.0,21280
E92000001,England,nation,2021-07-27,26019,4303.0,1187.0,20529
E92000001,England,nation,2021-07-26,26537,4191.0,1381.0,20965
E92000001,England,nation,2021-07-25,19642,3844.0,1143.0,14655
E92000001,England,nation,2021-07-24,20273,3397.0,1001.0,15875
E92000001,England,nation,2021-07-23,24533,3718.0,1174.0,19641
E92000001,England,nation,2021-07-22,27707,4141.0,1413.0,22153
E92000001,England,nation,2021-07-21,31663,5171.0,1461.0,25031
E92000001,England,nation,2021-07-20,35940,5925.0,1499.0,28516
E92000001,England,nation,2021-07-19,43388,7273.0,1970.0,34145
E92000001,England,nation,2021-07-18,33162,7571.0,1847.0,23744
E92000001,England,nation,2021-07-17,35278,6223.0,1552.0,27503
E92000001,England,nation,2021-07-16,51136,7796.0,1876.0,41464
E92000001,England,nation,2021-07-15,57579,9647.0,2544.0,45388
E92000001,England,nation,2021-07-14,50319,9610.0,2229.0,38480
E92000001,England,nation,2021-07-13,43244,8336.0,1925.0,32983
E92000001,England,nation,2021-07-12,40471,8298.0,1989.0,30184
E92000001,England,nation,2021-07-11,27417,6508.0,1395.0,19514
E92000001,England,nation,2021-07-10,25405,4840.0,1068.0,19497
E92000001,England,nation,2021-07-09,29045,4602.0,1215.0,23228
E92000001,England,nation,2021-07-08,29908,4907.0,1474.0,23527
E92000001,England,nation,2021-07-07,34270,5543.0,1493.0,27234
E92000001,England,nation,2021-07-06,31607,5566.0,1324.0,24717
E92000001,England,nation,2021-07-05,30193,5844.0,1556.0,22793
E92000001,England,nation,2021-07-04,21791,5721.0,1393.0,14677
E92000001,England,nation,2021-07-03,20635,4039.0,1018.0,15578
E92000001,England,nation,2021-07-02,22288,3892.0,1043.0,17353
E92000001,England,nation,2021-07-01,24267,4092.0,1348.0,18827
E92000001,England,nation,2021-06-30,23940,4627.0,1164.0,18149
E92000001,England,nation,2021-06-29,23250,4146.0,1038.0,18066
E92000001,England,nation,2021-06-28,23511,4526.0,1246.0,17739
E92000001,England,nation,2021-06-27,15407,4267.0,1058.0,10082
E92000001,England,nation,2021-06-26,13485,2853.0,691.0,9941
E92000001,England,nation,2021-06-25,14901,2712.0,815.0,11374
E92000001,England,nation,2021-06-24,15082,2731.0,900.0,11451
E92000001,England,nation,2021-06-23,14805,2924.0,833.0,11048
E92000001,England,nation,2021-06-22,13564,2624.0,689.0,10251
E92000001,England,nation,2021-06-21,12706,2400.0,766.0,9540
E92000001,England,nation,2021-06-20,8203,2222.0,644.0,5337
E92000001,England,nation,2021-06-19,7125,1420.0,442.0,5263
E92000001,England,nation,2021-06-18,8772,1572.0,569.0,6631
E92000001,England,nation,2021-06-17,9523,1760.0,707.0,7056
E92000001,England,nation,2021-06-16,9410,1847.0,667.0,6896
E92000001,England,nation,2021-06-15,9149,1661.0,497.0,6991
E92000001,England,nation,2021-06-14,8941,1924.0,630.0,6387
E92000001,England,nation,2021-06-13,6075,1595.0,561.0,3919
E92000001,England,nation,2021-06-12,5422,1111.0,327.0,3984
E92000001,England,nation,2021-06-11,6510,1104.0,433.0,4973
E92000001,England,nation,2021-06-10,6717,1128.0,530.0,5059
E92000001,England,nation,2021-06-09,6919,1246.0,522.0,5151
E92000001,England,nation,2021-06-08,6630,1170.0,402.0,5058
E92000001,England,nation,2021-06-07,6790,1188.0,515.0,5087
E92000001,England,nation,2021-06-06,4729,1129.0,540.0,3060
E92000001,England,nation,2021-06-05,3964,729.0,280.0,2955
E92000001,England,nation,2021-06-04,4885,875.0,317.0,3693
E92000001,England,nation,2021-06-03,5129,913.0,407.0,3809
E92000001,England,nation,2021-06-02,5039,965.0,335.0,3739
E92000001,England,nation,2021-06-01,4515,809.0,333.0,3373
E92000001,England,nation,2021-05-31,3170,659.0,274.0,2237
E92000001,England,nation,2021-05-30,2598,588.0,262.0,1748
E92000001,England,nation,2021-05-29,2461,444.0,184.0,1833
E92000001,England,nation,2021-05-28,2929,425.0,312.0,2192
E92000001,England,nation,2021-05-27,3075,468.0,358.0,2249
E92000001,England,nation,2021-05-26,3178,531.0,398.0,2249
E92000001,England,nation,2021-05-25,2797,427.0,265.0,2105
E92000001,England,nation,2021-05-24,2749,430.0,379.0,1940
E92000001,England,nation,2021-05-23,1918,446.0,418.0,1054
E92000001,England,nation,2021-05-22,1606,270.0,174.0,1162
E92000001,England,nation,2021-05-21,1870,258.0,251.0,1361
E92000001,England,nation,2021-05-20,2000,229.0,308.0,1463
E92000001,England,nation,2021-05-19,2260,324.0,404.0,1532
E92000001,England,nation,2021-05-18,2241,318.0,269.0,1654
E92000001,England,nation,2021-05-17,2341,322.0,399.0,1620
E92000001,England,nation,2021-05-16,1586,359.0,361.0,866
E92000001,England,nation,2021-05-15,1304,208.0,156.0,940
E92000001,England,nation,2021-05-14,1538,201.0,199.0,1138
E92000001,England,nation,2021-05-13,1737,256.0,380.0,1101
E92000001,England,nation,2021-05-12,1869,225.0,417.0,1227
E92000001,England,nation,2021-05-11,1871,264.0,320.0,1287
E92000001,England,nation,2021-05-10,2324,315.0,505.0,1504
E92000001,England,nation,2021-05-09,1985,348.0,701.0,936
