areaCode,areaName,areaType,date,newCasesBySpecimenDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesLFDOnlyBySpecimenDate,newCasesPCROnlyBySpecimenDate
E92000001,England,nation,2021-05-08,1299,211.0,177.0,911
E92000001,England,nation,2021-05-07,1656,220.0,250.0,1186
E92000001,England,nation,2021-05-06,1966,269.0,445.0,1252
E92000001,England,nation,2021-05-05,2202,340.0,516.0,1346
E92000001,England,nation,2021-05-04,2197,334.0,445.0,1418
E92000001,England,nation,2021-05-03,1806,297.0,544.0,965
E92000001,England,nation,2021-05-02,1305,275.0,360.0,670
E92000001,England,nation,2021-05-01,1209,195.0,150.0,864
E92000001,England,nation,2021-04-30,1528,161.0,247.0,1120
E92000001,England,nation,2021-04-29,1901,252.0,502.0,1147
E92000001,England,nation,2021-04-28,2153,311.0,628.0,1214
E92000001,England,nation,2021-04-27,1808,287.0,306.0,1215
E92000001,England,nation,2021-04-26,2268,274.0,568.0,1426
E92000001,England,nation,2021-04-25,1897,314.0,737.0,846
E92000001,England,nation,2021-04-24,1300,168.0,236.0,896
E92000001,England,nation,2021-04-23,1701,176.0,316.0,1209
E92000001,England,nation,2021-04-22,2032,196.0,493.0,1343
E92000001,England,nation,2021-04-21,2299,268.0,581.0,1450
E92000001,England,nation,2021-04-20,2112,262.0,353.0,1497
E92000001,England,nation,2021-04-19,2268,216.0,579.0,1473
E92000001,England,nation,2021-04-18,2281,297.0,974.0,1010
E92000001,England,nation,2021-04-17,1397,157.0,190.0,1050
E92000001,England,nation,2021-04-16,1963,215.0,262.0,1486
E92000001,England,nation,2021-04-15,1958,193.0,385.0,1380
E92000001,England,nation,2021-04-14,2068,263.0,340.0,1465
E92000001,England,nation,2021-04-13,2060,222.0,258.0,1580
E92000001,England,nation,2021-04-12,2396,282.0,313.0,1801
E92000001,England,nation,2021-04-11,2020,342.0,409.0,1269
E92000001,England,nation,2021-04-10,2009,193.0,169.0,1647
E92000001,England,nation,2021-04-09,2481,215.0,219.0,2047
E92000001,England,nation,2021-04-08,2651,251.0,301.0,2099
E92000001,England,nation,2021-04-07,2752,367.0,291.0,2094
E92000001,England,nation,2021-04-06,2755,337.0,223.0,2195
E92000001,England,nation,2021-04-05,2314,326.0,252.0,1736
E92000001,England,nation,2021-04-04,2042,379.0,284.0,1379
E92000001,England,nation,2021-04-03,2119,304.0,157.0,1658
E92000001,England,nation,2021-04-02,2248,280.0,184.0,1784
E92000001,England,nation,2021-04-01,3067,398.0,325.0,2344
E92000001,England,nation,2021-03-31,3341,598.0,448.0,2295
E92000001,England,nation,2021-03-30,3135,280.0,275.0,2580
E92000001,England,nation,2021-03-29,3422,201.0,252.0,2969
E92000001,England,nation,2021-03-28,4476,1175.0,1289.0,2012
E92000001,England,nation,2021-03-27,3136,455.0,283.0,2398
E92000001,England,nation,2021-03-26,3803,454.0,418.0,2931
E92000001,England,nation,2021-03-25,4674,607.0,733.0,3334
E92000001,England,nation,2021-03-24,5319,825.0,1097.0,3397
E92000001,England,nation,2021-03-23,4563,583.0,601.0,3379
E92000001,England,nation,2021-03-22,5399,744.0,763.0,3892
E92000001,England,nation,2021-03-21,4677,1050.0,1015.0,2612
E92000001,England,nation,2021-03-20,3513,437.0,256.0,2820
E92000001,England,nation,2021-03-19,4329,483.0,392.0,3454
E92000001,England,nation,2021-03-18,4680,515.0,596.0,3569
E92000001,England,nation,2021-03-17,5046,631.0,713.0,3702
E92000001,England,nation,2021-03-16,4919,485.0,544.0,3890
E92000001,England,nation,2021-03-15,5637,550.0,786.0,4301
E92000001,England,nation,2021-03-14,3707,495.0,465.0,2747
E92000001,England,nation,2021-03-13,3590,294.0,228.0,3068
E92000001,England,nation,2021-03-12,4766,342.0,543.0,3881
E92000001,England,nation,2021-03-11,4848,337.0,558.0,3953
E92000001,England,nation,2021-03-10,5223,359.0,613.0,4251
E92000001,England,nation,2021-03-09,5487,350.0,584.0,4553
E92000001,England,nation,2021-03-08,5818,423.0,674.0,4721
E92000001,England,nation,2021-03-07,3677,278.0,350.0,3049
E92000001,England,nation,2021-03-06,3832,176.0,220.0,3436
E92000001,England,nation,2021-03-05,4728,190.0,393.0,4145
E92000001,England,nation,2021-03-04,5011,178.0,502.0,4331
E92000001,England,nation,2021-03-03,5305,232.0,415.0,4658
E92000001,England,nation,2021-03-02,5951,221.0,406.0,5324
E92000001,England,nation,2021-03-01,6214,247.0,457.0,5510
E92000001,England,nation,2021-02-28,4112,184.0,244.0,3684
E92000001,England,nation,2021-02-27,4254,96.0,184.0,3974
E92000001,England,nation,2021-02-26,5884,158.0,331.0,5395
E92000001,England,nation,2021-02-25,6935,205.0,416.0,6314
E92000001,England,nation,2021-02-24,7619,246.0,431.0,6942
E92000001,England,nation,2021-02-23,8535,234.0,402.0,7899
E92000001,England,nation,2021-02-22,10277,348.0,592.0,9337
E92000001,England,nation,2021-02-21,7032,304.0,315.0,6413
E92000001,England,nation,2021-02-20,7160,137.0,307.0,6716
E92000001,England,nation,2021-02-19,9246,234.0,403.0,8609
E92000001,England,nation,2021-02-18,10304,261.0,449.0,9594
E92000001,England,nation,2021-02-17,10419,331.0,434.0,9654
E92000001,England,nation,2021-02-16,11270,277.0,488.0,10505
E92000001,England,nation,2021-02-15,12953,388.0,535.0,12030
E92000001,England,nation,2021-02-14,7780,297.0,270.0,7213
E92000001,England,nation,2021-02-13,8024,161.0,268.0,7595
E92000001,England,nation,2021-02-12,10986,283.0,423.0,10280
E92000001,England,nation,2021-02-11,11637,317.0,484.0,10836
E92000001,England,nation,2021-02-10,12272,446.0,521.0,11305
E92000001,England,nation,2021-02-09,12696,375.0,499.0,11822
E92000001,England,nation,2021-02-08,14370,488.0,640.0,13242
E92000001,England,nation,2021-02-07,10457,502.0,374.0,9581
E92000001,England,nation,2021-02-06,10951,249.0,343.0,10359
E92000001,England,nation,2021-02-05,14462,373.0,551.0,13538
E92000001,England,nation,2021-02-04,16716,447.0,664.0,15605
E92000001,England,nation,2021-02-03,17948,574.0,717.0,16657
E92000001,England,nation,2021-02-02,18196,513.0,649.0,17034
E92000001,England,nation,2021-02-01,20764,725.0,798.0,19241
E92000001,England,nation,2021-01-31,14138,576.0,493.0,13069
E92000001,England,nation,2021-01-30,15524,339.0,431.0,14754
E92000001,England,nation,2021-01-29,20362,476.0,619.0,19267
E92000001,England,nation,2021-01-28,22522,604.0,748.0,21170
E92000001,England,nation,2021-01-27,23899,628.0,675.0,22596
E92000001,England,nation,2021-01-26,25210,934.0,360.0,23916
E92000001,England,nation,2021-01-25,27971,1206.0,451.0,26314
E92000001,England,nation,2021-01-24,15883,694.0,227.0,14962
E92000001,England,nation,2021-01-23,20425,646.0,298.0,19481
E92000001,England,nation,2021-01-22,27741,935.0,375.0,26431
E92000001,England,nation,2021-01-21,29632,970.0,411.0,28251
E92000001,England,nation,2021-01-20,32678,1093.0,440.0,31145
E92000001,England,nation,2021-01-19,37056,1264.0,478.0,35314
E92000001,England,nation,2021-01-18,41934,1550.0,526.0,39858
E92000001,England,nation,2021-01-17,26976,886.0,316.0,25774
E92000001,England,nation,2021-01-16,28410,853.0,351.0,27206
E92000001,England,nation,2021-01-15,37877,1117.0,514.0,36246
E92000001,England,nation,2021-01-14,39659,1169.0,509.0,37981
E92000001,England,nation,2021-01-13,42300,1274.0,523.0,40503
E92000001,England,nation,2021-01-12,45968,1327.0,566.0,44075
E92000001,England,nation,2021-01-11,53518,1715.0,696.0,51107
E92000001,England,nation,2021-01-10,33749,949.0,383.0,32417
E92000001,England,nation,2021-01-09,36419,891.0,396.0,35132
E92000001,England,nation,2021-01-08,43493,1199.0,579.0,41715
E92000001,England,nation,2021-01-07,48132,1228.0,586.0,46318
E92000001,England,nation,2021-01-06,52751,1115.0,558.0,51078
E92000001,England,nation,2021-01-05,59597,1338.0,573.0,57686
E92000001,England,nation,2021-01-04,70918,1519.0,593.0,68806
E92000001,England,nation,2021-01-03,50661,1085.0,427.0,49149
E92000001,England,nation,2021-01-02,55428,1058.0,433.0,53937
E92000001,England,nation,2021-01-01,28879,261.0,160.0,28458
E92000001,England,nation,2020-12-31,47822,851.0,463.0,46508
E92000001,England,nation,2020-12-30,64243,943.0,460.0,62840
E92000001,England,nation,2020-12-29,74056,1060.0,443.0,72553
E92000001,England,nation,2020-12-28,40844,511.0,224.0,40109
E92000001,England,nation,2020-12-27,43249,458.0,211.0,42580
E92000001,England,nation,2020-12-26,37461,198.0,101.0,37162
E92000001,England,nation,2020-12-25,12926,57.0,50.0,12819
E92000001,England,nation,2020-12-24,29286,331.0,304.0,28651
E92000001,England,nation,2020-12-23,38383,467.0,356.0,37560
E92000001,England,nation,2020-12-22,41741,474.0,251.0,41016
E92000001,England,nation,2020-12-21,43446,457.0,230.0,42759
E92000001,England,nation,2020-12-20,29554,279.0,111.0,29164
E92000001,England,nation,2020-12-19,22195,260.0,143.0,21792
E92000001,England,nation,2020-12-18,32424,266.0,128.0,32030
E92000001,England,nation,2020-12-17,30162,222.0,105.0,29835
E92000001,England,nation,2020-12-16,30661,212.0,96.0,30353
E92000001,England,nation,2020-12-15,29688,174.0,67.0,29447
E92000001,England,nation,2020-12-14,30043,168.0,63.0,29812
E92000001,England,nation,2020-12-13,18422,79.0,25.0,18318
E92000001,England,nation,2020-12-12,16272,87.0,27.0,16158
E92000001,England,nation,2020-12-11,20212,110.0,72.0,20030
E92000001,England,nation,2020-12-10,18861,87.0,54.0,18720
E92000001,England,nation,2020-12-09,17772,102.0,59.0,17611
E92000001,England,nation,2020-12-08,16969,71.0,50.0,16848
E92000001,England,nation,2020-12-07,17722,75.0,51.0,17596
E92000001,England,nation,2020-12-06,11070,52.0,25.0,10993
E92000001,England,nation,2020-12-05,10326,44.0,40.0,10242
E92000001,England,nation,2020-12-04,13097,53.0,42.0,13002
E92000001,England,nation,2020-12-03,12828,45.0,40.0,12743
E92000001,England,nation,2020-12-02,13734,32.0,38.0,13664
E92000001,England,nation,2020-12-01,13792,40.0,35.0,13717
E92000001,England,nation,2020-11-30,15295,34.0,42.0,15219
E92000001,England,nation,2020-11-29,9090,19.0,15.0,9056
E92000001,England,nation,2020-11-28,9366,26.0,17.0,9323
E92000001,England,nation,2020-11-27,12502,30.0,39.0,12433
E92000001,England,nation,2020-11-26,12515,18.0,24.0,12473
E92000001,England,nation,2020-11-25,14198,27.0,25.0,14146
E92000001,England,nation,2020-11-24,14292,33.0,23.0,14236
E92000001,England,nation,2020-11-23,16530,22.0,29.0,16479
E92000001,England,nation,2020-11-22,10234,8.0,15.0,10211
E92000001,England,nation,2020-11-21,10829,8.0,16.0,10805
E92000001,England,nation,2020-11-20,14994,11.0,47.0,14936
E92000001,England,nation,2020-11-19,15830,6.0,42.0,15782
E92000001,England,nation,2020-11-18,18587,6.0,38.0,18543
E92000001,England,nation,2020-11-17,20720,5.0,63.0,20652
E92000001,England,nation,2020-11-16,24190,13.0,60.0,24117
E92000001,England,nation,2020-11-15,14447,4.0,45.0,14398
E92000001,England,nation,2020-11-14,16325,5.0,55.0,16265
E92000001,England,nation,2020-11-13,22058,5.0,90.0,21963
E92000001,England,nation,2020-11-12,22370,10.0,59.0,22301
E92000001,England,nation,2020-11-11,25100,3.0,66.0,25031
E92000001,England,nation,2020-11-10,24875,7.0,44.0,24824
E92000001,England,nation,2020-11-09,28606,2.0,51.0,28553
E92000001,England,nation,2020-11-08,18280,4.0,57.0,18219
E92000001,England,nation,2020-11-07,16906,4.0,24.0,16878
E92000001,England,nation,2020-11-06,21234,3.0,22.0,21209
E92000001,England,nation,2020-11-05,21245,0.0,1.0,21244
E92000001,England,nation,2020-11-04,21081,0.0,0.0,21081
E92000001,England,nation,2020-11-03,22736,0.0,0.0,22736
E92000001,England,nation,2020-11-02,28472,0.0,0.0,28472
E92000001,England,nation,2020-11-01,13642,0.0,0.0,13642
E92000001,England,nation,2020-10-31,14594,1.0,0.0,14593
E92000001,England,nation,2020-10-30,19905,,1.0,19904
E92000001,England,nation,2020-10-29,20292,,0.0,20292
E92000001,England,nation,2020-10-28,20553,,0.0,20553
E92000001,England,nation,2020-10-27,20771,,0.0,20771
E92000001,England,nation,2020-10-26,23033,,0.0,23033
E92000001,England,nation,2020-10-25,13363,,0.0,13363
E92000001,England,nation,2020-10-24,13743,,0.0,13743
E92000001,England,nation,2020-10-23,18379,,1.0,18378
E92000001,England,nation,2020-10-22,19888,,,19888
E92000001,England,nation,2020-10-21,21833,,,21833
E92000001,England,nation,2020-10-20,21705,,,21705
E92000001,England,nation,2020-10-19,22423,,,22423
E92000001,England,nation,2020-10-18,12001,,,12001
E92000001,England,nation,2020-10-17,12493,,,12493
E92000001,England,nation,2020-10-16,14784,,,14784
E92000001,England,nation,2020-10-15,15461,,,15461
E92000001,England,nation,2020-10-14,16659,,,16659
E92000001,England,nation,2020-10-13,15679,,,15679
E92000001,England,nation,2020-10-12,16459,,,16459
E92000001,England,nation,2020-10-11,9792,,,9792
E92000001,England,nation,2020-10-10,10305,,,10305
E92000001,England,nation,2020-10-09,13169,,,13169
E92000001,England,nation,2020-10-08,15454,,,15454
E92000001,England,nation,2020-10-07,15420,,,15420
E92000001,England,nation,2020-10-06,14458,,,14458
E92000001,England,nation,2020-10-05,14220,,,14220
E92000001,England,nation,2020-10-04,9967,,,9967
E92000001,England,nation,2020-10-03,9820,,,9820
E92000001,England,nation,2020-10-02,11719,,,11719
E92000001,England,nation,2020-10-01,11445,,,11445
E92000001,England,nation,2020-09-30,10663,,,10663
E92000001,England,nation,2020-09-29,8833,,,8833
E92000001,England,nation,2020-09-28,8641,,,8641
E92000001,England,nation,2020-09-27,6084,,,6084
E92000001,England,nation,2020-09-26,5703,,,5703
E92000001,England,nation,2020-09-25,6105,,,6105
E92000001,England,nation,2020-09-24,6361,,,6361
E92000001,England,nation,2020-09-23,5933,,,5933
E92000001,England,nation,2020-09-22,5400,,,5400
E92000001,England,nation,2020-09-21,4727,,,4727
E92000001,England,nation,2020-09-20,4652,,,4652
E92000001,England,nation,2020-09-19,4215,,,4215
E92000001,England,nation,2020-09-18,4290,,,4290
E92000001,England,nation,2020-09-17,3979,,,3979
E92000001,England,nation,2020-09-16,3778,,,3778
E92000001,England,nation,2020-09-15,3057,,,3057
E92000001,England,nation,2020-09-14,2941,,,2941
E92000001,England,nation,2020-09-13,1722,,,1722
E92000001,England,nation,2020-09-12,2224,,,2224
E92000001,England,nation,2020-09-11,2893,,,2893
E92000001,England,nation,2020-09-10,3143,,,3143
E92000001,England,nation,2020-09-09,2893,,,2893
E92000001,England,nation,2020-09-08,3071,,,3071
E92000001,England,nation,2020-09-07,3530,,,3530
E92000001,England,nation,2020-09-06,2079,,,2079
E92000001,England,nation,2020-09-05,2200,,,2200
E92000001,England,nation,2020-09-04,2637,,,2637
E92000001,England,nation,2020-09-03,2716,,,2716
E92000001,England,nation,2020-09-02,2696,,,2696
E92000001,England,nation,2020-09-01,1962,,,1962
E92000001,England,nation,2020-08-31,1279,,,1279
E92000001,England,nation,2020-08-30,987,,,987
E92000001,England,nation,2020-08-29,1051,,,1051
E92000001,England,nation,2020-08-28,1395,,,1395
E92000001,England,nation,2020-08-27,1356,,,1356
E92000001,England,nation,2020-08-26,1181,,,1181
E92000001,England,nation,2020-08-25,1085,,,1085
E92000001,England,nation,2020-08-24,1157,,,1157
E92000001,England,nation,2020-08-23,704,,,704
E92000001,England,nation,2020-08-22,732,,,732
E92000001,England,nation,2020-08-21,1031,,,1031
E92000001,England,nation,2020-08-20,1254,,,1254
E92000001,England,nation,2020-08-19,1109,,,1109
E92000001,England,nation,2020-08-18,955,,,955
E92000001,England,nation,2020-08-17,1159,,,1159
E92000001,England,nation,2020-08-16,534,,,534
E92000001,England,nation,2020-08-15,656,,,656
E92000001,England,nation,2020-08-14,1059,,,1059
E92000001,England,nation,2020-08-13,1036,,,1036
E92000001,England,nation,2020-08-12,1126,,,1126
E92000001,England,nation,2020-08-11,1247,,,1247
E92000001,England,nation,2020-08-10,1375,,,1375
E92000001,England,nation,2020-08-09,569,,,569
E92000001,England,nation,2020-08-08,648,,,648
E92000001,England,nation,2020-08-07,892,,,892
E92000001,England,nation,2020-08-06,1005,,,1005
E92000001,England,nation,2020-08-05,974,,,974
E92000001,England,nation,2020-08-04,964,,,964
E92000001,England,nation,2020-08-03,963,,,963
E92000001,England,nation,2020-08-02,518,,,518
E92000001,England,nation,2020-08-01,508,,,508
E92000001,England,nation,2020-07-31,644,,,644
E92000001,England,nation,2020-07-30,879,,,879
E92000001,England,nation,2020-07-29,994,,,994
E92000001,England,nation,2020-07-28,796,,,796
E92000001,England,nation,2020-07-27,824,,,824
E92000001,England,nation,2020-07-26,518,,,518
E92000001,England,nation,2020-07-25,499,,,499
E92000001,England,nation,2020-07-24,720,,,720
E92000001,England,nation,2020-07-23,741,,,741
E92000001,England,nation,2020-07-22,764,,,764
E92000001,England,nation,2020-07-21,697,,,697
E92000001,England,nation,2020-07-20,769,,,769
E92000001,England,nation,2020-07-19,419,,,419
E92000001,England,nation,2020-07-18,473,,,473
E92000001,England,nation,2020-07-17,548,,,548
E92000001,England,nation,2020-07-16,644,,,644
E92000001,England,nation,2020-07-15,726,,,726
E92000001,England,nation,2020-07-14,661,,,661
E92000001,England,nation,2020-07-13,694,,,694
E92000001,England,nation,2020-07-12,351,,,351
E92000001,England,nation,2020-07-11,433,,,433
E92000001,England,nation,2020-07-10,524,,,524
E92000001,England,nation,2020-07-09,688,,,688
E92000001,England,nation,2020-07-08,682,,,682
E92000001,England,nation,2020-07-07,564,,,564
E92000001,England,nation,2020-07-06,664,,,664
E92000001,England,nation,2020-07-05,544,,,544
E92000001,England,nation,2020-07-04,385,,,385
E92000001,England,nation,2020-07-03,536,,,536
E92000001,England,nation,2020-07-02,561,,,561
E92000001,England,nation,2020-07-01,607,,,607
E92000001,England,nation,2020-06-30,578,,,578
E92000001,England,nation,2020-06-29,666,,,666
E92000001,England,nation,2020-06-28,413,,,413
E92000001,England,nation,2020-06-27,506,,,506
E92000001,England,nation,2020-06-26,640,,,640
E92000001,England,nation,2020-06-25,643,,,643
E92000001,England,nation,2020-06-24,732,,,732
E92000001,England,nation,2020-06-23,727,,,727
E92000001,England,nation,2020-06-22,821,,,821
E92000001,England,nation,2020-06-21,550,,,550
E92000001,England,nation,2020-06-20,626,,,626
E92000001,England,nation,2020-06-19,818,,,818
E92000001,England,nation,2020-06-18,938,,,938
E92000001,England,nation,2020-06-17,914,,,914
E92000001,England,nation,2020-06-16,996,,,996
E92000001,England,nation,2020-06-15,944,,,944
E92000001,England,nation,2020-06-14,752,,,752
E92000001,England,nation,2020-06-13,785,,,785
E92000001,England,nation,2020-06-12,938,,,938
E92000001,England,nation,2020-06-11,915,,,915
E92000001,England,nation,2020-06-10,1086,,,1086
E92000001,England,nation,2020-06-09,1066,,,1066
E92000001,England,nation,2020-06-08,990,,,990
E92000001,England,nation,2020-06-07,668,,,668
E92000001,England,nation,2020-06-06,723,,,723
E92000001,England,nation,2020-06-05,1020,,,1020
E92000001,England,nation,2020-06-04,1147,,,1147
E92000001,England,nation,2020-06-03,1251,,,1251
E92000001,England,nation,2020-06-02,1365,,,1365
E92000001,England,nation,2020-06-01,1318,,,1318
E92000001,England,nation,2020-05-31,984,,,984
E92000001,England,nation,2020-05-30,1010,,,1010
E92000001,England,nation,2020-05-29,1374,,,1374
E92000001,England,nation,2020-05-28,1575,,,1575
E92000001,England,nation,2020-05-27,1616,,,1616
E92000001,England,nation,2020-05-26,1461,,,1461
E92000001,England,nation,2020-05-25,1389,,,1389
E92000001,England,nation,2020-05-24,1206,,,1206
E92000001,England,nation,2020-05-23,1309,,,1309
E92000001,England,nation,2020-05-22,1798,,,1798
E92000001,England,nation,2020-05-21,2277,,,2277
E92000001,England,nation,2020-05-20,2359,,,2359
E92000001,England,nation,2020-05-19,2602,,,2602
E92000001,England,nation,2020-05-18,2226,,,2226
E92000001,England,nation,2020-05-17,1593,,,1593
E92000001,England,nation,2020-05-16,1781,,,1781
E92000001,England,nation,2020-05-15,2145,,,2145
E92000001,England,nation,2020-05-14,2222,,,2222
E92000001,England,nation,2020-05-13,2899,,,2899
E92000001,England,nation,2020-05-12,2940,,,2940
E92000001,England,nation,2020-05-11,3088,,,3088
E92000001,England,nation,2020-05-10,2013,,,2013
E92000001,England,nation,2020-05-09,1797,,,1797
E92000001,England,nation,2020-05-08,2622,,,2622
E92000001,England,nation,2020-05-07,3205,,,3205
E92000001,England,nation,2020-05-06,3264,,,3264
E92000001,England,nation,2020-05-05,3148,,,3148
E92000001,England,nation,2020-05-04,2851,,,2851
E92000001,England,nation,2020-05-03,2648,,,2648
E92000001,England,nation,2020-05-02,2762,,,2762
E92000001,England,nation,2020-05-01,4109,,,4109
E92000001,England,nation,2020-04-30,4314,,,4314
E92000001,England,nation,2020-04-29,4737,,,4737
E92000001,England,nation,2020-04-28,4113,,,4113
E92000001,England,nation,2020-04-27,4056,,,4056
E92000001,England,nation,2020-04-26,3137,,,3137
E92000001,England,nation,2020-04-25,3381,,,3381
E92000001,England,nation,2020-04-24,4352,,,4352
E92000001,England,nation,2020-04-23,4575,,,4575
E92000001,England,nation,2020-04-22,4812,,,4812
E92000001,England,nation,2020-04-21,3995,,,3995
E92000001,England,nation,2020-04-20,3698,,,3698
E92000001,England,nation,2020-04-19,3494,,,3494
E92000001,England,nation,2020-04-18,4141,,,4141
E92000001,England,nation,2020-04-17,4088,,,4088
E92000001,England,nation,2020-04-16,4360,,,4360
E92000001,England,nation,2020-04-15,4240,,,4240
E92000001,England,nation,2020-04-14,3568,,,3568
E92000001,England,nation,2020-04-13,3463,,,3463
E92000001,England,nation,2020-04-12,2958,,,2958
E92000001,England,nation,2020-04-11,3085,,,3085
E92000001,England,nation,2020-04-10,3590,,,3590
E92000001,England,nation,2020-04-09,4076,,,4076
E92000001,England,nation,2020-04-08,4315,,,4315
E92000001,England,nation,2020-04-07,4605,,,4605
E92000001,England,nation,2020-04-06,4407,,,4407
E92000001,England,nation,2020-04-05,3094,,,3094
E92000001,England,nation,2020-04-04,3405,,,3405
E92000001,England,nation,2020-04-03,4101,,,4101
E92000001,England,nation,2020-04-02,4097,,,4097
E92000001,England,nation,2020-04-01,4150,,,4150
E92000001,England,nation,2020-03-31,3816,,,3816
E92000001,England,nation,2020-03-30,3514,,,3514
E92000001,England,nation,2020-03-29,2449,,,2449
E92000001,England,nation,2020-03-28,2379,,,2379
E92000001,England,nation,2020-03-27,2672,,,2672
E92000001,England,nation,2020-03-26,2633,,,2633
E92000001,England,nation,2020-03-25,2284,,,2284
E92000001,England,nation,2020-03-24,2042,,,2042
E92000001,England,nation,2020-03-23,2011,,,2011
E92000001,England,nation,2020-03-22,1214,,,1214
E92000001,England,nation,2020-03-21,1038,,,1038
E92000001,England,nation,2020-03-20,1095,,,1095
E92000001,England,nation,2020-03-19,934,,,934
E92000001,England,nation,2020-03-18,911,,,911
E92000001,England,nation,2020-03-17,683,,,683
E92000001,England,nation,2020-03-16,552,,,552
E92000001,England,nation,2020-03-15,398,,,398
E92000001,England,nation,2020-03-14,315,,,315
E92000001,England,nation,2020-03-13,401,,,401
E92000001,England,nation,2020-03-12,421,,,421
E92000001,England,nation,2020-03-11,358,,,358
E92000001,England,nation,2020-03-10,229,,,229
E92000001,England,nation,2020-03-09,127,,,127
E92000001,England,nation,2020-03-08,50,,,50
E92000001,England,nation,2020-03-07,55,,,55
E92000001,England,nation,2020-03-06,74,,,74
E92000001,England,nation,2020-03-05,46,,,46
E92000001,England,nation,2020-03-04,49,,,49
E92000001,England,nation,2020-03-03,52,,,52
E92000001,England,nation,2020-03-02,40,,,40
E92000001,England,nation,2020-03-01,18,,,18
E92000001,England,nation,2020-02-29,4,,,4
E92000001,England,nation,2020-02-28,11,,,11
E92000001,England,nation,2020-02-27,7,,,7
E92000001,England,nation,2020-02-26,1,,,1
E92000001,England,nation,2020-02-25,3,,,3
E92000001,England,nation,2020-02-24,2,,,2
E92000001,England,nation,2020-02-23,6,,,6
E92000001,England,nation,2020-02-22,0,,,0
E92000001,England,nation,2020-02-21,2,,,2
E92000001,England,nation,2020-02-20,0,,,0
E92000001,England,nation,2020-02-19,0,,,0
E92000001,England,nation,2020-02-18,0,,,0
E92000001,England,nation,2020-02-17,1,,,1
E92000001,England,nation,2020-02-16,0,,,0
E92000001,England,nation,2020-02-15,0,,,0
E92000001,England,nation,2020-02-14,0,,,0
E92000001,England,nation,2020-02-13,1,,,1
E92000001,England,nation,2020-02-12,1,,,1
E92000001,England,nation,2020-02-11,4,,,4
E92000001,England,nation,2020-02-10,1,,,1
E92000001,England,nation,2020-02-09,1,,,1
E92000001,England,nation,2020-02-08,3,,,3
E92000001,England,nation,2020-02-07,0,,,0
E92000001,England,nation,2020-02-06,0,,,0
E92000001,England,nation,2020-02-05,1,,,1
E92000001,England,nation,2020-02-04,0,,,0
E92000001,England,nation,2020-02-03,19,,,19
E92000001,England,nation,2020-02-02,1,,,1
E92000001,England,nation,2020-02-01,0,,,0
E92000001,England,nation,2020-01-31,0,,,0
E92000001,England,nation,2020-01-30,1,,,1
