areaType,areaName,areaCode,date,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum
region,North East,E12000001,2021-07-15,17.8,143867
region,North East,E12000001,2021-07-14,17.0,142679
region,North East,E12000001,2021-07-13,16.7,143098
region,North East,E12000001,2021-07-12,16.1,144966
region,North East,E12000001,2021-07-11,15.4,148016
region,North East,E12000001,2021-07-10,15.1,148427
region,North East,E12000001,2021-07-09,14.8,147279
region,North East,E12000001,2021-07-08,14.3,146151
region,North East,E12000001,2021-07-07,13.9,146256
region,North East,E12000001,2021-07-06,13.2,143607
region,North East,E12000001,2021-07-05,12.6,140171
region,North East,E12000001,2021-07-04,12.0,138184
region,North East,E12000001,2021-07-03,11.7,135575
region,North East,E12000001,2021-07-02,11.3,132560
region,North East,E12000001,2021-07-01,11.1,128423
region,North East,E12000001,2021-06-30,10.6,122569
region,North East,E12000001,2021-06-29,10.0,117371
region,North East,E12000001,2021-06-28,9.3,113590
region,North East,E12000001,2021-06-27,8.4,110429
region,North East,E12000001,2021-06-26,7.8,107899
region,North East,E12000001,2021-06-25,7.3,105066
region,North East,E12000001,2021-06-24,6.8,101322
region,North East,E12000001,2021-06-23,6.3,98786
region,North East,E12000001,2021-06-22,5.9,95354
region,North East,E12000001,2021-06-21,5.5,92994
region,North East,E12000001,2021-06-20,5.1,90698
region,North East,E12000001,2021-06-19,4.9,89146
region,North East,E12000001,2021-06-18,4.7,87383
region,North East,E12000001,2021-06-17,4.4,83506
region,North East,E12000001,2021-06-16,4.2,79714
region,North East,E12000001,2021-06-15,3.9,77088
region,North East,E12000001,2021-06-14,3.5,75656
region,North East,E12000001,2021-06-13,3.1,75080
region,North East,E12000001,2021-06-12,2.9,74867
region,North East,E12000001,2021-06-11,2.7,73701
region,North East,E12000001,2021-06-10,2.6,72091
region,North East,E12000001,2021-06-09,2.3,71775
region,North East,E12000001,2021-06-08,2.0,70703
region,North East,E12000001,2021-06-07,1.8,70908
region,North East,E12000001,2021-06-06,1.6,67585
region,North East,E12000001,2021-06-05,1.5,66271
region,North East,E12000001,2021-06-04,1.4,65225
region,North East,E12000001,2021-06-03,1.3,64264
region,North East,E12000001,2021-06-02,1.1,65130
region,North East,E12000001,2021-06-01,1.0,66183
region,North East,E12000001,2021-05-31,0.9,66494
region,North East,E12000001,2021-05-30,0.8,73749
region,North East,E12000001,2021-05-29,0.8,74504
region,North East,E12000001,2021-05-28,0.7,74999
region,North East,E12000001,2021-05-27,0.7,74518
region,North East,E12000001,2021-05-26,0.7,72014
region,North East,E12000001,2021-05-25,0.7,69365
region,North East,E12000001,2021-05-24,0.7,67235
region,North East,E12000001,2021-05-23,0.8,66657
region,North East,E12000001,2021-05-22,0.7,65848
region,North East,E12000001,2021-05-21,0.7,64712
region,North East,E12000001,2021-05-20,0.8,63657
region,North East,E12000001,2021-05-19,0.8,64150
region,North East,E12000001,2021-05-18,0.8,63796
region,North East,E12000001,2021-05-17,0.7,64508
region,North East,E12000001,2021-05-16,0.7,65763
region,North East,E12000001,2021-05-15,0.7,65685
region,North East,E12000001,2021-05-14,0.7,65292
region,North East,E12000001,2021-05-13,0.8,64892
region,North East,E12000001,2021-05-12,0.8,64717
region,North East,E12000001,2021-05-11,0.8,66001
region,North East,E12000001,2021-05-10,0.8,67701
region,North East,E12000001,2021-05-09,0.8,65509
region,North East,E12000001,2021-05-08,0.8,65068
region,North East,E12000001,2021-05-07,0.8,64524
region,North East,E12000001,2021-05-06,0.8,63193
region,North East,E12000001,2021-05-05,0.7,63160
region,North East,E12000001,2021-05-04,0.7,62053
region,North East,E12000001,2021-05-03,0.7,60290
region,North East,E12000001,2021-05-02,0.8,66236
region,North East,E12000001,2021-05-01,0.7,66479
region,North East,E12000001,2021-04-30,0.8,66625
region,North East,E12000001,2021-04-29,0.7,66838
region,North East,E12000001,2021-04-28,0.7,66848
region,North East,E12000001,2021-04-27,0.8,65379
region,North East,E12000001,2021-04-26,0.7,65053
region,North East,E12000001,2021-04-25,0.7,65433
region,North East,E12000001,2021-04-24,0.7,65528
region,North East,E12000001,2021-04-23,0.7,64822
region,North East,E12000001,2021-04-22,0.8,63715
region,North East,E12000001,2021-04-21,0.8,62671
region,North East,E12000001,2021-04-20,0.8,62263
region,North East,E12000001,2021-04-19,0.9,62555
region,North East,E12000001,2021-04-18,0.9,63233
region,North East,E12000001,2021-04-17,0.9,62850
region,North East,E12000001,2021-04-16,0.9,62879
region,North East,E12000001,2021-04-15,1.0,62558
region,North East,E12000001,2021-04-14,1.0,63377
region,North East,E12000001,2021-04-13,1.1,63606
region,North East,E12000001,2021-04-12,1.2,65029
region,North East,E12000001,2021-04-11,1.2,63434
region,North East,E12000001,2021-04-10,1.3,63183
region,North East,E12000001,2021-04-09,1.3,62490
region,North East,E12000001,2021-04-08,1.4,57802
region,North East,E12000001,2021-04-07,1.5,58341
region,North East,E12000001,2021-04-06,1.7,57631
region,North East,E12000001,2021-04-05,1.8,56412
region,North East,E12000001,2021-04-04,1.9,63121
region,North East,E12000001,2021-04-03,2.0,64142
region,North East,E12000001,2021-04-02,2.2,65334
region,North East,E12000001,2021-04-01,2.2,69345
region,North East,E12000001,2021-03-31,2.2,71184
region,North East,E12000001,2021-03-30,2.4,72937
region,North East,E12000001,2021-03-29,2.9,74273
region,North East,E12000001,2021-03-28,2.9,76321
region,North East,E12000001,2021-03-27,3.0,76728
region,North East,E12000001,2021-03-26,3.0,76680
region,North East,E12000001,2021-03-25,3.1,75973
region,North East,E12000001,2021-03-24,3.2,74779
region,North East,E12000001,2021-03-23,3.0,73838
region,North East,E12000001,2021-03-22,2.6,74634
region,North East,E12000001,2021-03-21,2.5,74635
region,North East,E12000001,2021-03-20,2.5,73927
region,North East,E12000001,2021-03-19,2.6,73027
region,North East,E12000001,2021-03-18,2.7,71066
region,North East,E12000001,2021-03-17,2.8,70058
region,North East,E12000001,2021-03-16,2.9,68418
region,North East,E12000001,2021-03-15,3.0,66408
region,North East,E12000001,2021-03-14,3.1,66310
region,North East,E12000001,2021-03-13,3.1,66315
region,North East,E12000001,2021-03-12,3.1,66136
region,North East,E12000001,2021-03-11,3.1,65940
region,North East,E12000001,2021-03-10,3.2,65265
region,North East,E12000001,2021-03-09,3.3,65018
region,North East,E12000001,2021-03-08,3.2,66806
region,North East,E12000001,2021-03-07,3.2,67621
region,North East,E12000001,2021-03-06,3.3,67614
region,North East,E12000001,2021-03-05,3.5,66692
region,North East,E12000001,2021-03-04,3.7,65882
region,North East,E12000001,2021-03-03,3.9,66596
region,North East,E12000001,2021-03-02,4.1,66182
region,North East,E12000001,2021-03-01,4.3,66034
region,North East,E12000001,2021-02-28,4.4,68218
region,North East,E12000001,2021-02-27,4.6,68770
region,North East,E12000001,2021-02-26,4.6,69231
region,North East,E12000001,2021-02-25,4.8,69017
region,North East,E12000001,2021-02-24,5.0,69585
region,North East,E12000001,2021-02-23,5.2,70353
region,North East,E12000001,2021-02-22,5.5,71867
region,North East,E12000001,2021-02-21,5.7,73682
region,North East,E12000001,2021-02-20,5.7,74617
region,North East,E12000001,2021-02-19,5.8,75785
region,North East,E12000001,2021-02-18,6.0,75368
region,North East,E12000001,2021-02-17,6.2,75413
region,North East,E12000001,2021-02-16,6.3,75561
region,North East,E12000001,2021-02-15,6.2,75491
region,North East,E12000001,2021-02-14,6.3,75334
region,North East,E12000001,2021-02-13,6.5,74855
region,North East,E12000001,2021-02-12,6.7,73798
region,North East,E12000001,2021-02-11,6.9,74177
region,North East,E12000001,2021-02-10,7.0,74684
region,North East,E12000001,2021-02-09,7.2,74889
region,North East,E12000001,2021-02-08,7.4,75978
region,North East,E12000001,2021-02-07,7.6,78034
region,North East,E12000001,2021-02-06,7.7,78301
region,North East,E12000001,2021-02-05,8.0,78525
region,North East,E12000001,2021-02-04,8.3,78413
region,North East,E12000001,2021-02-03,8.4,78555
region,North East,E12000001,2021-02-02,8.6,78534
region,North East,E12000001,2021-02-01,8.7,79847
region,North East,E12000001,2021-01-31,8.8,81734
region,North East,E12000001,2021-01-30,8.8,81664
region,North East,E12000001,2021-01-29,8.8,81575
region,North East,E12000001,2021-01-28,8.9,81676
region,North East,E12000001,2021-01-27,9.1,81911
region,North East,E12000001,2021-01-26,9.4,82356
region,North East,E12000001,2021-01-25,9.6,83099
region,North East,E12000001,2021-01-24,9.9,84839
region,North East,E12000001,2021-01-23,10.1,85659
region,North East,E12000001,2021-01-22,10.4,85894
region,North East,E12000001,2021-01-21,10.7,86069
region,North East,E12000001,2021-01-20,10.9,85780
region,North East,E12000001,2021-01-19,11.0,85810
region,North East,E12000001,2021-01-18,11.1,86956
region,North East,E12000001,2021-01-17,11.0,89142
region,North East,E12000001,2021-01-16,11.0,90259
region,North East,E12000001,2021-01-15,10.9,90586
region,North East,E12000001,2021-01-14,10.9,89724
region,North East,E12000001,2021-01-13,11.1,90809
region,North East,E12000001,2021-01-12,11.0,92736
region,North East,E12000001,2021-01-11,11.0,95096
region,North East,E12000001,2021-01-10,11.3,97879
region,North East,E12000001,2021-01-09,11.8,99643
region,North East,E12000001,2021-01-08,12.3,101521
region,North East,E12000001,2021-01-07,13.0,94213
region,North East,E12000001,2021-01-06,13.7,89736
region,North East,E12000001,2021-01-05,14.5,89916
region,North East,E12000001,2021-01-04,14.9,91508
region,North East,E12000001,2021-01-03,15.1,84479
region,North East,E12000001,2021-01-02,15.0,82248
region,North East,E12000001,2021-01-01,15.0,76741
region,North East,E12000001,2020-12-31,14.8,73179
region,North East,E12000001,2020-12-30,14.5,69094
region,North East,E12000001,2020-12-29,13.6,64679
region,North East,E12000001,2020-12-28,11.9,62638
region,North East,E12000001,2020-12-27,10.0,69418
region,North East,E12000001,2020-12-26,9.2,69602
region,North East,E12000001,2020-12-25,8.5,71385
region,North East,E12000001,2020-12-24,8.3,78153
region,North East,E12000001,2020-12-23,7.9,81000
region,North East,E12000001,2020-12-22,7.7,78854
region,North East,E12000001,2020-12-21,7.6,76522
region,North East,E12000001,2020-12-20,7.7,74434
region,North East,E12000001,2020-12-19,7.7,72318
region,North East,E12000001,2020-12-18,7.7,70686
region,North East,E12000001,2020-12-17,7.6,69851
region,North East,E12000001,2020-12-16,7.8,68501
region,North East,E12000001,2020-12-15,7.6,67500
region,North East,E12000001,2020-12-14,7.3,67725
region,North East,E12000001,2020-12-13,7.1,67964
region,North East,E12000001,2020-12-12,7.1,67754
region,North East,E12000001,2020-12-11,7.0,67452
region,North East,E12000001,2020-12-10,6.9,66769
region,North East,E12000001,2020-12-09,6.9,66520
region,North East,E12000001,2020-12-08,6.9,67503
region,North East,E12000001,2020-12-07,6.7,68432
region,North East,E12000001,2020-12-06,6.6,70235
region,North East,E12000001,2020-12-05,6.5,70595
region,North East,E12000001,2020-12-04,6.7,70677
region,North East,E12000001,2020-12-03,6.9,70332
region,North East,E12000001,2020-12-02,7.1,69850
region,North East,E12000001,2020-12-01,7.4,69852
region,North East,E12000001,2020-11-30,7.5,71754
region,North East,E12000001,2020-11-29,7.7,73200
region,North East,E12000001,2020-11-28,7.9,73899
region,North East,E12000001,2020-11-27,8.0,74828
region,North East,E12000001,2020-11-26,8.4,75842
region,North East,E12000001,2020-11-25,8.8,76212
region,North East,E12000001,2020-11-24,9.4,77720
region,North East,E12000001,2020-11-23,9.9,80904
region,North East,E12000001,2020-11-22,10.3,83521
region,North East,E12000001,2020-11-21,10.7,84286
region,North East,E12000001,2020-11-20,11.2,84367
region,North East,E12000001,2020-11-19,11.7,85254
region,North East,E12000001,2020-11-18,12.1,86193
region,North East,E12000001,2020-11-17,12.7,86044
region,North East,E12000001,2020-11-16,13.0,86045
region,North East,E12000001,2020-11-15,13.3,87414
region,North East,E12000001,2020-11-14,13.4,88274
region,North East,E12000001,2020-11-13,13.7,88365
region,North East,E12000001,2020-11-12,13.8,87296
region,North East,E12000001,2020-11-11,13.9,86830
region,North East,E12000001,2020-11-10,13.7,84904
region,North East,E12000001,2020-11-09,13.4,84526
region,North East,E12000001,2020-11-08,13.1,83672
region,North East,E12000001,2020-11-07,12.9,82513
region,North East,E12000001,2020-11-06,12.6,80680
region,North East,E12000001,2020-11-05,12.7,77669
region,North East,E12000001,2020-11-04,12.7,74478
region,North East,E12000001,2020-11-03,12.7,72506
region,North East,E12000001,2020-11-02,12.5,71544
region,North East,E12000001,2020-11-01,12.0,71098
region,North East,E12000001,2020-10-31,11.8,70836
region,North East,E12000001,2020-10-30,11.8,70646
region,North East,E12000001,2020-10-29,11.6,70173
region,North East,E12000001,2020-10-28,11.6,71336
region,North East,E12000001,2020-10-27,11.8,72308
region,North East,E12000001,2020-10-26,11.8,74940
region,North East,E12000001,2020-10-25,11.8,75997
region,North East,E12000001,2020-10-24,11.8,75791
region,North East,E12000001,2020-10-23,11.8,75488
region,North East,E12000001,2020-10-22,11.8,75941
region,North East,E12000001,2020-10-21,11.7,76008
region,North East,E12000001,2020-10-20,11.5,76190
region,North East,E12000001,2020-10-19,11.3,76445
region,North East,E12000001,2020-10-18,11.1,77375
region,North East,E12000001,2020-10-17,11.1,78150
region,North East,E12000001,2020-10-16,11.1,78658
region,North East,E12000001,2020-10-15,11.2,78663
region,North East,E12000001,2020-10-14,11.4,78695
region,North East,E12000001,2020-10-13,11.4,78973
region,North East,E12000001,2020-10-12,11.3,80908
region,North East,E12000001,2020-10-11,11.1,82007
region,North East,E12000001,2020-10-10,11.2,83104
region,North East,E12000001,2020-10-09,11.4,84197
region,North East,E12000001,2020-10-08,11.5,83773
region,North East,E12000001,2020-10-07,11.4,83091
region,North East,E12000001,2020-10-06,11.0,81060
region,North East,E12000001,2020-10-05,10.6,80882
region,North East,E12000001,2020-10-04,10.0,81369
region,North East,E12000001,2020-10-03,9.5,80029
region,North East,E12000001,2020-10-02,9.1,78838
region,North East,E12000001,2020-10-01,8.6,75562
region,North East,E12000001,2020-09-30,8.3,73017
region,North East,E12000001,2020-09-29,7.8,72659
region,North East,E12000001,2020-09-28,7.3,71167
region,North East,E12000001,2020-09-27,6.7,71120
region,North East,E12000001,2020-09-26,6.5,72314
region,North East,E12000001,2020-09-25,6.0,71667
region,North East,E12000001,2020-09-24,5.8,72457
region,North East,E12000001,2020-09-23,5.3,70857
region,North East,E12000001,2020-09-22,5.0,69015
region,North East,E12000001,2020-09-21,4.6,68595
region,North East,E12000001,2020-09-20,4.2,65756
region,North East,E12000001,2020-09-19,3.6,62817
region,North East,E12000001,2020-09-18,3.3,61238
region,North East,E12000001,2020-09-17,2.9,59586
region,North East,E12000001,2020-09-16,2.7,60136
region,North East,E12000001,2020-09-15,2.5,60987
region,North East,E12000001,2020-09-14,2.3,63599
region,North East,E12000001,2020-09-13,2.3,66376
region,North East,E12000001,2020-09-12,2.3,67591
region,North East,E12000001,2020-09-11,2.4,67942
region,North East,E12000001,2020-09-10,2.4,66344
region,North East,E12000001,2020-09-09,2.4,63475
region,North East,E12000001,2020-09-08,2.3,61452
region,North East,E12000001,2020-09-07,2.2,58094
region,North East,E12000001,2020-09-06,2.3,52459
region,North East,E12000001,2020-09-05,2.2,51000
region,North East,E12000001,2020-09-04,1.9,48844
region,North East,E12000001,2020-09-03,1.7,46514
region,North East,E12000001,2020-09-02,1.5,44340
region,North East,E12000001,2020-09-01,1.5,41621
region,North East,E12000001,2020-08-31,1.3,40325
region,North East,E12000001,2020-08-30,1.1,41934
region,North East,E12000001,2020-08-29,1.1,41108
region,North East,E12000001,2020-08-28,0.9,41035
region,North East,E12000001,2020-08-27,0.9,40945
region,North East,E12000001,2020-08-26,0.8,41277
region,North East,E12000001,2020-08-25,0.8,40550
region,North East,E12000001,2020-08-24,0.8,40792
region,North East,E12000001,2020-08-23,0.7,40926
region,North East,E12000001,2020-08-22,0.7,40296
region,North East,E12000001,2020-08-21,0.7,39963
region,North East,E12000001,2020-08-20,0.6,39989
region,North East,E12000001,2020-08-19,0.7,38621
region,North East,E12000001,2020-08-18,0.6,38277
region,North East,E12000001,2020-08-17,0.7,38375
region,North East,E12000001,2020-08-16,0.7,37094
region,North East,E12000001,2020-08-15,0.7,36572
region,North East,E12000001,2020-08-14,0.7,35474
region,North East,E12000001,2020-08-13,0.7,32614
region,North East,E12000001,2020-08-12,0.7,31195
region,North East,E12000001,2020-08-11,0.7,29753
region,North East,E12000001,2020-08-10,0.6,29108
region,North East,E12000001,2020-08-09,0.6,29044
region,North East,E12000001,2020-08-08,0.6,29221
region,North East,E12000001,2020-08-07,0.6,29302
region,North East,E12000001,2020-08-06,0.5,28737
region,North East,E12000001,2020-08-05,0.5,27735
region,North East,E12000001,2020-08-04,0.5,25781
region,North East,E12000001,2020-08-03,0.5,23944
region,North East,E12000001,2020-08-02,0.5,23254
region,North East,E12000001,2020-08-01,0.4,22789
region,North East,E12000001,2020-07-31,0.4,22227
region,North East,E12000001,2020-07-30,0.4,21591
region,North East,E12000001,2020-07-29,0.4,20898
region,North East,E12000001,2020-07-28,0.4,20709
region,North East,E12000001,2020-07-27,0.5,20507
region,North East,E12000001,2020-07-26,0.5,20313
region,North East,E12000001,2020-07-25,0.5,20291
region,North East,E12000001,2020-07-24,0.5,20438
region,North East,E12000001,2020-07-23,0.5,20487
region,North East,E12000001,2020-07-22,0.6,20344
region,North East,E12000001,2020-07-21,0.5,21517
region,North East,E12000001,2020-07-20,0.5,22432
region,North East,E12000001,2020-07-19,0.5,23011
region,North East,E12000001,2020-07-18,0.5,22924
region,North East,E12000001,2020-07-17,0.5,22735
region,North East,E12000001,2020-07-16,0.5,22958
region,North East,E12000001,2020-07-15,0.5,23625
region,North East,E12000001,2020-07-14,0.4,22103
region,North East,E12000001,2020-07-13,0.5,21157
region,North East,E12000001,2020-07-12,0.5,20879
region,North East,E12000001,2020-07-11,0.5,20998
region,North East,E12000001,2020-07-10,0.5,20837
region,North East,E12000001,2020-07-09,0.5,20474
region,North East,E12000001,2020-07-08,0.5,19743
region,North East,E12000001,2020-07-07,0.5,19055
region,North East,E12000001,2020-07-06,0.5,19186
region,North East,E12000001,2020-07-05,0.5,19233
region,North East,E12000001,2020-07-04,0.6,19471
region,North East,E12000001,2020-07-03,0.6,19582
region,North East,E12000001,2020-07-02,0.6,19310
region,North East,E12000001,2020-07-01,0.7,17998
region,North East,E12000001,2020-06-30,0.7,17736
region,North East,E12000001,2020-06-29,0.8,17959
region,North East,E12000001,2020-06-28,1.0,17347
region,North East,E12000001,2020-06-27,1.0,16760
region,North East,E12000001,2020-06-26,1.1,16531
region,North East,E12000001,2020-06-25,1.1,16124
region,North East,E12000001,2020-06-24,1.1,16682
region,North East,E12000001,2020-06-23,1.2,16355
region,North East,E12000001,2020-06-22,1.2,15617
region,North East,E12000001,2020-06-21,1.2,15552
region,North East,E12000001,2020-06-20,1.4,15875
region,North East,E12000001,2020-06-19,1.5,15812
region,North East,E12000001,2020-06-18,1.7,16152
region,North East,E12000001,2020-06-17,1.7,16677
region,North East,E12000001,2020-06-16,1.8,17203
region,North East,E12000001,2020-06-15,1.9,18149
region,North East,E12000001,2020-06-14,1.9,18843
region,North East,E12000001,2020-06-13,1.8,19144
region,North East,E12000001,2020-06-12,1.7,19545
region,North East,E12000001,2020-06-11,1.8,19740
region,North East,E12000001,2020-06-10,1.9,20223
region,North East,E12000001,2020-06-09,2.1,20016
region,North East,E12000001,2020-06-08,2.3,19732
region,North East,E12000001,2020-06-07,2.6,20154
region,North East,E12000001,2020-06-06,2.8,20234
region,North East,E12000001,2020-06-05,2.9,20045
region,North East,E12000001,2020-06-04,3.1,19831
region,North East,E12000001,2020-06-03,3.2,19067
region,North East,E12000001,2020-06-02,3.5,19470
region,North East,E12000001,2020-06-01,3.7,19149
region,North East,E12000001,2020-05-31,3.9,17934
region,North East,E12000001,2020-05-30,4.0,18191
region,North East,E12000001,2020-05-29,4.0,18894
region,North East,E12000001,2020-05-28,4.1,19144
region,North East,E12000001,2020-05-27,4.4,20032
region,North East,E12000001,2020-05-26,4.4,20174
region,North East,E12000001,2020-05-25,4.3,20638
region,North East,E12000001,2020-05-24,4.7,21295
region,North East,E12000001,2020-05-23,4.7,21263
region,North East,E12000001,2020-05-22,5.0,21388
region,North East,E12000001,2020-05-21,5.0,21960
region,North East,E12000001,2020-05-20,5.1,21813
region,North East,E12000001,2020-05-19,5.3,21400
region,North East,E12000001,2020-05-18,5.8,21116
region,North East,E12000001,2020-05-17,6.0,21275
region,North East,E12000001,2020-05-16,6.2,21529
region,North East,E12000001,2020-05-15,6.6,20735
region,North East,E12000001,2020-05-14,7.1,19604
region,North East,E12000001,2020-05-13,7.5,19398
region,North East,E12000001,2020-05-12,8.2,19016
region,North East,E12000001,2020-05-11,8.7,18233
region,North East,E12000001,2020-05-10,9.5,16993
region,North East,E12000001,2020-05-09,9.6,16739
region,North East,E12000001,2020-05-08,9.5,17331
region,North East,E12000001,2020-05-07,9.6,18449
region,North East,E12000001,2020-05-06,10.5,18284
region,North East,E12000001,2020-05-05,10.9,18563
region,North East,E12000001,2020-05-04,11.1,19138
region,North East,E12000001,2020-05-03,11.5,18873
region,North East,E12000001,2020-05-02,12.2,17456
region,North East,E12000001,2020-05-01,13.4,15843
region,North East,E12000001,2020-04-30,15.0,14082
region,North East,E12000001,2020-04-29,16.5,12179
region,North East,E12000001,2020-04-28,18.7,10537
region,North East,E12000001,2020-04-27,22.2,8453
region,North East,E12000001,2020-04-26,24.3,7684
region,North East,E12000001,2020-04-25,25.5,7606
region,North East,E12000001,2020-04-24,26.4,7850
region,North East,E12000001,2020-04-23,28.7,7085
region,North East,E12000001,2020-04-22,29.0,6880
region,North East,E12000001,2020-04-21,29.4,6562
region,North East,E12000001,2020-04-20,30.0,6366
region,North East,E12000001,2020-04-19,30.6,6040
region,North East,E12000001,2020-04-18,31.0,5956
region,North East,E12000001,2020-04-17,31.7,5667
region,North East,E12000001,2020-04-16,32.3,5513
region,North East,E12000001,2020-04-15,32.9,5601
region,North East,E12000001,2020-04-14,34.7,5346
region,North East,E12000001,2020-04-13,35.8,5400
region,North East,E12000001,2020-04-12,36.8,5618
region,North East,E12000001,2020-04-11,37.4,5562
region,North East,E12000001,2020-04-10,37.1,5567
region,North East,E12000001,2020-04-09,37.3,5583
region,North East,E12000001,2020-04-08,37.7,5250
region,North East,E12000001,2020-04-07,37.3,5480
region,North East,E12000001,2020-04-06,36.5,5113
region,North East,E12000001,2020-04-05,34.7,4763
region,North East,E12000001,2020-04-04,33.5,4588
region,North East,E12000001,2020-04-03,32.7,4270
region,North East,E12000001,2020-04-02,30.9,3996
region,North East,E12000001,2020-04-01,29.6,3748
region,North East,E12000001,2020-03-31,26.8,3289
region,North East,E12000001,2020-03-30,23.6,3181
region,North East,E12000001,2020-03-29,21.4,2954
region,North East,E12000001,2020-03-28,20.0,2741
region,North East,E12000001,2020-03-27,17.6,2598
region,North East,E12000001,2020-03-26,15.3,2504
region,North East,E12000001,2020-03-25,12.6,2435
region,North East,E12000001,2020-03-24,10.6,2308
region,North East,E12000001,2020-03-23,8.8,2056
region,North East,E12000001,2020-03-22,7.1,1840
region,North East,E12000001,2020-03-21,6.5,1779
region,North East,E12000001,2020-03-20,6.0,1625
region,North East,E12000001,2020-03-19,5.2,1430
region,North East,E12000001,2020-03-18,4.7,1246
region,North East,E12000001,2020-03-17,4.7,1025
region,North East,E12000001,2020-03-16,4.6,820
region,North East,E12000001,2020-03-15,4.7,683
region,North East,E12000001,2020-03-14,4.1,556
region,North East,E12000001,2020-03-13,3.9,487
region,North East,E12000001,2020-03-12,4.2,356
region,North East,E12000001,2020-03-11,5.4,259
region,North East,E12000001,2020-03-10,6.2,209
region,North East,E12000001,2020-03-09,4.0,200
region,North East,E12000001,2020-03-08,3.2,187
region,North East,E12000001,2020-03-07,2.6,190
region,North East,E12000001,2020-03-06,2.0,196
region,North East,E12000001,2020-03-05,0.9,226
region,North East,E12000001,2020-03-04,0.8,250
region,North East,E12000001,2020-03-03,0.4,248
region,North East,E12000001,2020-03-02,,221
region,North East,E12000001,2020-03-01,,200
region,North East,E12000001,2020-02-29,,189
region,North East,E12000001,2020-02-28,,169
region,North East,E12000001,2020-02-27,,119
region,North East,E12000001,2020-02-26,,64
region,North East,E12000001,2020-02-25,,36
region,North East,E12000001,2020-02-24,,31
region,North East,E12000001,2020-02-23,,35
region,North East,E12000001,2020-02-22,,37
region,North East,E12000001,2020-02-21,,39
region,North East,E12000001,2020-02-20,,39
region,North East,E12000001,2020-02-19,,53
region,North East,E12000001,2020-02-18,,65
region,North East,E12000001,2020-02-17,,90
region,North East,E12000001,2020-02-16,,101
region,North East,E12000001,2020-02-15,,102
region,North East,E12000001,2020-02-14,,99
region,North East,E12000001,2020-02-13,,89
region,North East,E12000001,2020-02-12,,73
region,North East,E12000001,2020-02-11,,41
region,North East,E12000001,2020-02-10,,28
region,North East,E12000001,2020-02-09,,13
region,North East,E12000001,2020-02-08,,11
