areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
region,South West,E12000009,2021-07-19,1049,298963
region,South West,E12000009,2021-07-18,3070,297914
region,South West,E12000009,2021-07-17,3280,294844
region,South West,E12000009,2021-07-16,4664,291564
region,South West,E12000009,2021-07-15,5609,286900
region,South West,E12000009,2021-07-14,4779,281291
region,South West,E12000009,2021-07-13,4075,276512
region,South West,E12000009,2021-07-12,3538,272437
region,South West,E12000009,2021-07-11,2418,268899
region,South West,E12000009,2021-07-10,2079,266481
region,South West,E12000009,2021-07-09,2411,264402
region,South West,E12000009,2021-07-08,2477,261991
region,South West,E12000009,2021-07-07,2684,259514
region,South West,E12000009,2021-07-06,2453,256830
region,South West,E12000009,2021-07-05,2152,254377
region,South West,E12000009,2021-07-04,1623,252225
region,South West,E12000009,2021-07-03,1606,250602
region,South West,E12000009,2021-07-02,1635,248996
region,South West,E12000009,2021-07-01,1762,247361
region,South West,E12000009,2021-06-30,1832,245599
region,South West,E12000009,2021-06-29,1747,243767
region,South West,E12000009,2021-06-28,1753,242020
region,South West,E12000009,2021-06-27,1073,240267
region,South West,E12000009,2021-06-26,1072,239194
region,South West,E12000009,2021-06-25,1110,238122
region,South West,E12000009,2021-06-24,1160,237012
region,South West,E12000009,2021-06-23,1194,235852
region,South West,E12000009,2021-06-22,1092,234658
region,South West,E12000009,2021-06-21,938,233566
region,South West,E12000009,2021-06-20,692,232628
region,South West,E12000009,2021-06-19,599,231936
region,South West,E12000009,2021-06-18,755,231337
region,South West,E12000009,2021-06-17,877,230582
region,South West,E12000009,2021-06-16,847,229705
region,South West,E12000009,2021-06-15,696,228858
region,South West,E12000009,2021-06-14,715,228162
region,South West,E12000009,2021-06-13,516,227447
region,South West,E12000009,2021-06-12,411,226931
region,South West,E12000009,2021-06-11,478,226520
region,South West,E12000009,2021-06-10,424,226042
region,South West,E12000009,2021-06-09,451,225618
region,South West,E12000009,2021-06-08,316,225167
region,South West,E12000009,2021-06-07,337,224851
region,South West,E12000009,2021-06-06,221,224514
region,South West,E12000009,2021-06-05,151,224293
region,South West,E12000009,2021-06-04,193,224142
region,South West,E12000009,2021-06-03,196,223949
region,South West,E12000009,2021-06-02,200,223753
region,South West,E12000009,2021-06-01,127,223553
region,South West,E12000009,2021-05-31,122,223426
region,South West,E12000009,2021-05-30,71,223304
region,South West,E12000009,2021-05-29,59,223233
region,South West,E12000009,2021-05-28,91,223174
region,South West,E12000009,2021-05-27,90,223083
region,South West,E12000009,2021-05-26,85,222993
region,South West,E12000009,2021-05-25,74,222908
region,South West,E12000009,2021-05-24,76,222834
region,South West,E12000009,2021-05-23,71,222758
region,South West,E12000009,2021-05-22,52,222687
region,South West,E12000009,2021-05-21,56,222635
region,South West,E12000009,2021-05-20,84,222579
region,South West,E12000009,2021-05-19,93,222495
region,South West,E12000009,2021-05-18,66,222402
region,South West,E12000009,2021-05-17,92,222336
region,South West,E12000009,2021-05-16,68,222244
region,South West,E12000009,2021-05-15,55,222176
region,South West,E12000009,2021-05-14,43,222121
region,South West,E12000009,2021-05-13,65,222078
region,South West,E12000009,2021-05-12,73,222013
region,South West,E12000009,2021-05-11,89,221940
region,South West,E12000009,2021-05-10,97,221851
region,South West,E12000009,2021-05-09,101,221754
region,South West,E12000009,2021-05-08,56,221653
region,South West,E12000009,2021-05-07,73,221597
region,South West,E12000009,2021-05-06,88,221524
region,South West,E12000009,2021-05-05,113,221436
region,South West,E12000009,2021-05-04,107,221323
region,South West,E12000009,2021-05-03,116,221216
region,South West,E12000009,2021-05-02,64,221100
region,South West,E12000009,2021-05-01,39,221036
region,South West,E12000009,2021-04-30,62,220997
region,South West,E12000009,2021-04-29,98,220935
region,South West,E12000009,2021-04-28,128,220837
region,South West,E12000009,2021-04-27,96,220709
region,South West,E12000009,2021-04-26,114,220613
region,South West,E12000009,2021-04-25,116,220499
region,South West,E12000009,2021-04-24,50,220383
region,South West,E12000009,2021-04-23,95,220333
region,South West,E12000009,2021-04-22,121,220238
region,South West,E12000009,2021-04-21,129,220117
region,South West,E12000009,2021-04-20,102,219988
region,South West,E12000009,2021-04-19,127,219886
region,South West,E12000009,2021-04-18,142,219759
region,South West,E12000009,2021-04-17,68,219617
region,South West,E12000009,2021-04-16,97,219549
region,South West,E12000009,2021-04-15,113,219452
region,South West,E12000009,2021-04-14,83,219339
region,South West,E12000009,2021-04-13,118,219256
region,South West,E12000009,2021-04-12,110,219138
region,South West,E12000009,2021-04-11,80,219028
region,South West,E12000009,2021-04-10,80,218948
region,South West,E12000009,2021-04-09,100,218868
region,South West,E12000009,2021-04-08,118,218768
region,South West,E12000009,2021-04-07,130,218650
region,South West,E12000009,2021-04-06,101,218520
region,South West,E12000009,2021-04-05,133,218419
region,South West,E12000009,2021-04-04,98,218286
region,South West,E12000009,2021-04-03,94,218188
region,South West,E12000009,2021-04-02,78,218094
region,South West,E12000009,2021-04-01,134,218016
region,South West,E12000009,2021-03-31,149,217882
region,South West,E12000009,2021-03-30,123,217733
region,South West,E12000009,2021-03-29,185,217610
region,South West,E12000009,2021-03-28,210,217425
region,South West,E12000009,2021-03-27,124,217215
region,South West,E12000009,2021-03-26,195,217091
region,South West,E12000009,2021-03-25,236,216896
region,South West,E12000009,2021-03-24,307,216660
region,South West,E12000009,2021-03-23,207,216353
region,South West,E12000009,2021-03-22,299,216146
region,South West,E12000009,2021-03-21,208,215847
region,South West,E12000009,2021-03-20,151,215639
region,South West,E12000009,2021-03-19,220,215488
region,South West,E12000009,2021-03-18,258,215268
region,South West,E12000009,2021-03-17,240,215010
region,South West,E12000009,2021-03-16,203,214770
region,South West,E12000009,2021-03-15,268,214567
region,South West,E12000009,2021-03-14,196,214299
region,South West,E12000009,2021-03-13,126,214103
region,South West,E12000009,2021-03-12,261,213977
region,South West,E12000009,2021-03-11,245,213716
region,South West,E12000009,2021-03-10,240,213471
region,South West,E12000009,2021-03-09,283,213231
region,South West,E12000009,2021-03-08,293,212948
region,South West,E12000009,2021-03-07,206,212655
region,South West,E12000009,2021-03-06,199,212449
region,South West,E12000009,2021-03-05,239,212250
region,South West,E12000009,2021-03-04,273,212011
region,South West,E12000009,2021-03-03,271,211738
region,South West,E12000009,2021-03-02,284,211467
region,South West,E12000009,2021-03-01,357,211183
region,South West,E12000009,2021-02-28,210,210826
region,South West,E12000009,2021-02-27,206,210616
region,South West,E12000009,2021-02-26,313,210410
region,South West,E12000009,2021-02-25,348,210097
region,South West,E12000009,2021-02-24,384,209749
region,South West,E12000009,2021-02-23,412,209365
region,South West,E12000009,2021-02-22,553,208953
region,South West,E12000009,2021-02-21,331,208400
region,South West,E12000009,2021-02-20,404,208069
region,South West,E12000009,2021-02-19,558,207665
region,South West,E12000009,2021-02-18,643,207107
region,South West,E12000009,2021-02-17,605,206464
region,South West,E12000009,2021-02-16,586,205859
region,South West,E12000009,2021-02-15,708,205273
region,South West,E12000009,2021-02-14,436,204565
region,South West,E12000009,2021-02-13,478,204129
region,South West,E12000009,2021-02-12,733,203651
region,South West,E12000009,2021-02-11,736,202918
region,South West,E12000009,2021-02-10,839,202182
region,South West,E12000009,2021-02-09,759,201343
region,South West,E12000009,2021-02-08,992,200584
region,South West,E12000009,2021-02-07,714,199592
region,South West,E12000009,2021-02-06,626,198878
region,South West,E12000009,2021-02-05,939,198252
region,South West,E12000009,2021-02-04,1028,197313
region,South West,E12000009,2021-02-03,1125,196285
region,South West,E12000009,2021-02-02,1179,195160
region,South West,E12000009,2021-02-01,1294,193981
region,South West,E12000009,2021-01-31,840,192687
region,South West,E12000009,2021-01-30,948,191847
region,South West,E12000009,2021-01-29,1425,190899
region,South West,E12000009,2021-01-28,1414,189474
region,South West,E12000009,2021-01-27,1622,188060
region,South West,E12000009,2021-01-26,1584,186438
region,South West,E12000009,2021-01-25,2048,184854
region,South West,E12000009,2021-01-24,990,182806
region,South West,E12000009,2021-01-23,1201,181816
region,South West,E12000009,2021-01-22,1712,180615
region,South West,E12000009,2021-01-21,2028,178903
region,South West,E12000009,2021-01-20,2080,176875
region,South West,E12000009,2021-01-19,2474,174795
region,South West,E12000009,2021-01-18,2858,172321
region,South West,E12000009,2021-01-17,1592,169463
region,South West,E12000009,2021-01-16,1732,167871
region,South West,E12000009,2021-01-15,2439,166139
region,South West,E12000009,2021-01-14,2769,163700
region,South West,E12000009,2021-01-13,2841,160931
region,South West,E12000009,2021-01-12,3057,158090
region,South West,E12000009,2021-01-11,3691,155033
region,South West,E12000009,2021-01-10,2145,151342
region,South West,E12000009,2021-01-09,2483,149197
region,South West,E12000009,2021-01-08,2681,146714
region,South West,E12000009,2021-01-07,2855,144033
region,South West,E12000009,2021-01-06,3161,141178
region,South West,E12000009,2021-01-05,3896,138017
region,South West,E12000009,2021-01-04,4168,134121
region,South West,E12000009,2021-01-03,2795,129953
region,South West,E12000009,2021-01-02,3029,127158
region,South West,E12000009,2021-01-01,1833,124129
region,South West,E12000009,2020-12-31,2593,122296
region,South West,E12000009,2020-12-30,3184,119703
region,South West,E12000009,2020-12-29,4116,116519
region,South West,E12000009,2020-12-28,2433,112403
region,South West,E12000009,2020-12-27,2223,109970
region,South West,E12000009,2020-12-26,1823,107747
region,South West,E12000009,2020-12-25,569,105924
region,South West,E12000009,2020-12-24,1125,105355
region,South West,E12000009,2020-12-23,1776,104230
region,South West,E12000009,2020-12-22,1802,102454
region,South West,E12000009,2020-12-21,1952,100652
region,South West,E12000009,2020-12-20,1272,98700
region,South West,E12000009,2020-12-19,781,97428
region,South West,E12000009,2020-12-18,1248,96647
region,South West,E12000009,2020-12-17,1114,95399
region,South West,E12000009,2020-12-16,1330,94285
region,South West,E12000009,2020-12-15,1220,92955
region,South West,E12000009,2020-12-14,1258,91735
region,South West,E12000009,2020-12-13,816,90477
region,South West,E12000009,2020-12-12,663,89661
region,South West,E12000009,2020-12-11,812,88998
region,South West,E12000009,2020-12-10,868,88186
region,South West,E12000009,2020-12-09,817,87318
region,South West,E12000009,2020-12-08,842,86501
region,South West,E12000009,2020-12-07,769,85659
region,South West,E12000009,2020-12-06,485,84890
region,South West,E12000009,2020-12-05,503,84405
region,South West,E12000009,2020-12-04,594,83902
region,South West,E12000009,2020-12-03,671,83308
region,South West,E12000009,2020-12-02,667,82637
region,South West,E12000009,2020-12-01,738,81970
region,South West,E12000009,2020-11-30,801,81232
region,South West,E12000009,2020-11-29,505,80431
region,South West,E12000009,2020-11-28,504,79926
region,South West,E12000009,2020-11-27,703,79422
region,South West,E12000009,2020-11-26,770,78719
region,South West,E12000009,2020-11-25,856,77949
region,South West,E12000009,2020-11-24,828,77093
region,South West,E12000009,2020-11-23,1010,76265
region,South West,E12000009,2020-11-22,572,75255
region,South West,E12000009,2020-11-21,696,74683
region,South West,E12000009,2020-11-20,901,73987
region,South West,E12000009,2020-11-19,993,73086
region,South West,E12000009,2020-11-18,1176,72093
region,South West,E12000009,2020-11-17,1291,70917
region,South West,E12000009,2020-11-16,1739,69626
region,South West,E12000009,2020-11-15,1051,67887
region,South West,E12000009,2020-11-14,1257,66836
region,South West,E12000009,2020-11-13,1715,65579
region,South West,E12000009,2020-11-12,1554,63864
region,South West,E12000009,2020-11-11,1594,62310
region,South West,E12000009,2020-11-10,1768,60716
region,South West,E12000009,2020-11-09,1902,58948
region,South West,E12000009,2020-11-08,1291,57046
region,South West,E12000009,2020-11-07,1162,55755
region,South West,E12000009,2020-11-06,1481,54593
region,South West,E12000009,2020-11-05,1560,53112
region,South West,E12000009,2020-11-04,1607,51552
region,South West,E12000009,2020-11-03,1534,49945
region,South West,E12000009,2020-11-02,1789,48411
region,South West,E12000009,2020-11-01,713,46622
region,South West,E12000009,2020-10-31,855,45909
region,South West,E12000009,2020-10-30,1245,45054
region,South West,E12000009,2020-10-29,1407,43809
region,South West,E12000009,2020-10-28,1371,42402
region,South West,E12000009,2020-10-27,1426,41031
region,South West,E12000009,2020-10-26,1344,39605
region,South West,E12000009,2020-10-25,909,38261
region,South West,E12000009,2020-10-24,790,37352
region,South West,E12000009,2020-10-23,1136,36562
region,South West,E12000009,2020-10-22,1278,35426
region,South West,E12000009,2020-10-21,1360,34148
region,South West,E12000009,2020-10-20,1138,32788
region,South West,E12000009,2020-10-19,1131,31650
region,South West,E12000009,2020-10-18,588,30519
region,South West,E12000009,2020-10-17,648,29931
region,South West,E12000009,2020-10-16,792,29283
region,South West,E12000009,2020-10-15,677,28491
region,South West,E12000009,2020-10-14,857,27814
region,South West,E12000009,2020-10-13,953,26957
region,South West,E12000009,2020-10-12,740,26004
region,South West,E12000009,2020-10-11,480,25264
region,South West,E12000009,2020-10-10,564,24784
region,South West,E12000009,2020-10-09,754,24220
region,South West,E12000009,2020-10-08,840,23466
region,South West,E12000009,2020-10-07,790,22626
region,South West,E12000009,2020-10-06,647,21836
region,South West,E12000009,2020-10-05,646,21189
region,South West,E12000009,2020-10-04,431,20543
region,South West,E12000009,2020-10-03,401,20112
region,South West,E12000009,2020-10-02,416,19711
region,South West,E12000009,2020-10-01,397,19295
region,South West,E12000009,2020-09-30,392,18898
region,South West,E12000009,2020-09-29,272,18506
region,South West,E12000009,2020-09-28,317,18234
region,South West,E12000009,2020-09-27,121,17917
region,South West,E12000009,2020-09-26,128,17796
region,South West,E12000009,2020-09-25,220,17668
region,South West,E12000009,2020-09-24,208,17448
region,South West,E12000009,2020-09-23,170,17240
region,South West,E12000009,2020-09-22,152,17070
region,South West,E12000009,2020-09-21,151,16918
region,South West,E12000009,2020-09-20,144,16767
region,South West,E12000009,2020-09-19,126,16623
region,South West,E12000009,2020-09-18,124,16497
region,South West,E12000009,2020-09-17,106,16373
region,South West,E12000009,2020-09-16,74,16267
region,South West,E12000009,2020-09-15,86,16193
region,South West,E12000009,2020-09-14,77,16107
region,South West,E12000009,2020-09-13,55,16030
region,South West,E12000009,2020-09-12,62,15975
region,South West,E12000009,2020-09-11,94,15913
region,South West,E12000009,2020-09-10,85,15819
region,South West,E12000009,2020-09-09,76,15734
region,South West,E12000009,2020-09-08,75,15658
region,South West,E12000009,2020-09-07,97,15583
region,South West,E12000009,2020-09-06,73,15486
region,South West,E12000009,2020-09-05,83,15413
region,South West,E12000009,2020-09-04,131,15330
region,South West,E12000009,2020-09-03,145,15199
region,South West,E12000009,2020-09-02,131,15054
region,South West,E12000009,2020-09-01,99,14923
region,South West,E12000009,2020-08-31,57,14824
region,South West,E12000009,2020-08-30,35,14767
region,South West,E12000009,2020-08-29,50,14732
region,South West,E12000009,2020-08-28,72,14682
region,South West,E12000009,2020-08-27,57,14610
region,South West,E12000009,2020-08-26,62,14553
region,South West,E12000009,2020-08-25,50,14491
region,South West,E12000009,2020-08-24,49,14441
region,South West,E12000009,2020-08-23,41,14392
region,South West,E12000009,2020-08-22,39,14351
region,South West,E12000009,2020-08-21,64,14312
region,South West,E12000009,2020-08-20,85,14248
region,South West,E12000009,2020-08-19,67,14163
region,South West,E12000009,2020-08-18,58,14096
region,South West,E12000009,2020-08-17,48,14038
region,South West,E12000009,2020-08-16,37,13990
region,South West,E12000009,2020-08-15,24,13953
region,South West,E12000009,2020-08-14,55,13929
region,South West,E12000009,2020-08-13,53,13874
region,South West,E12000009,2020-08-12,43,13821
region,South West,E12000009,2020-08-11,41,13778
region,South West,E12000009,2020-08-10,41,13737
region,South West,E12000009,2020-08-09,15,13696
region,South West,E12000009,2020-08-08,25,13681
region,South West,E12000009,2020-08-07,41,13656
region,South West,E12000009,2020-08-06,45,13615
region,South West,E12000009,2020-08-05,40,13570
region,South West,E12000009,2020-08-04,54,13530
region,South West,E12000009,2020-08-03,43,13476
region,South West,E12000009,2020-08-02,10,13433
region,South West,E12000009,2020-08-01,9,13423
region,South West,E12000009,2020-07-31,29,13414
region,South West,E12000009,2020-07-30,63,13385
region,South West,E12000009,2020-07-29,53,13322
region,South West,E12000009,2020-07-28,34,13269
region,South West,E12000009,2020-07-27,39,13235
region,South West,E12000009,2020-07-26,20,13196
region,South West,E12000009,2020-07-25,17,13176
region,South West,E12000009,2020-07-24,35,13159
region,South West,E12000009,2020-07-23,40,13124
region,South West,E12000009,2020-07-22,30,13084
region,South West,E12000009,2020-07-21,35,13054
region,South West,E12000009,2020-07-20,22,13019
region,South West,E12000009,2020-07-19,9,12997
region,South West,E12000009,2020-07-18,12,12988
region,South West,E12000009,2020-07-17,20,12976
region,South West,E12000009,2020-07-16,27,12956
region,South West,E12000009,2020-07-15,17,12929
region,South West,E12000009,2020-07-14,19,12912
region,South West,E12000009,2020-07-13,17,12893
region,South West,E12000009,2020-07-12,7,12876
region,South West,E12000009,2020-07-11,6,12869
region,South West,E12000009,2020-07-10,13,12863
region,South West,E12000009,2020-07-09,17,12850
region,South West,E12000009,2020-07-08,15,12833
region,South West,E12000009,2020-07-07,17,12818
region,South West,E12000009,2020-07-06,23,12801
region,South West,E12000009,2020-07-05,17,12778
region,South West,E12000009,2020-07-04,9,12761
region,South West,E12000009,2020-07-03,8,12752
region,South West,E12000009,2020-07-02,11,12744
region,South West,E12000009,2020-07-01,24,12733
region,South West,E12000009,2020-06-30,18,12709
region,South West,E12000009,2020-06-29,16,12691
region,South West,E12000009,2020-06-28,11,12675
region,South West,E12000009,2020-06-27,8,12664
region,South West,E12000009,2020-06-26,12,12656
region,South West,E12000009,2020-06-25,8,12644
region,South West,E12000009,2020-06-24,17,12636
region,South West,E12000009,2020-06-23,15,12619
region,South West,E12000009,2020-06-22,19,12604
region,South West,E12000009,2020-06-21,8,12585
region,South West,E12000009,2020-06-20,8,12577
region,South West,E12000009,2020-06-19,25,12569
region,South West,E12000009,2020-06-18,13,12544
region,South West,E12000009,2020-06-17,16,12531
region,South West,E12000009,2020-06-16,15,12515
region,South West,E12000009,2020-06-15,20,12500
region,South West,E12000009,2020-06-14,9,12480
region,South West,E12000009,2020-06-13,13,12471
region,South West,E12000009,2020-06-12,21,12458
region,South West,E12000009,2020-06-11,25,12437
region,South West,E12000009,2020-06-10,31,12412
region,South West,E12000009,2020-06-09,25,12381
region,South West,E12000009,2020-06-08,23,12356
region,South West,E12000009,2020-06-07,19,12333
region,South West,E12000009,2020-06-06,24,12314
region,South West,E12000009,2020-06-05,51,12290
region,South West,E12000009,2020-06-04,65,12239
region,South West,E12000009,2020-06-03,68,12174
region,South West,E12000009,2020-06-02,52,12106
region,South West,E12000009,2020-06-01,52,12054
region,South West,E12000009,2020-05-31,62,12002
region,South West,E12000009,2020-05-30,51,11940
region,South West,E12000009,2020-05-29,75,11889
region,South West,E12000009,2020-05-28,115,11814
region,South West,E12000009,2020-05-27,103,11699
region,South West,E12000009,2020-05-26,80,11596
region,South West,E12000009,2020-05-25,61,11516
region,South West,E12000009,2020-05-24,59,11455
region,South West,E12000009,2020-05-23,41,11396
region,South West,E12000009,2020-05-22,81,11355
region,South West,E12000009,2020-05-21,86,11274
region,South West,E12000009,2020-05-20,137,11188
region,South West,E12000009,2020-05-19,108,11051
region,South West,E12000009,2020-05-18,118,10943
region,South West,E12000009,2020-05-17,97,10825
region,South West,E12000009,2020-05-16,92,10728
region,South West,E12000009,2020-05-15,103,10636
region,South West,E12000009,2020-05-14,93,10533
region,South West,E12000009,2020-05-13,177,10440
region,South West,E12000009,2020-05-12,177,10263
region,South West,E12000009,2020-05-11,253,10086
region,South West,E12000009,2020-05-10,134,9833
region,South West,E12000009,2020-05-09,106,9699
region,South West,E12000009,2020-05-08,178,9593
region,South West,E12000009,2020-05-07,179,9415
region,South West,E12000009,2020-05-06,200,9236
region,South West,E12000009,2020-05-05,172,9036
region,South West,E12000009,2020-05-04,166,8864
region,South West,E12000009,2020-05-03,177,8698
region,South West,E12000009,2020-05-02,210,8521
region,South West,E12000009,2020-05-01,264,8311
region,South West,E12000009,2020-04-30,245,8047
region,South West,E12000009,2020-04-29,347,7802
region,South West,E12000009,2020-04-28,274,7455
region,South West,E12000009,2020-04-27,321,7181
region,South West,E12000009,2020-04-26,254,6860
region,South West,E12000009,2020-04-25,199,6606
region,South West,E12000009,2020-04-24,250,6407
region,South West,E12000009,2020-04-23,281,6157
region,South West,E12000009,2020-04-22,286,5876
region,South West,E12000009,2020-04-21,227,5590
region,South West,E12000009,2020-04-20,181,5363
region,South West,E12000009,2020-04-19,198,5182
region,South West,E12000009,2020-04-18,167,4984
region,South West,E12000009,2020-04-17,240,4817
region,South West,E12000009,2020-04-16,262,4577
region,South West,E12000009,2020-04-15,211,4315
region,South West,E12000009,2020-04-14,185,4104
region,South West,E12000009,2020-04-13,194,3919
region,South West,E12000009,2020-04-12,178,3725
region,South West,E12000009,2020-04-11,172,3547
region,South West,E12000009,2020-04-10,234,3375
region,South West,E12000009,2020-04-09,246,3141
region,South West,E12000009,2020-04-08,237,2895
region,South West,E12000009,2020-04-07,211,2658
region,South West,E12000009,2020-04-06,185,2447
region,South West,E12000009,2020-04-05,153,2262
region,South West,E12000009,2020-04-04,174,2109
region,South West,E12000009,2020-04-03,192,1935
region,South West,E12000009,2020-04-02,183,1743
region,South West,E12000009,2020-04-01,183,1560
region,South West,E12000009,2020-03-31,142,1377
region,South West,E12000009,2020-03-30,165,1235
region,South West,E12000009,2020-03-29,101,1070
region,South West,E12000009,2020-03-28,102,969
region,South West,E12000009,2020-03-27,128,867
region,South West,E12000009,2020-03-26,116,739
region,South West,E12000009,2020-03-25,104,623
region,South West,E12000009,2020-03-24,68,519
region,South West,E12000009,2020-03-23,62,451
region,South West,E12000009,2020-03-22,44,389
region,South West,E12000009,2020-03-21,42,345
region,South West,E12000009,2020-03-20,43,303
region,South West,E12000009,2020-03-19,21,260
region,South West,E12000009,2020-03-18,44,239
region,South West,E12000009,2020-03-17,21,195
region,South West,E12000009,2020-03-16,18,174
region,South West,E12000009,2020-03-15,17,156
region,South West,E12000009,2020-03-14,10,139
region,South West,E12000009,2020-03-13,30,129
region,South West,E12000009,2020-03-12,18,99
region,South West,E12000009,2020-03-11,14,81
region,South West,E12000009,2020-03-10,11,67
region,South West,E12000009,2020-03-09,5,56
region,South West,E12000009,2020-03-08,3,51
region,South West,E12000009,2020-03-07,5,48
region,South West,E12000009,2020-03-06,11,43
region,South West,E12000009,2020-03-05,3,32
region,South West,E12000009,2020-03-04,6,29
region,South West,E12000009,2020-03-03,10,23
region,South West,E12000009,2020-03-02,8,13
region,South West,E12000009,2020-03-01,3,5
region,South West,E12000009,2020-02-29,0,2
region,South West,E12000009,2020-02-28,0,2
region,South West,E12000009,2020-02-27,1,2
region,South West,E12000009,2020-02-26,1,1
