areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByVaccinationDate
E12000001,North East,region,2022-05-31,59
E12000001,North East,region,2022-05-30,60
E12000001,North East,region,2022-05-29,77
E12000001,North East,region,2022-05-28,97
E12000001,North East,region,2022-05-27,58
E12000001,North East,region,2022-05-26,54
E12000001,North East,region,2022-05-25,54
E12000001,North East,region,2022-05-24,58
E12000001,North East,region,2022-05-23,64
E12000001,North East,region,2022-05-22,62
E12000001,North East,region,2022-05-21,101
E12000001,North East,region,2022-05-20,88
E12000001,North East,region,2022-05-19,78
E12000001,North East,region,2022-05-18,82
E12000001,North East,region,2022-05-17,73
E12000001,North East,region,2022-05-16,65
E12000001,North East,region,2022-05-15,103
E12000001,North East,region,2022-05-14,116
E12000001,North East,region,2022-05-13,110
E12000001,North East,region,2022-05-12,92
E12000001,North East,region,2022-05-11,117
E12000001,North East,region,2022-05-10,96
E12000001,North East,region,2022-05-09,97
E12000001,North East,region,2022-05-08,129
E12000001,North East,region,2022-05-07,139
E12000001,North East,region,2022-05-06,114
E12000001,North East,region,2022-05-05,174
E12000001,North East,region,2022-05-04,155
E12000001,North East,region,2022-05-03,126
E12000001,North East,region,2022-05-02,46
E12000001,North East,region,2022-05-01,112
E12000001,North East,region,2022-04-30,136
E12000001,North East,region,2022-04-29,178
E12000001,North East,region,2022-04-28,107
E12000001,North East,region,2022-04-27,184
E12000001,North East,region,2022-04-26,127
E12000001,North East,region,2022-04-25,92
E12000001,North East,region,2022-04-24,107
E12000001,North East,region,2022-04-23,154
E12000001,North East,region,2022-04-22,218
E12000001,North East,region,2022-04-21,171
E12000001,North East,region,2022-04-20,211
E12000001,North East,region,2022-04-19,152
E12000001,North East,region,2022-04-18,68
E12000001,North East,region,2022-04-17,12
E12000001,North East,region,2022-04-16,159
E12000001,North East,region,2022-04-15,119
E12000001,North East,region,2022-04-14,177
E12000001,North East,region,2022-04-13,155
E12000001,North East,region,2022-04-12,171
E12000001,North East,region,2022-04-11,136
E12000001,North East,region,2022-04-10,138
E12000001,North East,region,2022-04-09,175
E12000001,North East,region,2022-04-08,195
E12000001,North East,region,2022-04-07,146
E12000001,North East,region,2022-04-06,148
E12000001,North East,region,2022-04-05,144
E12000001,North East,region,2022-04-04,98
E12000001,North East,region,2022-04-03,106
E12000001,North East,region,2022-04-02,189
E12000001,North East,region,2022-04-01,140
E12000001,North East,region,2022-03-31,180
E12000001,North East,region,2022-03-30,149
E12000001,North East,region,2022-03-29,159
E12000001,North East,region,2022-03-28,131
E12000001,North East,region,2022-03-27,75
E12000001,North East,region,2022-03-26,153
E12000001,North East,region,2022-03-25,164
E12000001,North East,region,2022-03-24,159
E12000001,North East,region,2022-03-23,183
E12000001,North East,region,2022-03-22,252
E12000001,North East,region,2022-03-21,121
E12000001,North East,region,2022-03-20,125
E12000001,North East,region,2022-03-19,155
E12000001,North East,region,2022-03-18,187
E12000001,North East,region,2022-03-17,150
E12000001,North East,region,2022-03-16,213
E12000001,North East,region,2022-03-15,175
E12000001,North East,region,2022-03-14,143
E12000001,North East,region,2022-03-13,97
E12000001,North East,region,2022-03-12,166
E12000001,North East,region,2022-03-11,260
E12000001,North East,region,2022-03-10,172
E12000001,North East,region,2022-03-09,221
E12000001,North East,region,2022-03-08,229
E12000001,North East,region,2022-03-07,142
E12000001,North East,region,2022-03-06,101
E12000001,North East,region,2022-03-05,179
E12000001,North East,region,2022-03-04,239
E12000001,North East,region,2022-03-03,236
E12000001,North East,region,2022-03-02,264
E12000001,North East,region,2022-03-01,194
E12000001,North East,region,2022-02-28,187
E12000001,North East,region,2022-02-27,138
E12000001,North East,region,2022-02-26,175
E12000001,North East,region,2022-02-25,273
E12000001,North East,region,2022-02-24,290
E12000001,North East,region,2022-02-23,270
E12000001,North East,region,2022-02-22,223
E12000001,North East,region,2022-02-21,187
E12000001,North East,region,2022-02-20,120
E12000001,North East,region,2022-02-19,246
E12000001,North East,region,2022-02-18,247
E12000001,North East,region,2022-02-17,293
E12000001,North East,region,2022-02-16,382
E12000001,North East,region,2022-02-15,366
E12000001,North East,region,2022-02-14,282
E12000001,North East,region,2022-02-13,203
E12000001,North East,region,2022-02-12,319
E12000001,North East,region,2022-02-11,385
E12000001,North East,region,2022-02-10,390
E12000001,North East,region,2022-02-09,530
E12000001,North East,region,2022-02-08,420
E12000001,North East,region,2022-02-07,383
E12000001,North East,region,2022-02-06,228
E12000001,North East,region,2022-02-05,410
E12000001,North East,region,2022-02-04,389
E12000001,North East,region,2022-02-03,468
E12000001,North East,region,2022-02-02,505
E12000001,North East,region,2022-02-01,425
E12000001,North East,region,2022-01-31,397
E12000001,North East,region,2022-01-30,428
E12000001,North East,region,2022-01-29,483
E12000001,North East,region,2022-01-28,643
E12000001,North East,region,2022-01-27,564
E12000001,North East,region,2022-01-26,641
E12000001,North East,region,2022-01-25,453
E12000001,North East,region,2022-01-24,412
E12000001,North East,region,2022-01-23,419
E12000001,North East,region,2022-01-22,688
E12000001,North East,region,2022-01-21,562
E12000001,North East,region,2022-01-20,740
E12000001,North East,region,2022-01-19,670
E12000001,North East,region,2022-01-18,629
E12000001,North East,region,2022-01-17,542
E12000001,North East,region,2022-01-16,725
E12000001,North East,region,2022-01-15,861
E12000001,North East,region,2022-01-14,832
E12000001,North East,region,2022-01-13,815
E12000001,North East,region,2022-01-12,652
E12000001,North East,region,2022-01-11,581
E12000001,North East,region,2022-01-10,568
E12000001,North East,region,2022-01-09,822
E12000001,North East,region,2022-01-08,1197
E12000001,North East,region,2022-01-07,940
E12000001,North East,region,2022-01-06,953
E12000001,North East,region,2022-01-05,954
E12000001,North East,region,2022-01-04,846
E12000001,North East,region,2022-01-03,654
E12000001,North East,region,2022-01-02,839
E12000001,North East,region,2022-01-01,53
E12000001,North East,region,2021-12-31,377
E12000001,North East,region,2021-12-30,1277
E12000001,North East,region,2021-12-29,1199
E12000001,North East,region,2021-12-28,925
E12000001,North East,region,2021-12-27,428
E12000001,North East,region,2021-12-26,48
E12000001,North East,region,2021-12-25,2
E12000001,North East,region,2021-12-24,258
E12000001,North East,region,2021-12-23,991
E12000001,North East,region,2021-12-22,1072
E12000001,North East,region,2021-12-21,984
E12000001,North East,region,2021-12-20,1196
E12000001,North East,region,2021-12-19,1211
E12000001,North East,region,2021-12-18,1292
E12000001,North East,region,2021-12-17,852
E12000001,North East,region,2021-12-16,1290
E12000001,North East,region,2021-12-15,1032
E12000001,North East,region,2021-12-14,1048
E12000001,North East,region,2021-12-13,778
E12000001,North East,region,2021-12-12,893
E12000001,North East,region,2021-12-11,905
E12000001,North East,region,2021-12-10,835
E12000001,North East,region,2021-12-09,828
E12000001,North East,region,2021-12-08,846
E12000001,North East,region,2021-12-07,707
E12000001,North East,region,2021-12-06,695
E12000001,North East,region,2021-12-05,584
E12000001,North East,region,2021-12-04,829
E12000001,North East,region,2021-12-03,612
E12000001,North East,region,2021-12-02,787
E12000001,North East,region,2021-12-01,1031
E12000001,North East,region,2021-11-30,625
E12000001,North East,region,2021-11-29,664
E12000001,North East,region,2021-11-28,463
E12000001,North East,region,2021-11-27,517
E12000001,North East,region,2021-11-26,692
E12000001,North East,region,2021-11-25,863
E12000001,North East,region,2021-11-24,700
E12000001,North East,region,2021-11-23,745
E12000001,North East,region,2021-11-22,913
E12000001,North East,region,2021-11-21,520
E12000001,North East,region,2021-11-20,692
E12000001,North East,region,2021-11-19,1090
E12000001,North East,region,2021-11-18,1140
E12000001,North East,region,2021-11-17,1054
E12000001,North East,region,2021-11-16,888
E12000001,North East,region,2021-11-15,1367
E12000001,North East,region,2021-11-14,897
E12000001,North East,region,2021-11-13,1211
E12000001,North East,region,2021-11-12,1289
E12000001,North East,region,2021-11-11,1590
E12000001,North East,region,2021-11-10,1152
E12000001,North East,region,2021-11-09,1581
E12000001,North East,region,2021-11-08,1432
E12000001,North East,region,2021-11-07,1121
E12000001,North East,region,2021-11-06,1728
E12000001,North East,region,2021-11-05,1780
E12000001,North East,region,2021-11-04,1698
E12000001,North East,region,2021-11-03,1983
E12000001,North East,region,2021-11-02,2428
E12000001,North East,region,2021-11-01,1906
E12000001,North East,region,2021-10-31,1267
E12000001,North East,region,2021-10-30,1260
E12000001,North East,region,2021-10-29,1534
E12000001,North East,region,2021-10-28,1924
E12000001,North East,region,2021-10-27,1617
E12000001,North East,region,2021-10-26,1571
E12000001,North East,region,2021-10-25,1282
E12000001,North East,region,2021-10-24,406
E12000001,North East,region,2021-10-23,721
E12000001,North East,region,2021-10-22,1608
E12000001,North East,region,2021-10-21,1625
E12000001,North East,region,2021-10-20,1978
E12000001,North East,region,2021-10-19,1620
E12000001,North East,region,2021-10-18,1401
E12000001,North East,region,2021-10-17,310
E12000001,North East,region,2021-10-16,547
E12000001,North East,region,2021-10-15,1353
E12000001,North East,region,2021-10-14,1645
E12000001,North East,region,2021-10-13,1552
E12000001,North East,region,2021-10-12,1632
E12000001,North East,region,2021-10-11,1036
E12000001,North East,region,2021-10-10,417
E12000001,North East,region,2021-10-09,547
E12000001,North East,region,2021-10-08,1920
E12000001,North East,region,2021-10-07,1705
E12000001,North East,region,2021-10-06,2235
E12000001,North East,region,2021-10-05,1757
E12000001,North East,region,2021-10-04,1557
E12000001,North East,region,2021-10-03,361
E12000001,North East,region,2021-10-02,589
E12000001,North East,region,2021-10-01,1234
E12000001,North East,region,2021-09-30,1949
E12000001,North East,region,2021-09-29,1656
E12000001,North East,region,2021-09-28,1309
E12000001,North East,region,2021-09-27,885
E12000001,North East,region,2021-09-26,359
E12000001,North East,region,2021-09-25,655
E12000001,North East,region,2021-09-24,1366
E12000001,North East,region,2021-09-23,599
E12000001,North East,region,2021-09-22,846
E12000001,North East,region,2021-09-21,467
E12000001,North East,region,2021-09-20,460
E12000001,North East,region,2021-09-19,484
E12000001,North East,region,2021-09-18,789
E12000001,North East,region,2021-09-17,661
E12000001,North East,region,2021-09-16,889
E12000001,North East,region,2021-09-15,973
E12000001,North East,region,2021-09-14,529
E12000001,North East,region,2021-09-13,404
E12000001,North East,region,2021-09-12,688
E12000001,North East,region,2021-09-11,804
E12000001,North East,region,2021-09-10,915
E12000001,North East,region,2021-09-09,982
E12000001,North East,region,2021-09-08,799
E12000001,North East,region,2021-09-07,698
E12000001,North East,region,2021-09-06,543
E12000001,North East,region,2021-09-05,733
E12000001,North East,region,2021-09-04,1209
E12000001,North East,region,2021-09-03,1164
E12000001,North East,region,2021-09-02,1331
E12000001,North East,region,2021-09-01,1273
E12000001,North East,region,2021-08-31,941
E12000001,North East,region,2021-08-30,535
E12000001,North East,region,2021-08-29,1105
E12000001,North East,region,2021-08-28,1540
E12000001,North East,region,2021-08-27,1415
E12000001,North East,region,2021-08-26,2159
E12000001,North East,region,2021-08-25,2435
E12000001,North East,region,2021-08-24,1606
E12000001,North East,region,2021-08-23,998
E12000001,North East,region,2021-08-22,1496
E12000001,North East,region,2021-08-21,1927
E12000001,North East,region,2021-08-20,1740
E12000001,North East,region,2021-08-19,1729
E12000001,North East,region,2021-08-18,2181
E12000001,North East,region,2021-08-17,1667
E12000001,North East,region,2021-08-16,901
E12000001,North East,region,2021-08-15,1718
E12000001,North East,region,2021-08-14,1785
E12000001,North East,region,2021-08-13,1740
E12000001,North East,region,2021-08-12,1818
E12000001,North East,region,2021-08-11,2880
E12000001,North East,region,2021-08-10,1394
E12000001,North East,region,2021-08-09,819
E12000001,North East,region,2021-08-08,1100
E12000001,North East,region,2021-08-07,1913
E12000001,North East,region,2021-08-06,1115
E12000001,North East,region,2021-08-05,1337
E12000001,North East,region,2021-08-04,1319
E12000001,North East,region,2021-08-03,1073
E12000001,North East,region,2021-08-02,780
E12000001,North East,region,2021-08-01,846
E12000001,North East,region,2021-07-31,1480
E12000001,North East,region,2021-07-30,1272
E12000001,North East,region,2021-07-29,1826
E12000001,North East,region,2021-07-28,1615
E12000001,North East,region,2021-07-27,1158
E12000001,North East,region,2021-07-26,1022
E12000001,North East,region,2021-07-25,1182
E12000001,North East,region,2021-07-24,2432
E12000001,North East,region,2021-07-23,1850
E12000001,North East,region,2021-07-22,2110
E12000001,North East,region,2021-07-21,2030
E12000001,North East,region,2021-07-20,1609
E12000001,North East,region,2021-07-19,1584
E12000001,North East,region,2021-07-18,2090
E12000001,North East,region,2021-07-17,3318
E12000001,North East,region,2021-07-16,2721
E12000001,North East,region,2021-07-15,3226
E12000001,North East,region,2021-07-14,2435
E12000001,North East,region,2021-07-13,1918
E12000001,North East,region,2021-07-12,1691
E12000001,North East,region,2021-07-11,1776
E12000001,North East,region,2021-07-10,3621
E12000001,North East,region,2021-07-09,3242
E12000001,North East,region,2021-07-08,4334
E12000001,North East,region,2021-07-07,4368
E12000001,North East,region,2021-07-06,3458
E12000001,North East,region,2021-07-05,3171
E12000001,North East,region,2021-07-04,5094
E12000001,North East,region,2021-07-03,5868
E12000001,North East,region,2021-07-02,5810
E12000001,North East,region,2021-07-01,7782
E12000001,North East,region,2021-06-30,6616
E12000001,North East,region,2021-06-29,6673
E12000001,North East,region,2021-06-28,4578
E12000001,North East,region,2021-06-27,6239
E12000001,North East,region,2021-06-26,7679
E12000001,North East,region,2021-06-25,7097
E12000001,North East,region,2021-06-24,9773
E12000001,North East,region,2021-06-23,7404
E12000001,North East,region,2021-06-22,6081
E12000001,North East,region,2021-06-21,4864
E12000001,North East,region,2021-06-20,6932
E12000001,North East,region,2021-06-19,9716
E12000001,North East,region,2021-06-18,9640
E12000001,North East,region,2021-06-17,11578
E12000001,North East,region,2021-06-16,7283
E12000001,North East,region,2021-06-15,5757
E12000001,North East,region,2021-06-14,4090
E12000001,North East,region,2021-06-13,4619
E12000001,North East,region,2021-06-12,8933
E12000001,North East,region,2021-06-11,7156
E12000001,North East,region,2021-06-10,9072
E12000001,North East,region,2021-06-09,6265
E12000001,North East,region,2021-06-08,2688
E12000001,North East,region,2021-06-07,3051
E12000001,North East,region,2021-06-06,3289
E12000001,North East,region,2021-06-05,6843
E12000001,North East,region,2021-06-04,5587
E12000001,North East,region,2021-06-03,6748
E12000001,North East,region,2021-06-02,5978
E12000001,North East,region,2021-06-01,2983
E12000001,North East,region,2021-05-31,2014
E12000001,North East,region,2021-05-30,3572
E12000001,North East,region,2021-05-29,6852
E12000001,North East,region,2021-05-28,7893
E12000001,North East,region,2021-05-27,10845
E12000001,North East,region,2021-05-26,10960
E12000001,North East,region,2021-05-25,5088
E12000001,North East,region,2021-05-24,2690
E12000001,North East,region,2021-05-23,3760
E12000001,North East,region,2021-05-22,6474
E12000001,North East,region,2021-05-21,7794
E12000001,North East,region,2021-05-20,9812
E12000001,North East,region,2021-05-19,7352
E12000001,North East,region,2021-05-18,4304
E12000001,North East,region,2021-05-17,3146
E12000001,North East,region,2021-05-16,5853
E12000001,North East,region,2021-05-15,9786
E12000001,North East,region,2021-05-14,9401
E12000001,North East,region,2021-05-13,9722
E12000001,North East,region,2021-05-12,8949
E12000001,North East,region,2021-05-11,4060
E12000001,North East,region,2021-05-10,2752
E12000001,North East,region,2021-05-09,3966
E12000001,North East,region,2021-05-08,6148
E12000001,North East,region,2021-05-07,4662
E12000001,North East,region,2021-05-06,3474
E12000001,North East,region,2021-05-05,3970
E12000001,North East,region,2021-05-04,4461
E12000001,North East,region,2021-05-03,1467
E12000001,North East,region,2021-05-02,5758
E12000001,North East,region,2021-05-01,5924
E12000001,North East,region,2021-04-30,4693
E12000001,North East,region,2021-04-29,4979
E12000001,North East,region,2021-04-28,3382
E12000001,North East,region,2021-04-27,3223
E12000001,North East,region,2021-04-26,3358
E12000001,North East,region,2021-04-25,3749
E12000001,North East,region,2021-04-24,8818
E12000001,North East,region,2021-04-23,8992
E12000001,North East,region,2021-04-22,5512
E12000001,North East,region,2021-04-21,4648
E12000001,North East,region,2021-04-20,4972
E12000001,North East,region,2021-04-19,4327
E12000001,North East,region,2021-04-18,3905
E12000001,North East,region,2021-04-17,5005
E12000001,North East,region,2021-04-16,5356
E12000001,North East,region,2021-04-15,6398
E12000001,North East,region,2021-04-14,4405
E12000001,North East,region,2021-04-13,2710
E12000001,North East,region,2021-04-12,2231
E12000001,North East,region,2021-04-11,4203
E12000001,North East,region,2021-04-10,4859
E12000001,North East,region,2021-04-09,6573
E12000001,North East,region,2021-04-08,4714
E12000001,North East,region,2021-04-07,6062
E12000001,North East,region,2021-04-06,4332
E12000001,North East,region,2021-04-05,2698
E12000001,North East,region,2021-04-04,3696
E12000001,North East,region,2021-04-03,8263
E12000001,North East,region,2021-04-02,4298
E12000001,North East,region,2021-04-01,7177
E12000001,North East,region,2021-03-31,8526
E12000001,North East,region,2021-03-30,9912
E12000001,North East,region,2021-03-29,8595
E12000001,North East,region,2021-03-28,11926
E12000001,North East,region,2021-03-27,20090
E12000001,North East,region,2021-03-26,16115
E12000001,North East,region,2021-03-25,17966
E12000001,North East,region,2021-03-24,15448
E12000001,North East,region,2021-03-23,15942
E12000001,North East,region,2021-03-22,11465
E12000001,North East,region,2021-03-21,13505
E12000001,North East,region,2021-03-20,35894
E12000001,North East,region,2021-03-19,26266
E12000001,North East,region,2021-03-18,24254
E12000001,North East,region,2021-03-17,19837
E12000001,North East,region,2021-03-16,17920
E12000001,North East,region,2021-03-15,15101
E12000001,North East,region,2021-03-14,15374
E12000001,North East,region,2021-03-13,17753
E12000001,North East,region,2021-03-12,13548
E12000001,North East,region,2021-03-11,5294
E12000001,North East,region,2021-03-10,6895
E12000001,North East,region,2021-03-09,7196
E12000001,North East,region,2021-03-08,7031
E12000001,North East,region,2021-03-07,7322
E12000001,North East,region,2021-03-06,14087
E12000001,North East,region,2021-03-05,20282
E12000001,North East,region,2021-03-04,18704
E12000001,North East,region,2021-03-03,8086
E12000001,North East,region,2021-03-02,3279
E12000001,North East,region,2021-03-01,4624
E12000001,North East,region,2021-02-28,4522
E12000001,North East,region,2021-02-27,11748
E12000001,North East,region,2021-02-26,18899
E12000001,North East,region,2021-02-25,20218
E12000001,North East,region,2021-02-24,19060
E12000001,North East,region,2021-02-23,14187
E12000001,North East,region,2021-02-22,4482
E12000001,North East,region,2021-02-21,5481
E12000001,North East,region,2021-02-20,15829
E12000001,North East,region,2021-02-19,16967
E12000001,North East,region,2021-02-18,17962
E12000001,North East,region,2021-02-17,22530
E12000001,North East,region,2021-02-16,15919
E12000001,North East,region,2021-02-15,10388
E12000001,North East,region,2021-02-14,7934
E12000001,North East,region,2021-02-13,23698
E12000001,North East,region,2021-02-12,19764
E12000001,North East,region,2021-02-11,19977
E12000001,North East,region,2021-02-10,20742
E12000001,North East,region,2021-02-09,14654
E12000001,North East,region,2021-02-08,11535
E12000001,North East,region,2021-02-07,17022
E12000001,North East,region,2021-02-06,25557
E12000001,North East,region,2021-02-05,16492
E12000001,North East,region,2021-02-04,18465
E12000001,North East,region,2021-02-03,15261
E12000001,North East,region,2021-02-02,9574
E12000001,North East,region,2021-02-01,8749
E12000001,North East,region,2021-01-31,11847
E12000001,North East,region,2021-01-30,21756
E12000001,North East,region,2021-01-29,21471
E12000001,North East,region,2021-01-28,13257
E12000001,North East,region,2021-01-27,8997
E12000001,North East,region,2021-01-26,8820
E12000001,North East,region,2021-01-25,7369
E12000001,North East,region,2021-01-24,6800
E12000001,North East,region,2021-01-23,20476
E12000001,North East,region,2021-01-22,19645
E12000001,North East,region,2021-01-21,17096
E12000001,North East,region,2021-01-20,13606
E12000001,North East,region,2021-01-19,10413
E12000001,North East,region,2021-01-18,6623
E12000001,North East,region,2021-01-17,5505
E12000001,North East,region,2021-01-16,15121
E12000001,North East,region,2021-01-15,14807
E12000001,North East,region,2021-01-14,13520
E12000001,North East,region,2021-01-13,12622
E12000001,North East,region,2021-01-12,9880
E12000001,North East,region,2021-01-11,6449
E12000001,North East,region,2021-01-10,4741
E12000001,North East,region,2021-01-09,13571
E12000001,North East,region,2021-01-08,15387
E12000001,North East,region,2021-01-07,12853
E12000001,North East,region,2021-01-06,4779
E12000001,North East,region,2021-01-05,3998
E12000001,North East,region,2021-01-04,2229
E12000001,North East,region,2021-01-03,933
E12000001,North East,region,2021-01-02,1840
E12000001,North East,region,2021-01-01,1518
E12000001,North East,region,2020-12-31,7414
E12000001,North East,region,2020-12-30,12247
E12000001,North East,region,2020-12-29,5738
E12000001,North East,region,2020-12-28,322
E12000001,North East,region,2020-12-27,361
E12000001,North East,region,2020-12-26,254
E12000001,North East,region,2020-12-25,0
E12000001,North East,region,2020-12-24,1498
E12000001,North East,region,2020-12-23,7135
E12000001,North East,region,2020-12-22,5307
E12000001,North East,region,2020-12-21,3631
E12000001,North East,region,2020-12-20,6023
E12000001,North East,region,2020-12-19,4265
E12000001,North East,region,2020-12-18,3418
E12000001,North East,region,2020-12-17,3868
E12000001,North East,region,2020-12-16,3884
E12000001,North East,region,2020-12-15,2868
E12000001,North East,region,2020-12-14,379
E12000001,North East,region,2020-12-13,275
E12000001,North East,region,2020-12-12,164
E12000001,North East,region,2020-12-11,537
E12000001,North East,region,2020-12-10,602
E12000001,North East,region,2020-12-09,539
E12000001,North East,region,2020-12-08,494
