areaCode,areaName,areaType,date,newPeopleVaccinatedFirstDoseByPublishDate
S92000003,Scotland,nation,2021-11-24,883
S92000003,Scotland,nation,2021-11-23,1062
S92000003,Scotland,nation,2021-11-22,885
S92000003,Scotland,nation,2021-11-21,955
S92000003,Scotland,nation,2021-11-20,1233
S92000003,Scotland,nation,2021-11-19,1208
S92000003,Scotland,nation,2021-11-18,1535
S92000003,Scotland,nation,2021-11-17,1511
S92000003,Scotland,nation,2021-11-16,1261
S92000003,Scotland,nation,2021-11-15,1253
S92000003,Scotland,nation,2021-11-14,2981
S92000003,Scotland,nation,2021-11-13,703
S92000003,Scotland,nation,2021-11-12,1114
S92000003,Scotland,nation,2021-11-11,0
S92000003,Scotland,nation,2021-11-10,1085
S92000003,Scotland,nation,2021-11-09,867
S92000003,Scotland,nation,2021-11-08,891
S92000003,Scotland,nation,2021-11-07,1392
S92000003,Scotland,nation,2021-11-06,807
S92000003,Scotland,nation,2021-11-05,1473
S92000003,Scotland,nation,2021-11-04,1087
S92000003,Scotland,nation,2021-11-03,0
S92000003,Scotland,nation,2021-11-02,1400
S92000003,Scotland,nation,2021-11-01,1587
S92000003,Scotland,nation,2021-10-31,1182
S92000003,Scotland,nation,2021-10-30,1799
S92000003,Scotland,nation,2021-10-29,1658
S92000003,Scotland,nation,2021-10-28,1940
S92000003,Scotland,nation,2021-10-27,865
S92000003,Scotland,nation,2021-10-26,1407
S92000003,Scotland,nation,2021-10-25,1561
S92000003,Scotland,nation,2021-10-24,2789
S92000003,Scotland,nation,2021-10-23,3200
S92000003,Scotland,nation,2021-10-22,2733
S92000003,Scotland,nation,2021-10-21,2621
S92000003,Scotland,nation,2021-10-20,2912
S92000003,Scotland,nation,2021-10-19,2466
S92000003,Scotland,nation,2021-10-18,2531
S92000003,Scotland,nation,2021-10-17,3075
S92000003,Scotland,nation,2021-10-16,3912
S92000003,Scotland,nation,2021-10-15,3195
S92000003,Scotland,nation,2021-10-14,3729
S92000003,Scotland,nation,2021-10-13,5082
S92000003,Scotland,nation,2021-10-12,4371
S92000003,Scotland,nation,2021-10-11,4631
S92000003,Scotland,nation,2021-10-10,7359
S92000003,Scotland,nation,2021-10-09,7664
S92000003,Scotland,nation,2021-10-08,5117
S92000003,Scotland,nation,2021-10-07,5909
S92000003,Scotland,nation,2021-10-06,5897
S92000003,Scotland,nation,2021-10-05,5459
S92000003,Scotland,nation,2021-10-04,5779
S92000003,Scotland,nation,2021-10-03,9394
S92000003,Scotland,nation,2021-10-02,8822
S92000003,Scotland,nation,2021-10-01,5512
S92000003,Scotland,nation,2021-09-30,4511
S92000003,Scotland,nation,2021-09-29,2958
S92000003,Scotland,nation,2021-09-28,2169
S92000003,Scotland,nation,2021-09-27,2957
S92000003,Scotland,nation,2021-09-26,4785
S92000003,Scotland,nation,2021-09-25,4259
S92000003,Scotland,nation,2021-09-24,4295
S92000003,Scotland,nation,2021-09-23,2222
S92000003,Scotland,nation,2021-09-22,2821
S92000003,Scotland,nation,2021-09-21,2400
S92000003,Scotland,nation,2021-09-20,3222
S92000003,Scotland,nation,2021-09-19,2565
S92000003,Scotland,nation,2021-09-18,3313
S92000003,Scotland,nation,2021-09-17,1578
S92000003,Scotland,nation,2021-09-16,1423
S92000003,Scotland,nation,2021-09-15,1887
S92000003,Scotland,nation,2021-09-14,1943
S92000003,Scotland,nation,2021-09-13,2121
S92000003,Scotland,nation,2021-09-12,2167
S92000003,Scotland,nation,2021-09-11,2906
S92000003,Scotland,nation,2021-09-10,2381
S92000003,Scotland,nation,2021-09-09,1723
S92000003,Scotland,nation,2021-09-08,2765
S92000003,Scotland,nation,2021-09-07,1843
S92000003,Scotland,nation,2021-09-06,2735
S92000003,Scotland,nation,2021-09-05,4301
S92000003,Scotland,nation,2021-09-04,4815
S92000003,Scotland,nation,2021-09-03,2595
S92000003,Scotland,nation,2021-09-02,3039
S92000003,Scotland,nation,2021-09-01,2709
S92000003,Scotland,nation,2021-08-31,2396
S92000003,Scotland,nation,2021-08-30,2721
S92000003,Scotland,nation,2021-08-29,2376
S92000003,Scotland,nation,2021-08-28,3233
S92000003,Scotland,nation,2021-08-27,2615
S92000003,Scotland,nation,2021-08-26,3168
S92000003,Scotland,nation,2021-08-25,3401
S92000003,Scotland,nation,2021-08-24,3342
S92000003,Scotland,nation,2021-08-23,2854
S92000003,Scotland,nation,2021-08-22,3202
S92000003,Scotland,nation,2021-08-21,3941
S92000003,Scotland,nation,2021-08-20,4018
S92000003,Scotland,nation,2021-08-19,2731
S92000003,Scotland,nation,2021-08-18,2836
S92000003,Scotland,nation,2021-08-17,4283
S92000003,Scotland,nation,2021-08-16,3205
S92000003,Scotland,nation,2021-08-15,3640
S92000003,Scotland,nation,2021-08-14,4831
S92000003,Scotland,nation,2021-08-13,5061
S92000003,Scotland,nation,2021-08-12,5724
S92000003,Scotland,nation,2021-08-11,4806
S92000003,Scotland,nation,2021-08-10,4941
S92000003,Scotland,nation,2021-08-09,2652
S92000003,Scotland,nation,2021-08-08,1975
S92000003,Scotland,nation,2021-08-07,1938
S92000003,Scotland,nation,2021-08-06,2202
S92000003,Scotland,nation,2021-08-05,2209
S92000003,Scotland,nation,2021-08-04,2177
S92000003,Scotland,nation,2021-08-03,2114
S92000003,Scotland,nation,2021-08-02,1716
S92000003,Scotland,nation,2021-08-01,1436
S92000003,Scotland,nation,2021-07-31,1449
S92000003,Scotland,nation,2021-07-30,2034
S92000003,Scotland,nation,2021-07-29,2156
S92000003,Scotland,nation,2021-07-28,2518
S92000003,Scotland,nation,2021-07-27,2245
S92000003,Scotland,nation,2021-07-26,2031
S92000003,Scotland,nation,2021-07-25,1522
S92000003,Scotland,nation,2021-07-24,2222
S92000003,Scotland,nation,2021-07-23,2556
S92000003,Scotland,nation,2021-07-22,2400
S92000003,Scotland,nation,2021-07-21,2853
S92000003,Scotland,nation,2021-07-20,2641
S92000003,Scotland,nation,2021-07-19,2483
S92000003,Scotland,nation,2021-07-18,5928
S92000003,Scotland,nation,2021-07-17,5996
S92000003,Scotland,nation,2021-07-16,6524
S92000003,Scotland,nation,2021-07-15,6953
S92000003,Scotland,nation,2021-07-14,8103
S92000003,Scotland,nation,2021-07-13,6875
S92000003,Scotland,nation,2021-07-12,7163
S92000003,Scotland,nation,2021-07-11,5999
S92000003,Scotland,nation,2021-07-10,8264
S92000003,Scotland,nation,2021-07-09,8956
S92000003,Scotland,nation,2021-07-08,10325
S92000003,Scotland,nation,2021-07-07,10688
S92000003,Scotland,nation,2021-07-06,10718
S92000003,Scotland,nation,2021-07-05,10235
S92000003,Scotland,nation,2021-07-04,11639
S92000003,Scotland,nation,2021-07-03,13213
S92000003,Scotland,nation,2021-07-02,12601
S92000003,Scotland,nation,2021-07-01,15519
S92000003,Scotland,nation,2021-06-30,16784
S92000003,Scotland,nation,2021-06-29,17580
S92000003,Scotland,nation,2021-06-28,16508
S92000003,Scotland,nation,2021-06-27,17869
S92000003,Scotland,nation,2021-06-26,17409
S92000003,Scotland,nation,2021-06-25,20300
S92000003,Scotland,nation,2021-06-24,14498
S92000003,Scotland,nation,2021-06-23,13683
S92000003,Scotland,nation,2021-06-22,17049
S92000003,Scotland,nation,2021-06-21,17134
S92000003,Scotland,nation,2021-06-20,16848
S92000003,Scotland,nation,2021-06-19,19323
S92000003,Scotland,nation,2021-06-18,19628
S92000003,Scotland,nation,2021-06-17,19912
S92000003,Scotland,nation,2021-06-16,19987
S92000003,Scotland,nation,2021-06-15,20278
S92000003,Scotland,nation,2021-06-14,13793
S92000003,Scotland,nation,2021-06-13,20381
S92000003,Scotland,nation,2021-06-12,19909
S92000003,Scotland,nation,2021-06-11,18315
S92000003,Scotland,nation,2021-06-10,17846
S92000003,Scotland,nation,2021-06-09,18786
S92000003,Scotland,nation,2021-06-08,18565
S92000003,Scotland,nation,2021-06-07,17545
S92000003,Scotland,nation,2021-06-06,20542
S92000003,Scotland,nation,2021-06-05,19937
S92000003,Scotland,nation,2021-06-04,19837
S92000003,Scotland,nation,2021-06-03,20193
S92000003,Scotland,nation,2021-06-02,19551
S92000003,Scotland,nation,2021-06-01,18971
S92000003,Scotland,nation,2021-05-31,16152
S92000003,Scotland,nation,2021-05-30,16827
S92000003,Scotland,nation,2021-05-29,18541
S92000003,Scotland,nation,2021-05-28,19719
S92000003,Scotland,nation,2021-05-27,21244
S92000003,Scotland,nation,2021-05-26,19074
S92000003,Scotland,nation,2021-05-25,17367
S92000003,Scotland,nation,2021-05-24,16421
S92000003,Scotland,nation,2021-05-23,13126
S92000003,Scotland,nation,2021-05-22,12478
S92000003,Scotland,nation,2021-05-21,14090
S92000003,Scotland,nation,2021-05-20,18603
S92000003,Scotland,nation,2021-05-19,12265
S92000003,Scotland,nation,2021-05-18,6231
S92000003,Scotland,nation,2021-05-17,9362
S92000003,Scotland,nation,2021-05-16,15455
S92000003,Scotland,nation,2021-05-15,16996
S92000003,Scotland,nation,2021-05-14,17782
S92000003,Scotland,nation,2021-05-13,17388
S92000003,Scotland,nation,2021-05-12,19565
S92000003,Scotland,nation,2021-05-11,19641
S92000003,Scotland,nation,2021-05-10,19807
S92000003,Scotland,nation,2021-05-09,11181
S92000003,Scotland,nation,2021-05-08,14591
S92000003,Scotland,nation,2021-05-07,6751
S92000003,Scotland,nation,2021-05-06,15998
S92000003,Scotland,nation,2021-05-05,13801
S92000003,Scotland,nation,2021-05-04,13073
S92000003,Scotland,nation,2021-05-03,8806
S92000003,Scotland,nation,2021-05-02,7203
S92000003,Scotland,nation,2021-05-01,6409
S92000003,Scotland,nation,2021-04-30,9191
S92000003,Scotland,nation,2021-04-29,5342
S92000003,Scotland,nation,2021-04-28,6832
S92000003,Scotland,nation,2021-04-27,7816
S92000003,Scotland,nation,2021-04-26,8392
S92000003,Scotland,nation,2021-04-25,2611
S92000003,Scotland,nation,2021-04-24,6552
S92000003,Scotland,nation,2021-04-23,6226
S92000003,Scotland,nation,2021-04-22,3206
S92000003,Scotland,nation,2021-04-21,2600
S92000003,Scotland,nation,2021-04-20,2523
S92000003,Scotland,nation,2021-04-19,2358
S92000003,Scotland,nation,2021-04-18,3463
S92000003,Scotland,nation,2021-04-17,10844
S92000003,Scotland,nation,2021-04-16,11303
S92000003,Scotland,nation,2021-04-15,13393
S92000003,Scotland,nation,2021-04-14,13720
S92000003,Scotland,nation,2021-04-13,12265
S92000003,Scotland,nation,2021-04-12,13983
S92000003,Scotland,nation,2021-04-11,11145
S92000003,Scotland,nation,2021-04-10,14054
S92000003,Scotland,nation,2021-04-09,17947
S92000003,Scotland,nation,2021-04-08,16746
S92000003,Scotland,nation,2021-04-07,14899
S92000003,Scotland,nation,2021-04-06,16116
S92000003,Scotland,nation,2021-04-05,12536
S92000003,Scotland,nation,2021-04-04,11443
S92000003,Scotland,nation,2021-04-03,17948
S92000003,Scotland,nation,2021-04-02,20141
S92000003,Scotland,nation,2021-04-01,22421
S92000003,Scotland,nation,2021-03-31,27786
S92000003,Scotland,nation,2021-03-30,27998
S92000003,Scotland,nation,2021-03-29,27262
S92000003,Scotland,nation,2021-03-28,24123
S92000003,Scotland,nation,2021-03-27,27351
S92000003,Scotland,nation,2021-03-26,35975
S92000003,Scotland,nation,2021-03-25,37121
S92000003,Scotland,nation,2021-03-24,36099
S92000003,Scotland,nation,2021-03-23,34940
S92000003,Scotland,nation,2021-03-22,32272
S92000003,Scotland,nation,2021-03-21,37460
S92000003,Scotland,nation,2021-03-20,34160
S92000003,Scotland,nation,2021-03-19,44320
S92000003,Scotland,nation,2021-03-18,43458
S92000003,Scotland,nation,2021-03-17,41184
S92000003,Scotland,nation,2021-03-16,38311
S92000003,Scotland,nation,2021-03-15,34516
S92000003,Scotland,nation,2021-03-14,20294
S92000003,Scotland,nation,2021-03-13,21574
S92000003,Scotland,nation,2021-03-12,22487
S92000003,Scotland,nation,2021-03-11,18836
S92000003,Scotland,nation,2021-03-10,16642
S92000003,Scotland,nation,2021-03-09,19781
S92000003,Scotland,nation,2021-03-08,14718
S92000003,Scotland,nation,2021-03-07,14909
S92000003,Scotland,nation,2021-03-06,15881
S92000003,Scotland,nation,2021-03-05,26197
S92000003,Scotland,nation,2021-03-04,29064
S92000003,Scotland,nation,2021-03-03,26729
S92000003,Scotland,nation,2021-03-02,27518
S92000003,Scotland,nation,2021-03-01,22783
S92000003,Scotland,nation,2021-02-28,17883
S92000003,Scotland,nation,2021-02-27,23542
S92000003,Scotland,nation,2021-02-26,27224
S92000003,Scotland,nation,2021-02-25,26949
S92000003,Scotland,nation,2021-02-24,27903
S92000003,Scotland,nation,2021-02-23,22836
S92000003,Scotland,nation,2021-02-22,19753
S92000003,Scotland,nation,2021-02-21,13546
S92000003,Scotland,nation,2021-02-20,19299
S92000003,Scotland,nation,2021-02-19,26491
S92000003,Scotland,nation,2021-02-18,31186
S92000003,Scotland,nation,2021-02-17,34892
S92000003,Scotland,nation,2021-02-16,32070
S92000003,Scotland,nation,2021-02-15,32814
S92000003,Scotland,nation,2021-02-14,31416
S92000003,Scotland,nation,2021-02-13,50329
S92000003,Scotland,nation,2021-02-12,59820
S92000003,Scotland,nation,2021-02-11,64878
S92000003,Scotland,nation,2021-02-10,63178
S92000003,Scotland,nation,2021-02-09,57447
S92000003,Scotland,nation,2021-02-08,61299
S92000003,Scotland,nation,2021-02-07,27557
S92000003,Scotland,nation,2021-02-06,52839
S92000003,Scotland,nation,2021-02-05,43915
S92000003,Scotland,nation,2021-02-04,48165
S92000003,Scotland,nation,2021-02-03,45085
S92000003,Scotland,nation,2021-02-02,38484
S92000003,Scotland,nation,2021-02-01,34881
S92000003,Scotland,nation,2021-01-31,9628
S92000003,Scotland,nation,2021-01-30,22899
S92000003,Scotland,nation,2021-01-29,27515
S92000003,Scotland,nation,2021-01-28,24197
S92000003,Scotland,nation,2021-01-27,29566
S92000003,Scotland,nation,2021-01-26,24192
S92000003,Scotland,nation,2021-01-25,22498
S92000003,Scotland,nation,2021-01-24,11364
S92000003,Scotland,nation,2021-01-23,23371
S92000003,Scotland,nation,2021-01-22,22213
S92000003,Scotland,nation,2021-01-21,23583
S92000003,Scotland,nation,2021-01-20,24962
S92000003,Scotland,nation,2021-01-19,25327
S92000003,Scotland,nation,2021-01-18,19591
S92000003,Scotland,nation,2021-01-17,4851
S92000003,Scotland,nation,2021-01-16,18216
S92000003,Scotland,nation,2021-01-15,17084
S92000003,Scotland,nation,2021-01-14,16633
S92000003,Scotland,nation,2021-01-13,16242
S92000003,Scotland,nation,2021-01-12,16023
S92000003,Scotland,nation,2021-01-11,12565
